source,native,name,p_value
GO:BP,GO:0008150,biological_process,8.221678706644997e-07
GO:BP,GO:0009987,cellular process,3.1624640142569435e-06
GO:CC,GO:0005575,cellular_component,9.344158277119829e-10
GO:CC,GO:0110165,cellular anatomical structure,1.857531146269414e-08
GO:CC,GO:0005622,intracellular anatomical structure,1.939593666324511e-07
GO:CC,GO:0043226,organelle,6.125346045306387e-07
GO:CC,GO:0043227,membrane-bounded organelle,1.5636422181208752e-06
GO:CC,GO:0043231,intracellular membrane-bounded organelle,5.948177215034382e-06
GO:CC,GO:0043229,intracellular organelle,7.047406121337605e-06
GO:CC,GO:0005737,cytoplasm,9.017073150739159e-06
GO:CC,GO:0032991,protein-containing complex,0.0007837493799479325
GO:CC,GO:0098796,membrane protein complex,0.0021170209314174174
GO:CC,GO:0005634,nucleus,0.0026668786268371943
GO:CC,GO:0070013,intracellular organelle lumen,0.006918547838279696
GO:CC,GO:0031974,membrane-enclosed lumen,0.006918547838279696
GO:CC,GO:0043233,organelle lumen,0.006918547838279696
GO:CC,GO:1990351,transporter complex,0.010107193824504061
GO:CC,GO:0098797,plasma membrane protein complex,0.024111138002221512
GO:CC,GO:1902495,transmembrane transporter complex,0.04210164435423633
GO:MF,GO:0003674,molecular_function,1.1935632819359918e-10
GO:MF,GO:0005488,binding,3.4909164736101135e-10
GO:MF,GO:0005515,protein binding,5.425831244334946e-07
GO:MF,GO:0003824,catalytic activity,0.0023238516484269237
GO:MF,GO:0043167,ion binding,0.011631311510987457
GO:MF,GO:0036094,small molecule binding,0.021633897516904192
GO:MF,GO:0046872,metal ion binding,0.032472737020394125
GO:MF,GO:0043169,cation binding,0.04734325560056874
KEGG,KEGG:00000,KEGG root term,0.008550356513714935
