source,native,name,p_value
GO:BP,GO:0008150,biological_process,1.1187395570085342e-25
GO:BP,GO:0032501,multicellular organismal process,1.7252042330677203e-22
GO:BP,GO:0009987,cellular process,5.313447035834616e-20
GO:BP,GO:0007275,multicellular organism development,7.674812542389706e-19
GO:BP,GO:0007154,cell communication,3.137748427409122e-16
GO:BP,GO:0032502,developmental process,1.1491434270119493e-15
GO:BP,GO:0048731,system development,2.863188228164292e-15
GO:BP,GO:0048856,anatomical structure development,3.3166372170951127e-15
GO:BP,GO:0023052,signaling,1.2739940808896285e-14
GO:BP,GO:0050789,regulation of biological process,4.789973107207988e-14
GO:BP,GO:0065007,biological regulation,9.564047065010013e-14
GO:BP,GO:0048513,animal organ development,1.0832202685441791e-13
GO:BP,GO:0050794,regulation of cellular process,3.394516574130183e-13
GO:BP,GO:0050896,response to stimulus,3.7134889024848085e-13
GO:BP,GO:0007165,signal transduction,1.4744117097844614e-11
GO:BP,GO:0051716,cellular response to stimulus,5.821308621888251e-11
GO:BP,GO:0023051,regulation of signaling,6.574410399372805e-11
GO:BP,GO:0010646,regulation of cell communication,7.052122297393891e-11
GO:BP,GO:0030154,cell differentiation,2.1030409566189414e-10
GO:BP,GO:0048869,cellular developmental process,2.1292373249122801e-10
GO:CC,GO:0110165,cellular anatomical structure,1.2238159559937787e-33
GO:CC,GO:0005575,cellular_component,4.663963271889684e-33
GO:CC,GO:0071944,cell periphery,2.794393259321675e-28
GO:CC,GO:0016020,membrane,2.328828847596371e-24
GO:CC,GO:0005886,plasma membrane,4.1564721752796504e-24
GO:CC,GO:0030054,cell junction,5.583485206300654e-15
GO:CC,GO:0005737,cytoplasm,5.392722564161863e-10
GO:CC,GO:0045202,synapse,1.4443157415691795e-09
GO:CC,GO:0098590,plasma membrane region,1.6898631460294942e-07
GO:CC,GO:0005622,intracellular anatomical structure,5.790946534098839e-07
GO:CC,GO:0045121,membrane raft,2.949888552853408e-06
GO:CC,GO:0098857,membrane microdomain,3.2317286649143963e-06
GO:CC,GO:0042995,cell projection,4.162034143834718e-06
GO:CC,GO:0005576,extracellular region,7.67159351212991e-06
GO:CC,GO:0120025,plasma membrane bounded cell projection,9.909467694675837e-06
GO:CC,GO:0098978,glutamatergic synapse,1.0784247941620027e-05
GO:CC,GO:0009986,cell surface,1.1265818000838687e-05
GO:CC,GO:0036477,somatodendritic compartment,0.00010086832380756455
GO:CC,GO:0098797,plasma membrane protein complex,0.00010114374702080878
GO:CC,GO:0070161,anchoring junction,0.00022916764586833644
GO:MF,GO:0003674,molecular_function,1.6231723547497385e-33
GO:MF,GO:0005488,binding,3.2469773418163202e-24
GO:MF,GO:0005515,protein binding,1.587650291435388e-19
GO:MF,GO:0060089,molecular transducer activity,4.903560318625817e-05
GO:MF,GO:0038023,signaling receptor activity,4.903560318625817e-05
GO:MF,GO:0003824,catalytic activity,6.457611376103736e-05
GO:MF,GO:0036094,small molecule binding,0.0001063698092599307
GO:MF,GO:0043167,ion binding,0.00017955967003836895
GO:MF,GO:0097108,hedgehog family protein binding,0.0007372764912822393
GO:MF,GO:0005102,signaling receptor binding,0.0009138070795631325
GO:MF,GO:0005111,type 2 fibroblast growth factor receptor binding,0.0018338845855273458
GO:MF,GO:0005105,type 1 fibroblast growth factor receptor binding,0.003649255628936911
GO:MF,GO:0005104,fibroblast growth factor receptor binding,0.009976717886148751
GO:MF,GO:0022857,transmembrane transporter activity,0.0237091917462056
GO:MF,GO:0015075,monoatomic ion transmembrane transporter activity,0.027199235275289595
GO:MF,GO:0046873,metal ion transmembrane transporter activity,0.027635705698459224
GO:MF,GO:0043168,anion binding,0.028865562227822376
GO:MF,GO:0043169,cation binding,0.0374351386266366
GO:MF,GO:0004888,transmembrane signaling receptor activity,0.03843991574101349
GO:MF,GO:0017147,Wnt-protein binding,0.038610845904832505
KEGG,KEGG:00000,KEGG root term,1.9380637130344715e-11
KEGG,KEGG:05200,Pathways in cancer,2.0219128523044147e-05
KEGG,KEGG:04020,Calcium signaling pathway,0.0004331860255952006
KEGG,KEGG:04024,cAMP signaling pathway,0.0006443695414254779
KEGG,KEGG:05226,Gastric cancer,0.0037831804768752426
KEGG,KEGG:05217,Basal cell carcinoma,0.004524572290303688
KEGG,KEGG:04971,Gastric acid secretion,0.008858869405952612
KEGG,KEGG:05218,Melanoma,0.008858869405952612
KEGG,KEGG:05207,Chemical carcinogenesis - receptor activation,0.016108761730757468
KEGG,KEGG:05412,Arrhythmogenic right ventricular cardiomyopathy,0.021185837268343954
KEGG,KEGG:04151,PI3K-Akt signaling pathway,0.025612454916232465
KEGG,KEGG:04925,Aldosterone synthesis and secretion,0.029302805701188244
KEGG,KEGG:00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,0.03025833692733914
KEGG,KEGG:05224,Breast cancer,0.03291045520297612
KEGG,KEGG:04934,Cushing syndrome,0.03683474908584245
KEGG,KEGG:04261,Adrenergic signaling in cardiomyocytes,0.03683474908584245
KEGG,KEGG:05414,Dilated cardiomyopathy,0.03957534232997277
