source,native,name,p_value
GO:BP,GO:0032501,multicellular organismal process,8.11569070786649e-10
GO:BP,GO:0007275,multicellular organism development,2.9351780921112984e-09
GO:BP,GO:0048731,system development,2.0150526898277116e-07
GO:BP,GO:0048513,animal organ development,2.767167964921969e-07
GO:BP,GO:0007154,cell communication,1.505791161360994e-06
GO:BP,GO:0048856,anatomical structure development,5.056265217220617e-06
GO:BP,GO:0032502,developmental process,6.005618761502755e-06
GO:BP,GO:0048754,branching morphogenesis of an epithelial tube,1.1803198248238281e-05
GO:BP,GO:0023052,signaling,1.4045640321389873e-05
GO:BP,GO:0001658,branching involved in ureteric bud morphogenesis,6.549814177949697e-05
GO:BP,GO:0023051,regulation of signaling,6.68828057231062e-05
GO:BP,GO:0010646,regulation of cell communication,7.07819900821497e-05
GO:BP,GO:0009653,anatomical structure morphogenesis,9.00201796631253e-05
GO:BP,GO:0061138,morphogenesis of a branching epithelium,9.518521405751958e-05
GO:BP,GO:0050793,regulation of developmental process,0.00017249338366314787
GO:BP,GO:0060675,ureteric bud morphogenesis,0.0001752368758027247
GO:BP,GO:0045137,development of primary sexual characteristics,0.0001973844888759688
GO:BP,GO:0072171,mesonephric tubule morphogenesis,0.00019958767783753652
GO:BP,GO:0007548,sex differentiation,0.00021689718240608686
GO:BP,GO:2000145,regulation of cell motility,0.0002515010779035219
GO:CC,GO:0071944,cell periphery,5.224801228135067e-15
GO:CC,GO:0005886,plasma membrane,1.0153452442482406e-12
GO:CC,GO:0016020,membrane,5.726408616977e-09
GO:CC,GO:0030054,cell junction,7.344015854426493e-09
GO:CC,GO:0045202,synapse,1.509452657911397e-05
GO:CC,GO:0045121,membrane raft,0.0001315774484244218
GO:CC,GO:0098857,membrane microdomain,0.00014348641461172499
GO:CC,GO:0098590,plasma membrane region,0.00024122946386463058
GO:CC,GO:0110165,cellular anatomical structure,0.0002824910306589311
GO:CC,GO:0005575,cellular_component,0.0005576675606625396
GO:CC,GO:0098978,glutamatergic synapse,0.001201213647782275
GO:CC,GO:0009986,cell surface,0.0017908004748828147
GO:CC,GO:0098797,plasma membrane protein complex,0.006407451074154848
GO:CC,GO:0036477,somatodendritic compartment,0.01259986953669719
GO:CC,GO:0031012,extracellular matrix,0.013579616495151799
GO:CC,GO:0030312,external encapsulating structure,0.013911101746305601
GO:CC,GO:0005925,focal adhesion,0.014268724226384812
GO:CC,GO:0042995,cell projection,0.01575278470399212
GO:CC,GO:0042383,sarcolemma,0.01809776325752852
GO:CC,GO:0030055,cell-substrate junction,0.018407607538077006
GO:MF,GO:0003674,molecular_function,0.0004257388133783709
GO:MF,GO:0097108,hedgehog family protein binding,0.0018250073629871397
GO:MF,GO:0005111,type 2 fibroblast growth factor receptor binding,0.004531010510329188
GO:MF,GO:0005105,type 1 fibroblast growth factor receptor binding,0.008999467743726678
GO:MF,GO:0005488,binding,0.016135961422506923
GO:MF,GO:0060089,molecular transducer activity,0.021771433190657507
GO:MF,GO:0038023,signaling receptor activity,0.021771433190657507
GO:MF,GO:0005515,protein binding,0.023848100118065558
GO:MF,GO:0005104,fibroblast growth factor receptor binding,0.0325909697636796
KEGG,KEGG:05200,Pathways in cancer,0.0012631762772323482
KEGG,KEGG:00000,KEGG root term,0.0029387915903597607
KEGG,KEGG:04020,Calcium signaling pathway,0.006843381426241854
KEGG,KEGG:04024,cAMP signaling pathway,0.008105370746412174
KEGG,KEGG:05217,Basal cell carcinoma,0.021457194297597085
KEGG,KEGG:05226,Gastric cancer,0.02855298913068911
KEGG,KEGG:04971,Gastric acid secretion,0.04125061429829084
KEGG,KEGG:05218,Melanoma,0.04125061429829084
