source,native,name,p_value
GO:BP,GO:0009987,cellular process,2.302109538455804e-13
GO:BP,GO:0008150,biological_process,2.2251160749266934e-12
GO:BP,GO:0008152,metabolic process,3.64198629944847e-08
GO:BP,GO:0065007,biological regulation,1.2512340349069457e-06
GO:BP,GO:0050789,regulation of biological process,7.128102464025481e-06
GO:BP,GO:0044238,primary metabolic process,1.974813102764319e-05
GO:BP,GO:0009058,biosynthetic process,3.894257848915672e-05
GO:BP,GO:0050794,regulation of cellular process,0.00011910003581614117
GO:BP,GO:0050896,response to stimulus,0.00012469447190165622
GO:BP,GO:0043170,macromolecule metabolic process,0.0002626956734328281
GO:BP,GO:0009059,macromolecule biosynthetic process,0.001265246097608671
GO:BP,GO:0051726,regulation of cell cycle,0.006099001922420194
GO:BP,GO:0032259,methylation,0.007147582334506737
GO:BP,GO:0010467,gene expression,0.008693249992847948
GO:BP,GO:0051716,cellular response to stimulus,0.026126526675605517
GO:BP,GO:0006396,RNA processing,0.03608849864840098
GO:BP,GO:0019538,protein metabolic process,0.04089625182179118
GO:CC,GO:0110165,cellular anatomical structure,4.881383926874601e-16
GO:CC,GO:0005622,intracellular anatomical structure,6.566426821588714e-16
GO:CC,GO:0005575,cellular_component,1.0122205612479829e-15
GO:CC,GO:0043229,intracellular organelle,1.2601393062658573e-12
GO:CC,GO:0043231,intracellular membrane-bounded organelle,2.247392373028299e-12
GO:CC,GO:0005737,cytoplasm,3.2616282900221544e-12
GO:CC,GO:0043226,organelle,1.1476487147621846e-11
GO:CC,GO:0043227,membrane-bounded organelle,1.939269237446346e-11
GO:CC,GO:0032991,protein-containing complex,2.3716696282536037e-05
GO:CC,GO:0031974,membrane-enclosed lumen,0.00023814629673727484
GO:CC,GO:0043233,organelle lumen,0.00023814629673727484
GO:CC,GO:0070013,intracellular organelle lumen,0.00023814629673727484
GO:CC,GO:0005783,endoplasmic reticulum,0.0015701760509347067
GO:CC,GO:0012505,endomembrane system,0.003409929740130482
GO:CC,GO:0140513,nuclear protein-containing complex,0.0038631768693559894
GO:CC,GO:0005654,nucleoplasm,0.00723435530618039
GO:CC,GO:0005634,nucleus,0.01393272184786986
GO:CC,GO:0031090,organelle membrane,0.014871551509108244
GO:CC,GO:1902494,catalytic complex,0.04366175177757598
GO:CC,GO:0031981,nuclear lumen,0.04785776591513226
GO:MF,GO:0003674,molecular_function,3.032945697316457e-12
GO:MF,GO:0005488,binding,1.5855278269072446e-07
GO:MF,GO:0005515,protein binding,8.824933019445404e-05
GO:MF,GO:0016740,transferase activity,0.00040741679639496323
GO:MF,GO:0008168,methyltransferase activity,0.0010186376398411713
GO:MF,GO:0003824,catalytic activity,0.0011932810445844915
GO:MF,GO:0016741,"transferase activity, transferring one-carbon groups",0.0013958339974716614
GO:MF,GO:0017162,aryl hydrocarbon receptor binding,0.0017990474211004518
