source,native,name,p_value
GO:BP,GO:0008150,biological_process,6.465282729131181e-07
GO:BP,GO:0009987,cellular process,2.2653438979154716e-06
GO:BP,GO:0044238,primary metabolic process,0.00013523156359999543
GO:BP,GO:0008152,metabolic process,0.00042980088364430203
GO:BP,GO:0043170,macromolecule metabolic process,0.007945387528047586
GO:BP,GO:0009058,biosynthetic process,0.008300971443936017
GO:BP,GO:0050794,regulation of cellular process,0.010942397136395256
GO:BP,GO:0050789,regulation of biological process,0.013188607059276021
GO:BP,GO:0065007,biological regulation,0.017270869093085815
GO:BP,GO:0010467,gene expression,0.028910324267033237
GO:BP,GO:0032870,cellular response to hormone stimulus,0.04263446014853658
GO:CC,GO:0110165,cellular anatomical structure,1.4793870785112172e-14
GO:CC,GO:0005575,cellular_component,2.8107319745684963e-14
GO:CC,GO:0005622,intracellular anatomical structure,4.4458342575657555e-11
GO:CC,GO:0043227,membrane-bounded organelle,5.89072107917492e-10
GO:CC,GO:0043231,intracellular membrane-bounded organelle,6.502143047811779e-10
GO:CC,GO:0043229,intracellular organelle,8.222825008604299e-10
GO:CC,GO:0043226,organelle,4.221128648012564e-09
GO:CC,GO:0005737,cytoplasm,3.149502448905717e-05
GO:CC,GO:0070013,intracellular organelle lumen,3.942535767229498e-05
GO:CC,GO:0031974,membrane-enclosed lumen,3.942535767229498e-05
GO:CC,GO:0043233,organelle lumen,3.942535767229498e-05
GO:CC,GO:0031981,nuclear lumen,0.00046742700557219117
GO:CC,GO:0005654,nucleoplasm,0.0005245828305171836
GO:CC,GO:0016020,membrane,0.0005517306765708607
GO:CC,GO:0016604,nuclear body,0.0011639523717477398
GO:CC,GO:0005634,nucleus,0.0014835983658922107
GO:CC,GO:0000126,transcription factor TFIIIB complex,0.010010925684389724
GO:CC,GO:0031090,organelle membrane,0.01329597233396936
GO:CC,GO:0005789,endoplasmic reticulum membrane,0.03637188892217451
GO:CC,GO:0098827,endoplasmic reticulum subcompartment,0.038325678462038076
GO:MF,GO:0003674,molecular_function,2.411114292466546e-14
GO:MF,GO:0005515,protein binding,1.0545163220886344e-13
GO:MF,GO:0005488,binding,1.1931943834667958e-13
GO:MF,GO:0140035,ubiquitin-like protein reader activity,0.022061808871046258
