source,native,name,p_value
GO:BP,GO:0008150,biological_process,2.3676498182877016e-09
GO:BP,GO:0009987,cellular process,6.302808969569467e-08
GO:BP,GO:0050789,regulation of biological process,7.84278755917081e-05
GO:BP,GO:0065007,biological regulation,0.0003200629627986464
GO:BP,GO:0008152,metabolic process,0.000431640787857525
GO:BP,GO:0050794,regulation of cellular process,0.0005829256970360644
GO:BP,GO:0043170,macromolecule metabolic process,0.0012796974481654238
GO:BP,GO:0044238,primary metabolic process,0.009136534505997948
GO:BP,GO:0009058,biosynthetic process,0.027889283361329877
GO:CC,GO:0110165,cellular anatomical structure,1.3021973420394714e-17
GO:CC,GO:0005575,cellular_component,2.5647624130688053e-17
GO:CC,GO:0005622,intracellular anatomical structure,1.1033025041274223e-14
GO:CC,GO:0043226,organelle,6.310743194030984e-13
GO:CC,GO:0043227,membrane-bounded organelle,2.9896013091374293e-12
GO:CC,GO:0043231,intracellular membrane-bounded organelle,2.2817101932676306e-11
GO:CC,GO:0043229,intracellular organelle,2.384313656195063e-11
GO:CC,GO:0005634,nucleus,1.0681225390660657e-09
GO:CC,GO:0005737,cytoplasm,3.0825771751353565e-06
GO:CC,GO:0031974,membrane-enclosed lumen,6.625656446027085e-05
GO:CC,GO:0070013,intracellular organelle lumen,6.625656446027085e-05
GO:CC,GO:0043233,organelle lumen,6.625656446027085e-05
GO:CC,GO:0031981,nuclear lumen,8.843638323046542e-05
GO:CC,GO:0016020,membrane,8.911367654776806e-05
GO:CC,GO:0005654,nucleoplasm,0.0010248703367125422
GO:MF,GO:0003674,molecular_function,6.493854848188695e-14
GO:MF,GO:0005488,binding,2.754253697779466e-12
GO:MF,GO:0005515,protein binding,1.0481418322450676e-05
GO:MF,GO:0003824,catalytic activity,0.00020223814512484707
GO:MF,GO:0003676,nucleic acid binding,0.00425972036228628
GO:MF,GO:0036094,small molecule binding,0.006046306394541318
GO:MF,GO:0043167,ion binding,0.008208315750872473
KEGG,KEGG:00000,KEGG root term,0.015396187059547919
