source,native,name,p_value
GO:CC,GO:0005634,nucleus,0.00021817521014452827
GO:CC,GO:0005622,intracellular anatomical structure,0.0006377466777442997
GO:CC,GO:0043227,membrane-bounded organelle,0.0013093125084777284
GO:CC,GO:0043231,intracellular membrane-bounded organelle,0.0013652455809651388
GO:CC,GO:0043226,organelle,0.0014781430942615403
GO:CC,GO:0110165,cellular anatomical structure,0.0025174203213785083
GO:CC,GO:0043229,intracellular organelle,0.0038130244433000017
GO:CC,GO:0005575,cellular_component,0.0038165464790993397
GO:CC,GO:0031981,nuclear lumen,0.04823166459244474
GO:MF,GO:0005488,binding,0.04633630015933602
GO:MF,GO:0003674,molecular_function,0.04760420222324345
