 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000007171,NOS2,34,0.49868173258003645,1.0,4626.316302016426
ENSG00000273540,AGBL1,23,0.4607344632768359,0.6356930009702225,3416.3215854914647
ENSG00000125492,BARHL1,18,0.43361581920904024,0.7297161786038017,1049.8347140039587
ENSG00000135697,BCO1,15,0.4049905838041441,0.5463189331247618,723.4847820036676
ENSG00000086696,HSD17B2,15,0.3926553672316395,0.20612104850477775,1736.2708369010593
ENSG00000253973,NRIP3-DT,13,0.39406779661017055,0.44166588970667536,826.4358368882839
ENSG00000144331,ZNF385B,13,0.41685499058380504,0.22175949278277968,2285.871375043955
ENSG00000107099,DOCK8,11,0.3666666666666675,0.13777377255955883,1338.4390787649975
ENSG00000118733,OLFM3,11,0.3668146354587042,0.336032069040485,293.9782975036244
ENSG00000228835,ENSG00000228835,11,0.3889830508474587,0.48402858713575797,313.4436500086886
ENSG00000165092,ALDH1A1,10,0.36333064299166073,0.294943412985356,398.22634378242907
ENSG00000286481,ENSG00000286481,10,0.4209039548022605,0.29786158418285164,1669.551972194424
ENSG00000187210,GCNT1,9,0.32382297551789097,0.024791840051191567,1143.8506103229029
ENSG00000289002,ENSG00000289002,9,0.3687382297551799,0.16346671375686542,945.0578671788924
ENSG00000235121,ENSG00000235121,9,0.3843691148775905,0.44555315277438823,265.985758039914
ENSG00000241743,XACT,9,0.36280602636534914,0.1032451408150248,1395.7501449338117
ENSG00000109072,VTN,9,0.3761770244821104,0.34528231980433816,452.6026385691744
ENSG00000189127,ANKRD34B,9,0.36220069948883593,0.296108515175001,335.27159809202396
ENSG00000140945,CDH13,8,0.3289077212806029,0.07238322607988901,265.4905988076002
ENSG00000156675,RAB11FIP1,8,0.31685499058380434,0.050747545005505185,688.5323979745608
ENSG00000166473,PKD1L2,8,0.3286790422383646,0.08118681624381036,410.7770787160172
ENSG00000164300,SERINC5,8,0.36101694915254307,0.10433299080371293,658.5462334004671
ENSG00000230960,ENSG00000230960,8,0.3508071025020184,0.254888487483558,302.79330681280226
ENSG00000286371,ENSG00000286371,8,0.34336830777508803,0.15431443997528274,320.43440383406437
ENSG00000163431,LMOD1,7,0.3463814904492876,0.19354120503488453,229.96971984986686
ENSG00000286163,ENSG00000286163,7,0.3614877589453868,0.38907824056956564,75.84128324948757
ENSG00000156687,UNC5D,7,0.3079096045197743,0.017794948572260424,518.0840088970366
ENSG00000153233,PTPRR,7,0.36318267419962413,0.10420345907677471,763.3952049729637
ENSG00000078328,RBFOX1,7,0.3096986817325802,0.02241636068865114,619.048032133285
ENSG00000175352,NRIP3,6,0.3681732580037676,0.2751132986232611,235.34131529146228
ENSG00000182890,GLUD2,6,0.32765671240247557,0.2445177668275578,136.53152988652215
ENSG00000124215,CDH26,6,0.37758945386064147,0.19365180308034713,657.9299006983803
ENSG00000231871,IPO9-AS1,6,0.35536723163841877,0.2787786086156939,233.22697351667938
ENSG00000118420,UBE3D,6,0.2967043314500945,0.011785067928747077,552.0156984802637
ENSG00000259410,ENSG00000259410,6,0.29114205004035537,0.06430981673832506,273.27522706761835
ENSG00000264151,ENSG00000264151,6,0.37241054613936087,0.3049234260720444,173.35736942619084
ENSG00000042980,ADAM28,6,0.34402744148506914,0.22718292859461373,66.94836237893513
ENSG00000159212,CLIC6,6,0.3549905838041438,0.14754620858089523,570.1971088492826
ENSG00000259620,ENSG00000259620,6,0.37128060263653595,0.26929171605073643,269.41180231793743
ENSG00000150275,PCDH15,5,0.3214285714285716,0.07509450806555179,1039.0
ENSG00000188582,PAQR9,5,0.310478880817864,0.10222784869749972,54.733247308247314
ENSG00000197769,MAP1LC3C,5,0.3625235404896431,0.2199624432002911,190.51053289160134
ENSG00000214866,DCDC2C,5,0.2877185902609637,0.028807153533055782,59.21784324448862
ENSG00000276649,ENSG00000276649,5,0.3088243206887275,0.10501086854613365,67.81376036117454
ENSG00000150510,FAM124A,5,0.2936104385256931,0.019335906219716585,433.48973952499387
ENSG00000273018,FAM106A,5,0.3037664783427498,0.07888269179539693,115.9275754438798
ENSG00000057704,TMCC3,5,0.32939198278181364,0.22944362078111769,12.456500280764992
ENSG00000248457,LINC02220,5,0.3591337099811683,0.2178267070381216,276.9234713752263
ENSG00000147246,HTR2C,4,0.35762711864406854,0.23877347150022996,252.30296720145674
ENSG00000176170,SPHK1,4,0.2969868173258007,0.07191261138256472,76.6777349253467
ENSG00000137573,SULF1,4,0.3109765940274416,0.028602191431656206,434.67754922169115
ENSG00000152661,GJA1,4,0.3222222222222223,0.030967908989858847,541.6379805406503
ENSG00000143995,MEIS1,4,0.3240112994350283,0.04203480303878607,223.9498158929425
ENSG00000164951,PDP1,4,0.30000000000000027,0.049672789862822114,96.52467532467533
ENSG00000175356,SCUBE2,4,0.329620661824052,0.16797032493548272,10.92767265414324
ENSG00000136250,AOAH,4,0.35216572504708166,0.18487137302280884,387.6405937033086
ENSG00000196141,SPATS2L,4,0.3395480225988705,0.1302237947272557,546.9084699174085
ENSG00000203805,PLPP4,4,0.29174737691686853,0.06426551565972355,49.70832639582642
ENSG00000233143,ENSG00000233143,4,0.3356470271724514,0.15708089431883548,351.0
ENSG00000271395,LINC02336,4,0.29205004035512533,0.05292033897708733,31.62773730101316
ENSG00000119514,GALNT12,4,0.3414312617702454,0.11284064828481116,252.65941216424056
ENSG00000165730,STOX1,4,0.37485875706214805,0.22455217590855484,133.53574291750078
ENSG00000099139,PCSK5,4,0.26486413774549433,0.005187798954050593,300.0321691381908
ENSG00000233587,LINC01884,4,0.3319747107882705,0.1844770926182402,12.298856454003511
ENSG00000108100,CCNY,4,0.23423459779391947,0.00206031035249169,525.0
ENSG00000260125,AGBL1-AS1,4,0.301883239171375,0.0890578814700661,143.5467217057034
ENSG00000132854,KANK4,4,0.3075329566854992,0.04259845359901781,339.59961129615857
ENSG00000134369,NAV1,4,0.34915254237288196,0.13900626490417625,157.66407660966485
ENSG00000267128,RNF157-AS1,3,0.28977670164110875,0.05634463521241714,130.35639376962905
ENSG00000171703,TCEA2,3,0.3024751143395213,0.08404418446968867,183.03215395715392
ENSG00000241837,ATP5PO,3,0.22812752219531834,0.0027925006467972844,192.76926406926407
ENSG00000289873,ENSG00000289873,3,0.27398439601829483,0.026638989797002983,180.94713619713616
ENSG00000250934,ENSG00000250934,3,0.27742803336023725,0.02587033758250838,215.251751026751
ENSG00000261273,ENSG00000261273,3,0.31872477804681243,0.15221134885884235,44.64423631923631
ENSG00000231605,LINC01363,3,0.2907990314769978,0.05667480150373259,21.14648081387211
ENSG00000273118,ENSG00000273118,3,0.31982781813290306,0.14024298292986553,16.052597402597403
ENSG00000180628,PCGF5,3,0.24608555286521389,0.002920395385341962,284.3978793640318
ENSG00000228566,ENSG00000228566,3,0.3490583804143133,0.16044885274548504,46.78181367943357
ENSG00000198648,STK39,3,0.32165725047080995,0.07479805593219174,269.1566242693525
ENSG00000185924,RTN4RL1,3,0.324199623352166,0.0995270192627071,88.73037428568095
ENSG00000280893,ENSG00000280893,3,0.2519572235673935,0.0087846084885685,230.22686757686756
ENSG00000197635,DPP4,3,0.3136131288673664,0.07207585073692997,370.38639138639127
ENSG00000171724,VAT1L,3,0.30000000000000016,0.0228697879258584,177.68123722949167
