 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000091664,SLC17A6,126,0.5695216049382731,1.0,19707.03489549614
ENSG00000104435,STMN2,92,0.5530864197530883,0.7503099331928269,16985.659060925358
ENSG00000143355,LHX9,78,0.5287808641975335,0.3920043928456941,20719.551602390897
ENSG00000087495,PHACTR3,76,0.49074074074074275,0.6353821096046974,5474.903271087058
ENSG00000186487,MYT1L,74,0.5292438271604958,0.6331817569155711,11411.056673797939
ENSG00000120251,GRIA2,48,0.42050815696648963,0.3712558407621853,2310.474448459255
ENSG00000170091,NSG2,45,0.45135030864197734,0.4270917954229425,2817.330443516472
ENSG00000249937,LINC02223,44,0.44444444444444714,0.15764856819809878,5340.222297022205
ENSG00000254768,SLC17A6-DT,42,0.4182484567901231,0.31764894132481813,2020.5093952161478
ENSG00000255028,ENSG00000255028,41,0.372514329805993,0.03979984349027649,2811.6296355113323
ENSG00000152128,TMEM163,37,0.46504629629629907,0.33094125101679167,3193.535450971833
ENSG00000164330,EBF1,37,0.41886574074074134,0.08361376221145159,5712.691812283312
ENSG00000180875,GREM2,35,0.4470679012345713,0.14093403489075898,4973.017169106238
ENSG00000164100,NDST3,35,0.4086805555555552,0.05651464061462507,5083.639327053226
ENSG00000135406,PRPH,32,0.3986111111111102,0.08527235746338198,1960.4507134634728
ENSG00000079102,RUNX1T1,32,0.4397762345679038,0.27553353521905466,2117.4178629979747
ENSG00000109991,P2RX3,32,0.4455632716049416,0.14948080341392603,3347.276816739791
ENSG00000179915,NRXN1,31,0.4333719135802488,0.27499366498829303,1816.9647237656534
ENSG00000185477,GPRIN3,29,0.35241402116401765,0.031861802716148545,1519.962501502022
ENSG00000184611,KCNH7,28,0.4353009259259285,0.23773105799273292,2013.2459526016723
ENSG00000101489,CELF4,26,0.4263117283950632,0.29653421024293813,1097.136313738058
ENSG00000254659,LINC02715,26,0.3377755731922367,0.021461836474456326,744.7725747169145
ENSG00000177301,KCNA2,20,0.33256723985890385,0.01847818945087053,807.851947918326
ENSG00000253503,ENSG00000253503,20,0.39093364197530783,0.05919425595311101,897.2099230976565
ENSG00000172238,ATOH1,20,0.32589285714285526,0.013987802237501259,451.34180437050725
ENSG00000139220,PPFIA2,20,0.44201388888889176,0.19418035574143505,2627.105958927969
ENSG00000068615,REEP1,19,0.3792658730158701,0.19848020415835274,497.50300861688316
ENSG00000229970,ENSG00000229970,18,0.3613040123456765,0.04051440251981491,648.4193109018173
ENSG00000196132,MYT1,18,0.42021604938271795,0.13624618713346417,1264.01698743185
ENSG00000148798,INA,18,0.4094907407407412,0.21440177103770378,422.34752475078676
ENSG00000206579,XKR4,18,0.40721450617283966,0.22045089638518495,557.8990694688885
ENSG00000163531,NFASC,17,0.4072530864197534,0.19222411995188543,1016.1757003360996
ENSG00000166257,SCN3B,17,0.3872519841269824,0.1649647044395257,1306.1944242206114
ENSG00000259280,ENSG00000259280,15,0.3252755731922379,0.013334490216423722,675.838349771573
ENSG00000130287,NCAN,15,0.43063271604938547,0.1708014283681958,1770.6315769848788
ENSG00000174279,EVX2,15,0.3748456790123436,0.05398444286636265,775.4915622899126
ENSG00000136531,SCN2A,15,0.3746362433862404,0.1622360893190314,714.6805174266983
ENSG00000184144,CNTN2,15,0.37228284832451297,0.07436883321430422,1621.2716556924363
ENSG00000070729,CNGB1,14,0.40497685185185217,0.21528963693687847,532.839598518651
ENSG00000151320,AKAP6,14,0.42704475308642226,0.16923690479282236,1938.91752721463
