source,native,name,p_value
GO:BP,GO:0008150,biological_process,2.732402374078376e-09
GO:BP,GO:0009987,cellular process,4.159901079992838e-07
GO:BP,GO:0044238,primary metabolic process,0.004407153474437189
GO:BP,GO:0008152,metabolic process,0.00981939487237772
GO:CC,GO:0005575,cellular_component,4.969487643750575e-14
GO:CC,GO:0110165,cellular anatomical structure,3.1327328902637897e-13
GO:CC,GO:0005622,intracellular anatomical structure,3.892302200579148e-11
GO:CC,GO:0043226,organelle,1.1787629777358133e-09
GO:CC,GO:0043229,intracellular organelle,6.1047868515776326e-09
GO:CC,GO:0005737,cytoplasm,1.1072256984739645e-08
GO:CC,GO:0043227,membrane-bounded organelle,8.267212526888585e-08
GO:CC,GO:0043231,intracellular membrane-bounded organelle,4.126757742865817e-07
GO:CC,GO:0031090,organelle membrane,0.001166930864371936
GO:CC,GO:0005829,cytosol,0.0026068554935296147
GO:CC,GO:0031984,organelle subcompartment,0.0037960772029731874
GO:CC,GO:0016020,membrane,0.006332940358405517
GO:CC,GO:0005789,endoplasmic reticulum membrane,0.017762105210024998
GO:CC,GO:0098827,endoplasmic reticulum subcompartment,0.018737983581920737
GO:CC,GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network,0.022142971158235752
GO:CC,GO:0005777,peroxisome,0.024723550225291192
GO:CC,GO:0042579,microbody,0.024723550225291192
GO:CC,GO:0005783,endoplasmic reticulum,0.027300047347532917
GO:MF,GO:0003674,molecular_function,5.119549082589395e-13
GO:MF,GO:0005515,protein binding,4.331171175674712e-09
GO:MF,GO:0005488,binding,5.76662681943294e-09
KEGG,KEGG:00000,KEGG root term,0.010988194926839724
