 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000101266,CSNK2A1,8,0.2665006850612915,1.0,5056.983333333332
ENSG00000204580,DDR1,7,0.22750739720436716,0.23604627059472325,1357.0
ENSG00000203879,GDI1,7,0.274068061568062,0.5424603329710292,7066.149999999998
ENSG00000009954,BAZ1B,6,0.23445554165251153,0.7885985057443786,1696.666666666667
ENSG00000077235,GTF3C1,6,0.22562705252099244,0.04861191936452059,3573.016666666666
ENSG00000115365,LANCL1,6,0.24736840039870386,0.4362586390262284,4681.616666666668
ENSG00000102893,PHKB,6,0.23284249420613085,0.11636591288672792,2705.7499999999995
ENSG00000102753,KPNA3,6,0.22535661588691946,0.07947991624542239,3597.066666666668
ENSG00000167232,ZNF91,6,0.19064909557333848,0.016171620863583498,1420.583333333333
ENSG00000169180,XPO6,5,0.23304661107691418,0.5930872695598622,1839.3999999999999
ENSG00000275066,SYNRG,5,0.2474446849446853,0.22330116436482433,4528.066666666664
ENSG00000114982,KANSL3,5,0.23051583657644276,0.16840223860800074,3063.35
ENSG00000104427,ZC2HC1A,5,0.19660936706391308,0.216778012702682,1008.0
ENSG00000085733,CTTN,5,0.21318803250621507,0.035991748197534076,2276.4499999999994
ENSG00000119004,CYP20A1,5,0.1737368832065804,0.040810721343382365,838.9999999999999
ENSG00000122882,ECD,5,0.14272006959172723,0.004750639677920756,782.0
ENSG00000089053,ANAPC5,5,0.22406806156806217,0.11050645298651295,1549.25
ENSG00000189376,C8orf76,5,0.1428653557441436,0.001299136549715426,782.0
ENSG00000171604,CXXC5,5,0.2614660311630013,0.6700110782036125,5134.283333333332
ENSG00000106344,RBM28,5,0.21023334129394822,0.0394766222316554,2154.2333333333327
ENSG00000065000,AP3D1,5,0.2089866222441989,0.15732576210828758,2269.0
ENSG00000152455,SUV39H2,4,0.21652023621720665,0.5367506332299212,587.0
ENSG00000129083,COPB1,4,0.20657185126882188,0.07325803384291017,1265.5
ENSG00000140740,UQCRC2,4,0.19949445896415655,0.0181450472751554,2012.0833333333328
ENSG00000145715,RASA1,4,0.1697121481212392,0.007636907273062916,2076.0
ENSG00000168958,MFF,4,0.1742424803030866,0.016808093946967393,527.8333333333333
ENSG00000155329,ZCCHC10,4,0.23360407830104812,0.3638573976390061,587.0
ENSG00000162869,PPP1R21,4,0.1719939502136475,0.005947841011327883,1161.0
ENSG00000173611,SCAI,4,0.1868328500904264,0.022712155344480636,393.0
ENSG00000173812,EIF1,4,0.20252561691955706,0.0661902383541689,781.0
ENSG00000198498,TMA16,4,0.22753563776291064,0.4797104033360909,1639.9999999999995
ENSG00000198900,TOP1,4,0.20276702814581668,0.03937449065378544,1531.916666666667
ENSG00000204084,INPP5B,4,0.18623797638949205,0.0678579256317161,723.6666666666667
ENSG00000213983,AP1G2,4,0.23401894121591119,0.26125178376614183,1808.2500000000005
ENSG00000111912,NCOA7,4,0.20401313052828285,0.06927493449589836,1422.1666666666667
ENSG00000070010,UFD1,4,0.1846110118837397,0.009592924823021225,830.8333333333335
ENSG00000105223,PLD3,4,0.24623234509598182,0.20345096776464314,3882.6166666666672
ENSG00000099810,MTAP,4,0.21519578905942616,0.07560747126533206,2988.566666666666
ENSG00000105655,ISYNA1,3,0.17618597732234123,0.04731838609299248,1343.0
ENSG00000172115,CYCS,3,0.14826888385266268,0.001784921221239963,587.0
ENSG00000152078,TLCD4,3,0.11305630602644869,5.8313729094948534e-05,587.0
ENSG00000156500,PABIR3,3,0.1851085362449005,0.01399883302476921,810.7499999999999
ENSG00000144231,POLR2D,3,0.18899966475724092,0.02630947647954427,793.2499999999999
ENSG00000163116,STPG2,3,0.17966916641159109,0.022171151357201664,811.0000000000001
ENSG00000228393,ENSG00000228393,3,0.16884889801556488,0.011750806849147049,393.0
ENSG00000137338,PGBD1,3,0.16749262241686477,0.0039949188510369025,1005.1666666666667
ENSG00000166575,TMEM135,3,0.19669299555663236,0.02527576100590915,1722.9999999999995
ENSG00000135272,MDFIC,3,0.21336634745725716,0.205488117080114,1211.1666666666665
ENSG00000134086,VHL,3,0.20556769268890557,0.18351386534688013,1380.9
ENSG00000132716,DCAF8,3,0.17404783768420146,0.011988167357531724,1337.0
ENSG00000168356,SCN11A,3,0.13587561428470515,0.0006932798584083663,1157.0
ENSG00000185009,AP3M1,3,0.15054825926038035,0.0023079590444602858,1527.0
ENSG00000150401,DCUN1D2,3,0.1895535440989991,0.023281716448237108,2528.75
ENSG00000173517,PEAK1,3,0.17247185334306556,0.011781286695992585,393.0
ENSG00000118402,ELOVL4,3,0.2032044134316867,0.03662704961139709,1055.6166666666666
ENSG00000116857,TMEM9,3,0.1310749856204402,0.00033401147039320876,393.0
ENSG00000173692,PSMD1,3,0.15191061744092027,0.0030092367794546902,393.0
ENSG00000031698,SARS1,3,0.15515446954840872,0.0036813762698518445,1157.0
ENSG00000106261,ZKSCAN1,3,0.19036807748929002,0.23676438742780656,969.0
ENSG00000078967,UBE2D4,3,0.18102148973361137,0.058844129455782136,576.0
