source,native,name,p_value
GO:BP,GO:0008150,biological_process,4.236927092184043e-09
GO:BP,GO:0009987,cellular process,8.28601754315504e-08
GO:BP,GO:0008152,metabolic process,0.0011016920913071162
GO:BP,GO:0044238,primary metabolic process,0.0375013030653731
GO:CC,GO:0005575,cellular_component,1.3849824275073464e-10
GO:CC,GO:0110165,cellular anatomical structure,4.694138495770931e-10
GO:CC,GO:0005622,intracellular anatomical structure,5.2917978862214164e-08
GO:CC,GO:0043229,intracellular organelle,9.534479822909379e-08
GO:CC,GO:0043226,organelle,4.7285806738544397e-07
GO:CC,GO:0043227,membrane-bounded organelle,9.621664144257095e-06
GO:CC,GO:0005737,cytoplasm,3.22876849184423e-05
GO:CC,GO:0043231,intracellular membrane-bounded organelle,6.864375931647691e-05
GO:CC,GO:0005829,cytosol,0.004771994970644996
GO:CC,GO:0005634,nucleus,0.012157020213418962
GO:MF,GO:0003674,molecular_function,3.0158439329062036e-12
GO:MF,GO:0005488,binding,4.423804979177495e-11
GO:MF,GO:0005515,protein binding,6.851994215015343e-07
GO:MF,GO:0003824,catalytic activity,0.0006441600223595917
