 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000138756,BMP2K,8,0.24107206518971294,1.0,2936.5583333333316
ENSG00000006607,FARP2,7,0.2507282913165265,0.3981635751087463,2920.95
ENSG00000064313,TAF2,6,0.2077690773279014,0.05522197002999307,1539.266666666666
ENSG00000113971,NPHP3,6,0.24656629318394038,0.30266151914780975,3707.3583333333345
ENSG00000118260,CREB1,6,0.22215749936338222,0.6955972128635775,1193.4833333333331
ENSG00000073921,PICALM,6,0.21031852134793363,0.076354979398612,1229.9666666666667
ENSG00000136527,TRA2B,5,0.2610830999066295,0.30154088182802763,5608.85
ENSG00000154727,GABPA,5,0.17295812031106136,0.015487772030342815,543.0
ENSG00000153310,CYRIB,5,0.197849634026105,0.013562660697037772,2114.0083333333314
ENSG00000119820,YIPF4,5,0.1937564722858842,0.03931683062109325,982.5499999999995
ENSG00000021574,SPAST,5,0.21231875967170147,0.29143363693857277,2805.891666666668
ENSG00000144580,CNOT9,5,0.22564722858840575,0.14241805848133662,2918.1083333333345
ENSG00000114331,ACAP2,5,0.242511671335201,0.13918412873793065,4404.550000000001
ENSG00000015153,YAF2,5,0.1893608189196425,0.02968649471064535,1127.0
ENSG00000096401,CDC5L,5,0.22745331465919763,0.1447197102731237,1413.3833333333334
ENSG00000104765,BNIP3L,5,0.210313003989475,0.06528892792935417,1704.4666666666658
ENSG00000138738,PRDM5,4,0.2045225362872425,0.024270978828433404,2007.458333333335
ENSG00000166478,ZNF143,4,0.16635656826833284,0.0025353398903439064,949.6750000000001
ENSG00000105186,ANKRD27,4,0.16147117588294038,0.04314702669485877,833.0
ENSG00000196236,XPNPEP3,4,0.18306761865585397,0.1131714835593195,1309.0
ENSG00000196865,NHLRC2,4,0.18705755029284443,0.021588082946624034,832.0
ENSG00000243244,STON1,4,0.18936223906812147,0.013080447243786592,889.7166666666665
ENSG00000087299,L2HGDH,4,0.18988201341142527,0.055123229435643566,503.0
ENSG00000158161,EYA3,4,0.19648756472285903,0.03257295753121547,1011.5999999999995
ENSG00000157837,SPPL3,4,0.21942704354469117,0.6179877054508023,2614.975000000001
ENSG00000157077,ZFYVE9,4,0.21938184364655003,0.057108978666189074,2656.958333333332
ENSG00000237638,LINC02245,4,0.20682115270350615,0.08524161859845354,933.883333333333
ENSG00000164163,ABCE1,4,0.178280183868419,0.005445128206239703,1282.6749999999997
ENSG00000173209,AHSA2P,4,0.16257484345719625,0.0015716121981511502,796.6583333333334
ENSG00000089916,GPATCH2L,4,0.19273936847466278,0.054530547220944005,871.3416666666666
ENSG00000100941,PNN,4,0.23050653594771303,0.41957564242667117,2370.116666666665
ENSG00000146112,PPP1R18,3,0.1662498775734068,0.005091860826481634,486.90000000000026
ENSG00000163788,SNRK,3,0.2149859943977595,0.21629223558928182,169.0
ENSG00000276234,TADA2A,3,0.18788146494028843,0.014400111995910675,993.4833333333324
ENSG00000169288,MRPL1,3,0.1678905734788085,0.003117710447491294,1043.6583333333338
ENSG00000141646,SMAD4,3,0.1798108427520192,0.008452837779209669,1235.9916666666675
ENSG00000259986,ENSG00000259986,3,0.17735333294156821,0.09962096741853106,531.6583333333334
ENSG00000163605,PPP4R2,3,0.14266348031053908,0.0008575754904704236,337.0
ENSG00000169813,HNRNPF,3,0.20737925473219626,0.10970385928088475,877.916666666667
ENSG00000139437,TCHP,3,0.1901623376623378,0.33824872701941533,337.0
ENSG00000163938,GNL3,3,0.23341269841269882,0.2265643539787256,2343.0666666666657
ENSG00000014164,ZC3H3,3,0.20517103811221485,0.17095594722817012,1117.2749999999994
ENSG00000134884,ARGLU1,3,0.1896525859761153,0.10627348098077971,883.9999999999999
ENSG00000119689,DLST,3,0.21466874628639365,0.099417998709566,1862.716666666666
ENSG00000134255,CEPT1,3,0.19850182497241353,0.13467832242603256,337.0
ENSG00000187987,ZSCAN23,3,0.15432203417497517,0.006969467734999401,316.1750000000003
ENSG00000230424,EMC1-AS1,3,0.1973633392751042,0.019574471288185336,1608.9250000000009
ENSG00000068724,TTC7A,3,0.16658557129145352,0.011706617399832406,377.3416666666669
ENSG00000215417,MIR17HG,3,0.19362978524743238,0.07728478830064517,503.0
ENSG00000204217,BMPR2,3,0.2070904422375016,0.06385329790001396,1993.8499999999988
ENSG00000113593,PPWD1,3,0.20668597742127195,0.44896576242621494,903.2749999999993
ENSG00000114942,EEF1B2,3,0.19752143281555076,0.17289632963062035,169.0
ENSG00000104728,ARHGEF10,3,0.19194952106716823,0.05291123573987105,1060.3500000000006
ENSG00000162526,TSSK3,3,0.1547259113435583,0.0014895519932624486,370.16666666666663
ENSG00000176597,B3GNT5,3,0.21090145148968714,0.049375611335118495,1873.9250000000015
ENSG00000179262,RAD23A,3,0.1968748408454293,0.03838050026462055,1080.2499999999998
ENSG00000119720,NRDE2,3,0.175489347254053,0.01889980234107725,555.4333333333333
ENSG00000162174,ASRGL1,2,0.13556323578382387,0.013316256708474975,169.0
ENSG00000162616,DNAJB4,2,0.1503160728160726,0.002098417569600246,251.16666666666666
ENSG00000230782,ENSG00000230782,2,0.15500058764764627,0.03135591531145265,239.7416666666667
ENSG00000234810,ENSG00000234810,2,0.1436430236430236,0.001142153720320048,0.0
ENSG00000236137,CD101-AS1,2,0.20401027077497694,0.24108752883005724,951.4166666666666
ENSG00000182054,IDH2,2,0.18515979118920295,0.014740041783279546,1027.4166666666665
ENSG00000169371,SNUPN,2,0.16943807826160748,0.019535863234881976,327.63333333333355
ENSG00000249258,ENSG00000249258,2,0.1486492102668572,0.002302856446718952,250.43333333333342
ENSG00000166337,TAF10,2,0.1364008866950042,0.002072147130389837,169.0
ENSG00000196268,ZNF493,2,0.16924408924408912,0.08994374398968566,169.0
ENSG00000173258,ZNF483,2,0.15809311603429238,0.01213416194855644,169.0
ENSG00000196182,STK40,2,0.18624076903488668,0.3086251296676631,169.0
ENSG00000169718,DUS1L,2,0.19094368050250415,0.0527983858800707,664.2500000000001
ENSG00000181396,OGFOD3,2,0.17330404889228399,0.014787051483768346,318.6333333333335
ENSG00000246889,CTTN-DT,2,0.16351723439958704,0.006041173739492197,169.0
ENSG00000267476,ENSG00000267476,2,0.21595004668534118,0.15398303256512938,1012.4166666666666
ENSG00000161647,MPP3,2,0.19170210508445806,0.04295571977942455,169.0
ENSG00000140157,NIPA2,2,0.15946839108603794,0.016329736991094055,169.0
ENSG00000064393,HIPK2,2,0.13556323578382387,0.013316256708474986,169.0
ENSG00000289393,ENSG00000289393,2,0.17520157946628515,0.19072653572777537,169.0
ENSG00000065183,WDR3,2,0.16229076479076465,0.023852027810624562,169.0
