 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000221914,PPP2R2A,9,0.30623913799096286,0.22050772738709964,4708.064285714287
ENSG00000013375,PGM3,7,0.2589763642683353,0.8715679712252774,1914.6333333333318
ENSG00000164073,MFSD8,6,0.24487655491305155,1.0,1428.0166666666664
ENSG00000174579,MSL2,6,0.22623682076236828,0.009129087026873085,1816.6857142857134
ENSG00000067596,DHX8,6,0.23923936971382237,0.19015396998216463,606.1904761904763
ENSG00000167491,GATAD2A,5,0.22151388757228177,0.6415045088904889,726.0500000000002
ENSG00000181450,ZNF678,5,0.2451425095585681,0.11281975812752607,795.0
ENSG00000085788,DDHD2,5,0.2567431352102889,0.09174819204875082,1485.0428571428577
ENSG00000164975,SNAPC3,5,0.2130504734519333,0.7756874186818017,285.0
ENSG00000112852,PCDHB2,5,0.288106824238211,0.1538190215085941,3463.157142857142
ENSG00000142657,PGD,4,0.2429961765728191,0.0616016143910755,835.7738095238095
ENSG00000108064,TFAM,4,0.1857348247859194,0.0022206502130660247,601.4166666666666
ENSG00000117155,SSX2IP,4,0.21422883685657404,0.03858763613608243,558.4166666666666
ENSG00000175182,FAM131A,4,0.2229150209077217,0.779904979788422,241.99999999999997
ENSG00000132613,MTSS2,4,0.16423655420005773,0.0015960263029091688,405.0
ENSG00000185453,ZSWIM9,4,0.2425645927470747,0.08521658973629999,711.6666666666667
ENSG00000141564,RPTOR,4,0.2538379098598078,0.3565711459048971,1805.7999999999988
ENSG00000134313,KIDINS220,4,0.18507283470787095,0.007876153228386178,405.0
ENSG00000280789,PAGR1,4,0.19372926343729235,0.011322708505397771,477.5761904761909
ENSG00000082213,C5orf22,4,0.1869698022982693,0.004546967681695731,924.0
ENSG00000007392,LUC7L,4,0.25118468311899,0.0789768659178869,1543.4547619047614
ENSG00000151883,PARP8,4,0.17536917664654877,0.0034690173189443436,300.09999999999997
ENSG00000167552,TUBA1A,4,0.1933453407905961,0.008155415445623329,1051.0
ENSG00000176788,BASP1,3,0.2140221295330785,0.02243861151929331,1648.0
ENSG00000138660,AP1AR,3,0.213196616846252,0.030365603908083467,646.1428571428569
ENSG00000179766,ATP8B5P,3,0.18197643799833552,0.03452487543226325,282.5
ENSG00000137285,TUBB2B,3,0.16601204958869178,0.0026310153108059803,404.0
ENSG00000139631,CSAD,3,0.22014540609431127,0.2892754904717673,319.0
ENSG00000005810,MYCBP2,3,0.24258776503302068,0.05754967208204503,1310.583333333333
ENSG00000136827,TOR1A,3,0.21953713358822843,0.11032869717033567,374.66666666666663
ENSG00000152942,RAD17,3,0.217040319777546,0.01012678951640353,1403.6738095238088
ENSG00000183011,NAA38,3,0.17307828019506835,0.0011051786042407894,326.0
ENSG00000153046,CDYL,3,0.20837546476232613,0.32566578798475143,897.0166666666665
ENSG00000160877,NACC1,3,0.22326207855404942,0.09678964044264375,272.85714285714283
