 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000134698,AGO4,7,0.3083890281258702,0.9308588384790777,3306.0
ENSG00000106086,PLEKHA8,7,0.31870996936786383,1.0,4237.0
ENSG00000156531,PHF6,7,0.2878275233538392,0.6037265321891448,2229.5
ENSG00000135655,USP15,6,0.269792853345485,0.4969614718533978,1078.0
ENSG00000109458,GAB1,6,0.30222082985240895,0.5976871919098835,3492.5
ENSG00000064652,SNX24,6,0.2752854358117516,0.31028425300631285,2496.0
ENSG00000128585,MKLN1,6,0.2026928480875847,0.02859288479787407,467.0
ENSG00000129158,SERGEF,5,0.22707156391366917,0.09682933058300941,1369.0
ENSG00000107104,KANK1,4,0.2663780663780665,0.3889423622329692,1992.0
ENSG00000065491,TBC1D22B,4,0.2037424076897759,0.05737469876126818,336.0
ENSG00000122557,HERPUD2,4,0.22939704058125124,0.11871525090640736,521.0
ENSG00000106628,POLD2,4,0.23885407964355337,0.2226886507905661,336.0
ENSG00000064999,ANKS1A,4,0.17599844113001983,0.005707803347200206,659.0
ENSG00000114770,ABCC5,4,0.19518734189786802,0.03644367943998305,552.0
ENSG00000106028,SSBP1,4,0.2501113895850739,0.2755415052581975,748.0
ENSG00000172757,CFL1,4,0.24067871699450652,0.15399133484152636,1797.0
ENSG00000109111,SUPT6H,3,0.18605687684635028,0.018610777038351716,549.0
ENSG00000166689,PLEKHA7,3,0.24631718184349763,0.3541905820509542,269.5
ENSG00000170027,YWHAG,3,0.21324533166638424,0.05416058455743604,1260.0
ENSG00000166902,MRPL16,3,0.17902299941773606,0.029326822644882063,335.0
ENSG00000108559,NUP88,3,0.1881697980382189,0.03290885323897966,335.0
ENSG00000143353,LYPLAL1,3,0.23237323105744173,0.10873944415935392,1533.0
ENSG00000134108,ARL8B,3,0.2135518721045036,0.16749637797581693,225.0
ENSG00000108592,FTSJ3,3,0.1643562577773102,0.006325142666285907,335.0
