source,native,name,p_value
GO:BP,GO:0008150,biological_process,2.010388939217763e-16
GO:BP,GO:0009987,cellular process,4.689135294868029e-16
GO:BP,GO:0008152,metabolic process,1.0493692762967601e-06
GO:BP,GO:0044238,primary metabolic process,6.418448455773402e-06
GO:BP,GO:0043170,macromolecule metabolic process,3.0831532189699085e-05
GO:BP,GO:0009058,biosynthetic process,5.4260811603241324e-05
GO:BP,GO:0050794,regulation of cellular process,8.332815105982346e-05
GO:BP,GO:0009059,macromolecule biosynthetic process,0.00026504523551493106
GO:BP,GO:0050789,regulation of biological process,0.0002920431065993991
GO:BP,GO:0065007,biological regulation,0.0003494326697233164
GO:BP,GO:0006139,nucleobase-containing compound metabolic process,0.000386434930416576
GO:BP,GO:0010467,gene expression,0.001327069582560906
GO:BP,GO:0034654,nucleobase-containing compound biosynthetic process,0.0019210866522677594
GO:BP,GO:0090304,nucleic acid metabolic process,0.0031630952638444874
GO:BP,GO:0141187,nucleic acid biosynthetic process,0.004632076063303821
GO:BP,GO:0050896,response to stimulus,0.011716892520704902
GO:BP,GO:0016070,RNA metabolic process,0.020900615169257824
GO:BP,GO:0032774,RNA biosynthetic process,0.026044113276362323
GO:CC,GO:0110165,cellular anatomical structure,3.937094996622583e-17
GO:CC,GO:0005575,cellular_component,7.4221533610377e-17
GO:CC,GO:0043226,organelle,2.6740516789097037e-13
GO:CC,GO:0005622,intracellular anatomical structure,1.3127834702173174e-12
GO:CC,GO:0043227,membrane-bounded organelle,2.1911482900285395e-12
GO:CC,GO:0043231,intracellular membrane-bounded organelle,5.268854385437503e-12
GO:CC,GO:0043229,intracellular organelle,1.9121899251312277e-11
GO:CC,GO:0031974,membrane-enclosed lumen,1.1849101218961802e-08
GO:CC,GO:0043233,organelle lumen,1.1849101218961802e-08
GO:CC,GO:0070013,intracellular organelle lumen,1.1849101218961802e-08
GO:CC,GO:0005634,nucleus,4.785018449931623e-08
GO:CC,GO:0005737,cytoplasm,1.8472035538129436e-06
GO:CC,GO:0031981,nuclear lumen,2.190406452257294e-05
GO:CC,GO:0005654,nucleoplasm,2.9269081275519186e-05
GO:CC,GO:0005829,cytosol,0.0007853180817343679
GO:MF,GO:0003674,molecular_function,1.7146001876671776e-15
GO:MF,GO:0005488,binding,3.5251673442971396e-14
GO:MF,GO:0005515,protein binding,1.6859021939598836e-09
GO:MF,GO:0003676,nucleic acid binding,0.00018918971934860345
GO:MF,GO:0140098,"catalytic activity, acting on RNA",0.0019265686123122157
GO:MF,GO:0004540,RNA nuclease activity,0.017415341433580686
GO:MF,GO:0003824,catalytic activity,0.021606320474672553
GO:MF,GO:0004518,nuclease activity,0.024135520218754366
KEGG,KEGG:00000,KEGG root term,0.003471097943448067
