 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000178690,DYNAP,82,0.32296226693195046,1.0,641561.8403865712
ENSG00000271919,DENRP3,82,0.3243625175031083,0.9233915406590881,686612.3555968249
ENSG00000250855,ENSG00000250855,81,0.3262454860343221,0.7399030191424976,846148.5867415571
ENSG00000226668,SPATA31B2P,74,0.3259046355663439,0.9177833027405846,707333.0075534581
ENSG00000278341,ENSG00000278341,66,0.32240216670349103,0.9589680273945149,513428.3238742833
ENSG00000269420,PLA2G4C-AS1,63,0.3153935441078696,0.8346557683363988,407001.37772038445
ENSG00000272079,ENSG00000272079,60,0.31452575724074694,0.7327377954339599,410606.93146569945
ENSG00000233642,GPR158-AS1,59,0.3101739258603957,0.8840078766243693,381696.4962522702
ENSG00000006638,TBXA2R,59,0.3095088068390981,0.505040770011517,429055.3616014631
ENSG00000289048,ENSG00000289048,58,0.31147468494359964,0.8917629040700809,401054.29467691615
ENSG00000168229,PTGDR,56,0.3078782518976875,0.558604375446609,356596.18433548947
ENSG00000289700,ENSG00000289700,56,0.30364802122483037,0.49774534069540277,308430.24842101836
ENSG00000125798,FOXA2,55,0.31474316456626866,0.7399885940157964,390256.95441776444
ENSG00000163286,ALPG,54,0.31795452870511204,0.7445138753714363,354150.5993648323
ENSG00000224537,MEP1AP4,51,0.2570936378088524,0.26359952081006827,165768.76960646475
ENSG00000254829,KCTD14-AS2,50,0.304829022035501,0.4600607116295731,273522.0387814887
ENSG00000244615,PSPC1P2,49,0.30308792099637005,0.5265177294106096,296749.652417719
ENSG00000126264,HCST,49,0.30673041491633446,0.5674056369739472,284577.39632940403
ENSG00000255220,DDX18P5,49,0.3074250128970242,0.4761207610019197,341800.0449699111
ENSG00000290052,ENSG00000290052,47,0.2989166482422991,0.32955843674360985,268234.30574318836
ENSG00000241026,RPL21P77,47,0.3082025204510066,0.6875765468669821,246952.43477359362
ENSG00000161652,IZUMO2,46,0.29348514997418795,0.36788350144169973,216046.9430769313
ENSG00000254887,LNROP,46,0.3019621932345591,0.4779956735149475,265496.95005806227
ENSG00000218208,RPS27AP11,46,0.3006098459724169,0.42737609245366176,239407.71907795334
ENSG00000287830,ENSG00000287830,46,0.3045931903603597,0.7156806419148826,241147.04759087265
ENSG00000246790,SORL1-AS1,45,0.2858980028004798,0.541646430265366,208926.85947048833
ENSG00000095932,SMIM24,45,0.289671309602752,0.5540670021078413,226355.19399131153
ENSG00000282718,ENSG00000282718,45,0.29880057483968914,0.586036422601839,197298.36792758422
ENSG00000180988,OR52N2,44,0.29959650674329213,0.437094289904597,225928.89319632182
ENSG00000170925,TEX13B,44,0.29887427223817087,0.41004067779186515,210904.90416131483
ENSG00000280709,LINC02203,43,0.3056360085488773,0.47188637460402555,245887.9459857074
ENSG00000217897,HSPE1P8,43,0.3012270616847047,0.35685446491613665,256685.77749027655
ENSG00000224963,ECMXP,43,0.2986660770874591,0.43070165904117313,227684.09274318776
ENSG00000250947,TRPC7-AS2,41,0.2731825695124089,0.33683467357358954,144707.38052340364
ENSG00000270405,ENSG00000270405,41,0.29454455007736324,0.3190044010983386,211786.67450937114
ENSG00000235616,ST13P2,41,0.30046429361041643,0.46073085508314365,218316.03451980883
ENSG00000204661,SPATA31J1,41,0.2958703136350538,0.4459735664349753,176752.01045648367
ENSG00000179148,ALOXE3,41,0.30263652443066713,0.5660327392057222,190576.7965520939
ENSG00000287296,ENSG00000287296,40,0.2991911710516433,0.449499374195394,210650.20794241072
ENSG00000288805,ENSG00000288805,40,0.2947361633134175,0.3104754406647034,201657.3864815116
ENSG00000257741,LINC01490,40,0.2964109366939172,0.39968368160782103,187776.21188216223
ENSG00000275585,PDE4DIPP4,40,0.30318004274447163,0.6981559361265885,196509.96886129785
ENSG00000285722,ENSG00000285722,40,0.29742427592304166,0.39751126540476184,198445.026475785
ENSG00000251148,ENSG00000251148,40,0.29237231925711366,0.26947689003905323,220285.56076411845
ENSG00000249448,MTCO1P24,40,0.2980101702409719,0.37177159252532815,205592.8614159062
ENSG00000282304,ENSG00000282304,39,0.30094516913551017,0.5311799238658068,161462.43771172396
ENSG00000268756,ENSG00000268756,39,0.2884221386984867,0.2929668239868889,156928.16721122919
ENSG00000272660,ENSG00000272660,39,0.295620532095198,0.3711888586479957,171165.17761083992
ENSG00000276788,SNORD26,39,0.28999005085118784,0.24451435602100474,197610.80659278945
ENSG00000273102,ENSG00000273102,39,0.2966191318446271,0.38444085217970814,189518.09833769858
ENSG00000232768,ENSG00000232768,39,0.297186601812938,0.33774441840291053,204284.9328223914
ENSG00000235907,ENSG00000235907,39,0.29329353673813535,0.31123105059221223,196252.57175019404
ENSG00000289029,ENSG00000289029,39,0.29829574766008965,0.3366308235965034,240306.3564620186
ENSG00000161133,USP41P,38,0.30102992114376353,0.4320078927213785,183815.6685883624
ENSG00000224204,ENSG00000224204,37,0.2882729014665615,0.3041463469813294,163401.03034531442
ENSG00000291018,ENSG00000291018,37,0.2905925270837755,0.2672853539513549,180831.79902466602
ENSG00000234488,RPL27P6,37,0.29458508364652913,0.42403308787847743,152403.13054953332
ENSG00000249580,MTATP6P22,37,0.288899329353657,0.31756777387955426,161642.27903323702
ENSG00000286254,ENSG00000286254,37,0.2688407399218452,0.2978403969968169,130195.28915945954
ENSG00000253541,SEPTIN10P1,36,0.28551293389341603,0.21578725538053878,156010.08092841477
ENSG00000241042,ENSG00000241042,36,0.2940305107229529,0.5887854166301273,130033.5788610199
ENSG00000286843,ENSG00000286843,36,0.29257130223301475,0.3217398738045404,166552.6544679179
ENSG00000257084,MIR200CHG,36,0.2953257425012705,0.45425372998335534,160989.2489151593
ENSG00000266389,PIK3R5-DT,36,0.28024725477188644,0.3199364844738013,146499.1552152466
ENSG00000177855,CACYBPP2,36,0.28903566954084803,0.41063451688607333,123108.88783562771
ENSG00000248791,ENSG00000248791,36,0.2841347925418072,0.17437588537464424,163169.28826297584
ENSG00000106384,MOGAT3,35,0.28537580409124097,0.3199989127759054,156941.38126217527
ENSG00000291169,ENSG00000291169,35,0.29355884737267013,0.4588915158005148,140632.627293022
ENSG00000187997,C17orf99,35,0.28758856848065795,0.2504941029870822,146327.80260137824
ENSG00000141497,ZMYND15,35,0.2944137371950597,0.3610046666237588,174223.1644689698
ENSG00000132026,RTBDN,35,0.2815222197656238,0.29184619076153917,114159.26246511692
ENSG00000254975,ENSG00000254975,35,0.29417422064999327,0.3051544000910266,165042.76449819785
ENSG00000270354,ENSG00000270354,34,0.29300243201413184,0.38953071227756025,144356.1491543927
ENSG00000287316,ENSG00000287316,34,0.3007535558994582,0.41071788805709797,189373.2302717328
