source,native,name,p_value
GO:BP,GO:0009987,cellular process,0.0016347623545325434
GO:BP,GO:0008152,metabolic process,0.002243826235758738
GO:BP,GO:0008150,biological_process,0.004262886009828779
GO:BP,GO:0008216,spermidine metabolic process,0.01876186136748992
GO:BP,GO:0044238,primary metabolic process,0.03673639246849529
GO:CC,GO:0043231,intracellular membrane-bounded organelle,1.988043395029235e-07
GO:CC,GO:0043227,membrane-bounded organelle,1.9698854557585183e-06
GO:CC,GO:0043229,intracellular organelle,2.8532151402699294e-06
GO:CC,GO:0043226,organelle,6.545501058747998e-06
GO:CC,GO:0005622,intracellular anatomical structure,1.8646288618655967e-05
GO:CC,GO:0110165,cellular anatomical structure,2.2740844125671996e-05
GO:CC,GO:0005575,cellular_component,4.105491254091706e-05
GO:CC,GO:0031974,membrane-enclosed lumen,0.0020042372380815222
GO:CC,GO:0070013,intracellular organelle lumen,0.0020042372380815222
GO:CC,GO:0043233,organelle lumen,0.0020042372380815222
GO:CC,GO:0031981,nuclear lumen,0.0023099796181723247
GO:CC,GO:0005634,nucleus,0.0026384528589954623
GO:CC,GO:0005737,cytoplasm,0.0032715807099567423
GO:CC,GO:0005654,nucleoplasm,0.011138959985231045
GO:CC,GO:0031967,organelle envelope,0.027222209089021274
GO:MF,GO:0005488,binding,7.961069921493671e-06
GO:MF,GO:0005515,protein binding,2.241164816763577e-05
GO:MF,GO:0003674,molecular_function,7.287077685263886e-05
GO:MF,GO:0004342,glucosamine-6-phosphate deaminase activity,0.01673065536074897
KEGG,KEGG:01100,Metabolic pathways,0.010915000837591135
