 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000188393,CLEC2A,112,0.8384458077709614,1.0,4269.983292897751
ENSG00000289578,ENSG00000289578,111,0.8353783231083848,0.9872299867777635,4411.787116851571
ENSG00000242242,NECTIN3-AS1,65,0.6896728016359917,0.6640487635519505,1602.6416898715781
ENSG00000289426,ENSG00000289426,58,0.6671779141104291,0.6157727973826884,1295.785220905063
ENSG00000289168,ENSG00000289168,45,0.6165644171779135,0.5256601753463321,491.59218047263596
ENSG00000256797,KLRF2,38,0.5950920245398768,0.429977112439648,500.8902322793747
ENSG00000135549,PKIB,34,0.5838445807770957,0.406542669356163,411.3747237540581
ENSG00000187037,GPR141,21,0.540899795501022,0.2816221915669786,259.3491286491286
ENSG00000286339,ENSG00000286339,19,0.5276073619631894,0.273410840851183,78.77150105360049
ENSG00000086288,NME8,17,0.526584867075664,0.24760479872579128,184.4566243291956
ENSG00000148386,LCN9,17,0.5235173824130872,0.27146270417341134,82.3510878010878
ENSG00000250616,YPEL3-DT,17,0.5245398773006128,0.25978556153464927,103.8491209738034
ENSG00000289069,ENSG00000289069,16,0.5281186094069524,0.2612207868384709,137.54212860153262
ENSG00000233098,CCDC144NL-AS1,13,0.5153374233128828,0.2070051900399641,408.7796985092651
ENSG00000076321,KLHL20,12,0.5127811860940689,0.18989318168901143,815.6352591337107
ENSG00000290149,ENSG00000290149,10,0.5020449897750504,0.1800382551829384,87.9021285211888
ENSG00000286456,ENSG00000286456,8,0.49386503067484583,0.18886277279824876,45.120221118750536
ENSG00000104047,DTWD1,8,0.4948875255623714,0.16612677632651454,334.01120448179284
ENSG00000155849,ELMO1,8,0.4979550102249482,0.17747134178566615,406.36145287461073
ENSG00000133812,SBF2,7,0.48977505112474357,0.19064489093084666,2.995115995115995
ENSG00000196937,FAM3C,7,0.48977505112474357,0.18551563347922437,12.778510378510374
ENSG00000234985,ENSG00000234985,7,0.4867075664621668,0.15488284214388257,45.64660894468331
ENSG00000289456,ENSG00000289456,7,0.49284253578732035,0.19909728712734334,8.34404761904762
ENSG00000287122,ENSG00000287122,6,0.4877300613496925,0.18236712321139115,0.775
ENSG00000133627,ACTR3B,6,0.4887525562372181,0.17480322304975926,33.067951492951494
ENSG00000247828,TMEM161B-DT,6,0.48057259713701345,0.11363784927718942,236.76089466089465
ENSG00000261367,ENSG00000261367,6,0.4800613496932506,0.15804560701268078,0.4111111111111111
ENSG00000154760,SLFN13,6,0.4877300613496925,0.16500742176743946,76.04190846992702
ENSG00000117480,FAAH,6,0.4877300613496925,0.17163414655080708,56.002960927960906
ENSG00000243422,RPL23AP49,6,0.4877300613496925,0.1684917152665794,32.739105238379295
ENSG00000166262,FAM227B,6,0.48415132924335297,0.14573259934952626,163.56666666666675
ENSG00000230426,LINC01036,6,0.47085889570552053,0.11213925645821583,5.40375816993464
ENSG00000250159,PKD2L2-DT,6,0.4877300613496925,0.17443437475590043,22.257975357975358
ENSG00000228709,LINC02575,5,0.48670756646216695,0.18784735323778753,0.0
ENSG00000226688,ENTPD1-AS1,5,0.4769938650306739,0.10391349024222755,12.623589319177555
ENSG00000198046,ZNF667,5,0.48568507157464136,0.17748449715029965,0.0
ENSG00000226530,ENSG00000226530,5,0.48466257668711576,0.16499096394744053,0.9857142857142857
ENSG00000217330,SSXP10,5,0.4769938650306739,0.1467074351353554,0.2777777777777778
ENSG00000215808,LINC01139,5,0.4769938650306739,0.1467074351353554,0.2777777777777778
ENSG00000231806,PCAT7,5,0.47903885480572506,0.14593248462282526,0.5871848739495797
ENSG00000198453,ZNF568,5,0.4403885480572598,0.08517394062427303,162.88611111111112
ENSG00000198028,ZNF560,5,0.4836400817995902,0.15762581504304646,0.27692307692307694
ENSG00000196263,ZNF471,5,0.48466257668711576,0.16192508760995508,0.4178321678321678
ENSG00000196247,ZNF107,5,0.48466257668711576,0.17475006484620917,0.0
ENSG00000183831,ANKRD45,5,0.4775051124744367,0.13912798387929012,0.0
ENSG00000204969,PCDHA2,5,0.48466257668711576,0.16789588453646115,0.23809523809523808
ENSG00000254687,ENSG00000254687,5,0.4836400817995902,0.1643872087587211,0.38888888888888884
ENSG00000234745,HLA-B,5,0.4769938650306739,0.15929745664140918,0.0
ENSG00000286561,ENSG00000286561,5,0.47801635991819946,0.1431113453691096,0.903361344537815
ENSG00000291102,GUSBP1,5,0.48670756646216695,0.18194764087934504,0.0
ENSG00000291100,ENSG00000291100,5,0.47801635991819946,0.15862261688462653,0.325
ENSG00000291093,SVIL-AS1,5,0.47903885480572506,0.1658912774858258,0.42945942945942944
ENSG00000291074,CCDC144NL,5,0.48568507157464136,0.15931095455367628,1.2494440200322554
ENSG00000288075,ENSG00000288075,5,0.4836400817995902,0.16782479996839753,0.4178321678321678
ENSG00000287258,ENSG00000287258,5,0.48670756646216695,0.18784735323778753,0.0
ENSG00000273748,ENSG00000273748,5,0.48568507157464136,0.1727454577955738,0.42945942945942944
ENSG00000235890,TSPEAR-AS1,5,0.4836400817995902,0.17625413357331374,0.0
ENSG00000267041,ZNF850,5,0.48568507157464136,0.17748449715029965,0.0
ENSG00000264660,ENSG00000264660,5,0.48210633946830184,0.14107614285573483,2.499784219908059
ENSG00000258743,LINC02301,5,0.48261758691206463,0.1537913952946617,0.2
ENSG00000255476,ENSG00000255476,5,0.4769938650306739,0.15929745664140918,0.0
ENSG00000180881,CAPS2,5,0.48670756646216695,0.18784735323778753,0.0
ENSG00000242779,ZNF702P,5,0.48466257668711576,0.15752570428729903,0.0
ENSG00000182912,ENSG00000182912,5,0.48261758691206463,0.15010336689214154,0.4857142857142857
ENSG00000291144,ENSG00000291144,5,0.46676891615541843,0.09756650886751889,1.2098039215686276
ENSG00000149531,FRG1BP,5,0.4836400817995902,0.1643872087587211,0.38888888888888884
ENSG00000173041,ZNF680,5,0.48466257668711576,0.16670313663379224,0.3678321678321679
ENSG00000166770,ZNF667-AS1,5,0.48568507157464136,0.17748449715029965,0.0
ENSG00000163995,ABLIM2,5,0.47801635991819946,0.15920096833821445,0.16666666666666666
ENSG00000168243,GNG4,5,0.48670756646216695,0.1831083138830617,0.0
ENSG00000152467,ZSCAN1,5,0.48261758691206463,0.16366411206725998,0.16666666666666666
ENSG00000152061,RABGAP1L,5,0.48670756646216695,0.18194764087934504,0.0
ENSG00000169436,COL22A1,5,0.48568507157464136,0.17576051598524073,0.0
ENSG00000147050,KDM6A,5,0.48466257668711576,0.17509346056959707,0.0
ENSG00000137038,DMAC1,5,0.48159509202453904,0.14645495213370344,1.1583333333333334
ENSG00000132334,PTPRE,5,0.47801635991819946,0.15194965874358807,1.2019607843137254
ENSG00000171466,ZNF562,5,0.48466257668711576,0.15233081038715487,69.45971724354075
ENSG00000164180,TMEM161B,5,0.48466257668711576,0.1707941880026884,0.0
ENSG00000129657,SEC14L1,5,0.4677914110429439,0.0794992142182069,323.34999999999997
ENSG00000105357,MYH14,5,0.48670756646216695,0.18194764087934504,0.0
ENSG00000081665,ZNF506,5,0.45112474437627786,0.098516501972117,0.4857142857142857
ENSG00000124772,CPNE5,5,0.47597137014314833,0.1474436887735232,0.16666666666666666
ENSG00000178913,TAF7,5,0.48568507157464136,0.17467898027814563,0.4178321678321678
ENSG00000116824,CD2,5,0.47597137014314833,0.1332390733703789,0.1111111111111111
ENSG00000111860,CEP85L,5,0.48670756646216695,0.18784735323778753,0.0
ENSG00000102195,GPR50,5,0.48670756646216695,0.18784735323778753,0.0
ENSG00000154040,CABYR,4,0.4805725971370135,0.151449332905946,0.0
ENSG00000102886,GDPD3,4,0.4729038854805716,0.12890897390814263,0.0
ENSG00000108439,PNPO,4,0.4739263803680972,0.12523272760561194,63.32645687645689
