 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000153207,AHCTF1,7,0.2718741297688667,1.0,1285.4833333333333
ENSG00000204116,CHIC1,6,0.27486772486772487,0.9594915545009662,1520.6499999999996
ENSG00000144535,DIS3L2,6,0.23750031644768496,0.21349384526885312,1169.65
ENSG00000227110,LMCD1-AS1,6,0.2922236145920359,0.7462852505672362,2114.583333333333
ENSG00000067704,IARS2,6,0.250706627680312,0.7588005834600644,746.4666666666665
ENSG00000101557,USP14,5,0.2335500999974685,0.5801741847257575,468.36666666666673
ENSG00000250220,ANKRD17-DT,5,0.2422897521581733,0.3914052979851702,554.0
ENSG00000204842,ATXN2,5,0.26195697577276533,0.6340379689425727,1358.7833333333333
ENSG00000204272,NBDY,5,0.24192425508214985,0.2665354780726504,637.1166666666668
ENSG00000213281,NRAS,5,0.2738234475076581,0.7735440004166567,1388.5166666666669
ENSG00000225914,TSBP1-AS1,5,0.2755534670008355,0.4951905899321701,1345.8666666666675
ENSG00000177694,NAALADL2,5,0.30267335004177076,0.7582812409705241,2500.4166666666665
ENSG00000167323,STIM1,4,0.23500069618490677,0.2449231226691517,510.65
ENSG00000144228,SPOPL,4,0.17514724554198224,0.03444891658317743,336.0
ENSG00000151247,EIF4E,4,0.2052634743424214,0.08321338918033847,552.0
ENSG00000153339,TRAPPC8,4,0.24802979671400735,0.3444616338653224,614.0
ENSG00000203668,CHML,4,0.2543929267613479,0.36741603329293415,1277.8166666666666
ENSG00000004478,FKBP4,4,0.23691172375382907,0.1695023399824416,818.7500000000002
ENSG00000101577,LPIN2,4,0.24928989139515464,0.362190357843969,923.4999999999998
ENSG00000111271,ACAD10,3,0.2322751322751323,0.4018620377812299,416.10000000000014
ENSG00000126267,COX6B1,3,0.1965197083618133,0.06603043812841423,225.0
ENSG00000153774,CFDP1,3,0.22882300448089926,0.31122329651027447,503.3666666666668
ENSG00000164219,PGGT1B,3,0.25040726817042613,0.30561011993512005,897.85
ENSG00000169756,LIMS1,3,0.19222804485962347,0.05778161179943461,287.0
ENSG00000183309,ZNF623,3,0.2348475355054303,0.18437424487524373,1186.4833333333331
ENSG00000114209,PDCD10,3,0.22372598162071847,0.13813974965618744,759.4833333333333
ENSG00000078043,PIAS2,3,0.24380743525480375,0.5465275888389197,696.5333333333332
ENSG00000099949,LZTR1,3,0.1827387281334647,0.0401946927382827,335.0
ENSG00000259345,ENSG00000259345,3,0.25360275689223066,0.355816232864584,655.7833333333334
