 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000112972,HMGCS1,40,0.5474358974358965,1.0,1900.4266695404444
ENSG00000052802,MSMO1,39,0.5473443223443213,0.9613972102994531,1863.1018971900342
ENSG00000113161,HMGCR,37,0.5377289377289367,0.89462210896891,2357.9044743261575
ENSG00000079459,FDFT1,28,0.5099511599511591,0.7434422872204931,1817.0293214682918
ENSG00000186480,INSIG1,26,0.4931776556776555,0.6232609707210939,1606.6403670918526
ENSG00000160752,FDPS,23,0.4811050061050061,0.6855483937940814,732.2144475461172
ENSG00000120437,ACAT2,19,0.45963064713064783,0.5983393861776036,663.4927506139778
ENSG00000131069,ACSS2,16,0.44157509157509245,0.35934733956046827,666.2635004168889
ENSG00000099194,SCD,15,0.44882478632478723,0.4367272356878585,1218.4086869285397
ENSG00000167508,MVD,15,0.4444444444444453,0.27666634499951753,883.0235436345413
ENSG00000169710,FASN,14,0.42692307692307785,0.229973143163761,1705.084587839224
ENSG00000130164,LDLR,14,0.4349511599511608,0.42074787331587904,470.61192103103855
ENSG00000160285,LSS,12,0.4290750915750924,0.32805647730231197,580.5410012373247
ENSG00000001630,CYP51A1,10,0.40941697191697285,0.3235725657024357,369.7981157559328
ENSG00000101670,LIPG,9,0.4067460317460327,0.3589951149759644,174.92770562770554
ENSG00000104549,SQLE,9,0.40909645909646,0.3569058615477489,67.0937879110615
ENSG00000174721,FGFBP3,8,0.40811965811965895,0.24250108551760016,525.5477019712316
ENSG00000116133,DHCR24,8,0.41004273504273586,0.19292827261828824,577.8516714364539
ENSG00000067064,IDI1,8,0.4045024420024429,0.3060569548820836,464.5471361971361
ENSG00000131473,ACLY,8,0.4071581196581205,0.2141980692306329,464.93704022131135
ENSG00000149084,HSD17B12,7,0.3923229548229558,0.27573595622261676,157.51842270216878
ENSG00000170522,ELOVL6,7,0.4009768009768019,0.30869035324818,74.59518063635709
ENSG00000133935,ERG28,7,0.40567765567765657,0.311996206126428,120.36307595912868
ENSG00000134824,FADS2,7,0.40300671550671635,0.321658080835219,64.8202722801794
ENSG00000123983,ACSL3,7,0.4016178266178275,0.29579273252457716,31.62541939447311
ENSG00000110921,MVK,7,0.3772588522588531,0.1592746390511821,55.04404422658899
ENSG00000011021,CLCN6,6,0.37414529914529987,0.13109564332916368,374.8042015387284
ENSG00000141458,NPC1,6,0.39307081807081895,0.19531016849159458,1015.2488057693939
ENSG00000149485,FADS1,6,0.38858363858363953,0.2747144675636071,105.66103896103897
ENSG00000235823,OLMALINC,6,0.3674297924297931,0.12936881414798648,456.9106209150326
ENSG00000260630,SNAI3-AS1,6,0.3868589743589753,0.1901965597043846,210.22324064824065
ENSG00000131089,ARHGEF9,6,0.39456654456654544,0.22353208349651577,159.35212274227618
ENSG00000164211,STARD4,6,0.3900793650793661,0.2773253473639026,95.78646125116705
ENSG00000134324,LPIN1,6,0.397130647130648,0.26138846362401874,166.2890025433504
ENSG00000151812,SLC35F4,6,0.39520757020757113,0.2311048149330178,166.53246743783833
ENSG00000139428,MMAB,5,0.3850579975579985,0.28654345637575973,0.0
ENSG00000171574,ZNF584,5,0.38099816849816937,0.1991483155506595,56.16709956709956
ENSG00000181690,PLAG1,5,0.295304232804233,0.01467321512283468,586.6821391027274
ENSG00000072042,RDH11,5,0.3850579975579985,0.28654345637575973,0.0
ENSG00000204882,GPR20,5,0.3938186813186822,0.2908223373247719,6.44809900244683
ENSG00000012660,ELOVL5,5,0.3876221001221011,0.27114518891743544,5.568181818181819
ENSG00000198911,SREBF2,5,0.3918803418803428,0.23341207339396355,43.058832833832824
ENSG00000278540,ACACA,5,0.38089133089133176,0.22011817315855492,6.89612332112332
ENSG00000109929,SC5D,5,0.3819597069597079,0.24400349137992236,4.634818775995246
ENSG00000081760,AACS,5,0.3671092796092803,0.18158193570770478,2.8166666666666664
ENSG00000147383,NSDHL,5,0.3926434676434686,0.28844443654365215,3.461735976441859
ENSG00000132196,HSD17B7,5,0.3944597069597079,0.27596806179615685,2.095634920634921
ENSG00000128606,LRRC17,5,0.3733058608058617,0.2180404895714382,2.0397759103641455
ENSG00000172893,DHCR7,5,0.40181623931624016,0.2221877171800382,65.683538548692
ENSG00000100344,PNPLA3,5,0.3601495726495732,0.09313247334112143,49.081485997662455
ENSG00000135821,GLUL,4,0.2498168498168497,0.0014574662873139204,1054.0
ENSG00000147155,EBP,4,0.35439560439560497,0.09636940394149046,179.86526251526243
ENSG00000135976,ANKRD36,4,0.2623982498982502,0.005621526150927402,462.0
ENSG00000105647,PIK3R2,4,0.33142551892551897,0.07304841814054065,156.0
ENSG00000140948,ZCCHC14,4,0.34702380952381,0.08122977009218685,461.0
ENSG00000163931,TKT,4,0.32822039072039094,0.042142907374771624,591.123124098124
ENSG00000120137,PANK3,4,0.3443528693528698,0.07924274531920052,462.69696969696975
ENSG00000169174,PCSK9,4,0.33334859584859594,0.05374558426655421,173.2241147741148
ENSG00000101856,PGRMC1,4,0.29958791208791224,0.018338974243006182,346.3103174603173
ENSG00000109084,TMEM97,4,0.32649572649572667,0.03424835176138056,241.1472527472527
ENSG00000173930,SLCO4C1,4,0.36369047619047684,0.0995624048707597,84.15453396773727
ENSG00000174669,SLC29A2,4,0.35193833943833996,0.0738251656057181,320.25741384219646
ENSG00000244754,N4BP2L2,3,0.2078067765567766,0.0001082431500415682,612.0
ENSG00000157193,LRP8,3,0.3161477411477412,0.074089071287028,4.755314946491417
ENSG00000179088,C12orf42,3,0.3727716727716736,0.19870313406817064,0.0
ENSG00000261604,ENSG00000261604,3,0.36176739926740004,0.1448210494939105,14.180952380952379
ENSG00000168772,CXXC4,3,0.27181013431013473,0.007548602247594505,178.9595238095239
ENSG00000188997,KCTD21,3,0.37341269841269925,0.16725605239234462,0.0
ENSG00000184083,FAM120C,3,0.31230158730158736,0.0444348566742975,309.0
ENSG00000181827,RFX7,3,0.3047161172161174,0.06765612174340571,2.4500000000000006
ENSG00000160767,ENTREP3,3,0.34445970695970735,0.07674938741136611,11.348611533394141
ENSG00000146535,GNA12,3,0.3390109890109894,0.07528392209496443,608.0
ENSG00000100078,PLA2G3,3,0.31967338217338237,0.03135224420816468,40.109798534798536
ENSG00000068366,ACSL4,3,0.3595238095238102,0.09835822735185211,319.29285714285703
ENSG00000107186,MPDZ,3,0.3457417582417588,0.08790872925853295,155.0
ENSG00000106772,PRUNE2,3,0.31144688644688645,0.04475487266785952,137.97957875457868
ENSG00000100335,MIEF1,3,0.3725579975579985,0.18987436464700339,0.0
ENSG00000092439,TRPM7,3,0.35631868131868183,0.10094563431521177,158.46173597644187
ENSG00000068796,KIF2A,3,0.252045177045177,0.003129685413155013,309.0
ENSG00000113209,PCDHB5,3,0.34478021978022017,0.12252038518059227,0.0
ENSG00000137309,HMGA1,3,0.30758547008547005,0.01951732895696579,1184.0
ENSG00000134594,RAB33A,3,0.3542887667887673,0.09183058653852708,18.155506013594252
