source,native,name,p_value
GO:BP,GO:0008150,biological_process,1.2096585535778406e-14
GO:BP,GO:0009987,cellular process,8.602616050869508e-13
GO:BP,GO:0050789,regulation of biological process,6.682657641526647e-07
GO:BP,GO:0065007,biological regulation,1.0497850778411527e-06
GO:BP,GO:0044238,primary metabolic process,1.0590458081706284e-05
GO:BP,GO:0008152,metabolic process,1.5159214314824842e-05
GO:BP,GO:0050794,regulation of cellular process,5.5189933550018725e-05
GO:BP,GO:0019538,protein metabolic process,0.003798280573765903
GO:BP,GO:0043170,macromolecule metabolic process,0.004688117210301946
GO:BP,GO:0009058,biosynthetic process,0.02403119516906348
GO:CC,GO:0110165,cellular anatomical structure,4.791802256603792e-17
GO:CC,GO:0005575,cellular_component,9.693075860498462e-17
GO:CC,GO:0005622,intracellular anatomical structure,1.9878552206557344e-08
GO:CC,GO:0043227,membrane-bounded organelle,8.99297637411847e-08
GO:CC,GO:0043226,organelle,1.7606212754626186e-07
GO:CC,GO:0043231,intracellular membrane-bounded organelle,8.401433043733076e-07
GO:CC,GO:0043229,intracellular organelle,1.4966226129548074e-05
GO:CC,GO:0005737,cytoplasm,3.448514303870229e-05
GO:CC,GO:0005829,cytosol,0.00040710883549047454
GO:CC,GO:0016020,membrane,0.004856086510117793
GO:CC,GO:0012505,endomembrane system,0.016110070648535105
GO:CC,GO:0043233,organelle lumen,0.031130679478059056
GO:CC,GO:0070013,intracellular organelle lumen,0.031130679478059056
GO:CC,GO:0031974,membrane-enclosed lumen,0.031130679478059056
GO:CC,GO:0140535,intracellular protein-containing complex,0.03224150266062606
GO:CC,GO:0005634,nucleus,0.04930359966588142
GO:MF,GO:0003674,molecular_function,1.0882046348790964e-20
GO:MF,GO:0005488,binding,5.220226210840372e-15
GO:MF,GO:0005515,protein binding,1.709522094035746e-08
GO:MF,GO:0003824,catalytic activity,1.3392603998859803e-07
GO:MF,GO:0043167,ion binding,0.0021434901342701064
GO:MF,GO:0140096,"catalytic activity, acting on a protein",0.0024525940876002324
GO:MF,GO:0036094,small molecule binding,0.004405568403898812
GO:MF,GO:0016787,hydrolase activity,0.007849061646253045
