source,native,name,p_value
GO:BP,GO:0009987,cellular process,1.1312632782401053e-06
GO:BP,GO:0008150,biological_process,1.7371038315383528e-06
GO:BP,GO:0043170,macromolecule metabolic process,0.00010499775448816008
GO:BP,GO:0008152,metabolic process,0.000333927092395443
GO:BP,GO:0044238,primary metabolic process,0.00047690850236689045
GO:BP,GO:0019538,protein metabolic process,0.009143341286158355
GO:CC,GO:0110165,cellular anatomical structure,5.2111867025046365e-12
GO:CC,GO:0005575,cellular_component,9.941193382615462e-12
GO:CC,GO:0005622,intracellular anatomical structure,6.430887455232649e-09
GO:CC,GO:0043226,organelle,5.378451114968056e-07
GO:CC,GO:0043229,intracellular organelle,9.896728811838229e-07
GO:CC,GO:0005737,cytoplasm,1.6983467009959376e-06
GO:CC,GO:0043227,membrane-bounded organelle,2.3242948023635905e-06
GO:CC,GO:0043231,intracellular membrane-bounded organelle,4.052460382258483e-06
GO:CC,GO:0005634,nucleus,0.0002067843430769742
GO:CC,GO:0043228,membraneless organelle,0.0019658167366315236
GO:CC,GO:0043232,intracellular membraneless organelle,0.0019658167366315236
GO:CC,GO:0031981,nuclear lumen,0.0019661114543669733
GO:CC,GO:0031974,membrane-enclosed lumen,0.0026334850227037855
GO:CC,GO:0043233,organelle lumen,0.0026334850227037855
GO:CC,GO:0070013,intracellular organelle lumen,0.0026334850227037855
GO:CC,GO:0000118,histone deacetylase complex,0.005397967181096618
GO:CC,GO:0090545,CHD-type complex,0.010045721979789188
GO:CC,GO:0016581,NuRD complex,0.010045721979789188
GO:CC,GO:0005654,nucleoplasm,0.012702089816493144
GO:MF,GO:0003674,molecular_function,1.968660782797737e-16
GO:MF,GO:0005488,binding,4.0522565143056035e-15
GO:MF,GO:0005515,protein binding,6.144227246882158e-08
GO:MF,GO:0003824,catalytic activity,0.0017798701434895729
GO:MF,GO:0003723,RNA binding,0.003956226920595954
GO:MF,GO:0036094,small molecule binding,0.00537225558084169
GO:MF,GO:0140096,"catalytic activity, acting on a protein",0.00845820275429791
GO:MF,GO:0098772,molecular function regulator activity,0.02122539596278085
GO:MF,GO:0043167,ion binding,0.037205595757172825
GO:MF,GO:0003676,nucleic acid binding,0.04244178531696677
