source,native,name,p_value
GO:BP,GO:0008150,biological_process,6.288915655241505e-06
GO:BP,GO:0009987,cellular process,1.1745888170152139e-05
GO:BP,GO:0050789,regulation of biological process,1.838116147597145e-05
GO:BP,GO:0065007,biological regulation,6.033012222532536e-05
GO:BP,GO:0050794,regulation of cellular process,0.0004550157440451718
GO:BP,GO:0051641,cellular localization,0.021406785328886895
GO:CC,GO:0110165,cellular anatomical structure,1.3279800196128535e-08
GO:CC,GO:0005575,cellular_component,1.9863904625729937e-08
GO:CC,GO:0005622,intracellular anatomical structure,1.5715077117027003e-07
GO:CC,GO:0005737,cytoplasm,1.7547934072421867e-07
GO:CC,GO:0043226,organelle,5.193552256502271e-07
GO:CC,GO:0043229,intracellular organelle,0.0001414853491591546
GO:CC,GO:0043227,membrane-bounded organelle,0.0004370593350545978
GO:CC,GO:0043231,intracellular membrane-bounded organelle,0.0004828822931743574
GO:CC,GO:0005634,nucleus,0.038164270939948716
GO:CC,GO:0120025,plasma membrane bounded cell projection,0.047027769317747506
GO:MF,GO:0003674,molecular_function,2.3888171655226138e-08
GO:MF,GO:0005488,binding,5.463897948156755e-07
GO:MF,GO:0005515,protein binding,9.214287853477199e-07
KEGG,KEGG:04217,Necroptosis,0.011335088632404015
KEGG,KEGG:00000,KEGG root term,0.024349385700590247
KEGG,KEGG:04360,Axon guidance,0.03894281495967512
