 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000133687,TMTC1,7,0.33117570260427387,1.0,1612.5
ENSG00000124788,ATXN1,6,0.3023208273208274,0.6418804202102815,1093.0
ENSG00000133703,KRAS,5,0.2571475812547241,0.04289904902143759,703.0
ENSG00000107798,LIPA,5,0.2847127739984884,0.2580452275035389,1024.0
ENSG00000146350,TBC1D32,5,0.24300359032501864,0.1276323547906312,326.0
ENSG00000144040,SFXN5,5,0.26859410430839004,0.02706912978487073,984.0
ENSG00000088280,ASAP3,5,0.27165103415103414,0.5035445894299929,480.0
ENSG00000197343,ZNF655,5,0.2718065003779291,0.03796529754589307,790.5
ENSG00000121067,SPOP,4,0.23952664399092946,0.04100297921422623,557.5
ENSG00000150672,DLG2,4,0.26091269841269843,0.11722199247919514,766.5
ENSG00000116580,GON4L,4,0.25150699168556295,0.03509505560015002,351.5
ENSG00000168016,TRANK1,4,0.1754123852338138,0.0008559799109899472,246.0
ENSG00000143740,SNAP47,4,0.2201642273070843,0.005627682052215091,527.0
ENSG00000125863,MKKS,4,0.2842639833711263,0.4513593554997357,903.5
ENSG00000179869,ABCA13,3,0.284023053665911,0.42727634514129914,827.5
ENSG00000113621,TXNDC15,3,0.24590419501133762,0.02715111856079131,610.0
ENSG00000230461,PROX1-AS1,3,0.20077815702815674,0.08474173207608134,165.0
ENSG00000078668,VDAC3,3,0.21499433106575924,0.04445583102224431,165.0
ENSG00000177463,NR2C2,3,0.23228543942829638,0.011104985698523704,509.0
ENSG00000145349,CAMK2D,3,0.24065613619185025,0.24678640381134356,323.0
ENSG00000005379,TSPOAP1,2,0.20867432831718524,0.009193627214489445,83.0
ENSG00000164053,ATRIP,2,0.24129389129389117,0.4440786820795064,0.0
ENSG00000171067,C11orf24,2,0.24129389129389117,0.4440786820795064,0.0
ENSG00000183520,UTP11,2,0.24438775510204075,0.15777801943995623,578.0
ENSG00000181350,LRRC75A,2,0.20137471655328776,0.009323174936344457,164.0
ENSG00000181991,MRPS11,2,0.21379780933352333,0.17290758334667836,164.0
ENSG00000196968,FUT11,2,0.21209845049130727,0.014932543873683245,231.0
ENSG00000197586,ENTPD6,2,0.2357993197278909,0.06171160144652571,561.0
ENSG00000204789,ZNF204P,2,0.17190227100941374,0.0031664776629845353,83.0
ENSG00000231721,LINC-PINT,2,0.24327801827801818,0.3396351226491157,83.0
ENSG00000244687,UBE2V1,2,0.19511226207654744,0.0034709665175522357,166.5
ENSG00000254505,CHMP4A,2,0.2243871538514392,0.15498817188904337,164.0
ENSG00000259546,ENSG00000259546,2,0.202390400604686,0.014570023775926368,83.0
ENSG00000286125,ENSG00000286125,2,0.1937268089053801,0.0056593915148775405,183.5
ENSG00000155876,RRAGA,2,0.18780320208891615,0.05263942676869747,83.0
ENSG00000290948,ENSG00000290948,2,0.23497732426303827,0.021436709352538892,551.5
ENSG00000147604,RPL7,2,0.2303713151927434,0.08096632768983938,491.5
ENSG00000130224,LRCH2,2,0.18780320208891615,0.052639426768697435,83.0
ENSG00000015133,CCDC88C,2,0.2467734315948602,0.22228763234056914,510.0
ENSG00000066583,ISOC1,2,0.19819879194879164,0.08474173207608136,164.0
ENSG00000073670,ADAM11,2,0.23451436130007536,0.042639902058260244,564.5
ENSG00000100023,PPIL2,2,0.2243871538514392,0.15498817188904337,164.0
ENSG00000137713,PPP2R1B,2,0.18731860071145773,0.0019938359975806654,320.0
ENSG00000107443,CCNJ,2,0.2223261526832953,0.022467297481766842,0.0
ENSG00000111196,MAGOHB,2,0.17956920724777853,0.05872548827691134,83.0
ENSG00000117707,PROX1,2,0.23410851714423112,0.22344863320912658,243.0
ENSG00000106948,AKNA,2,0.21919406651549478,0.08764122249218333,83.0
ENSG00000133639,BTG1,2,0.16962495176780884,0.028781268567158368,83.0
ENSG00000179526,SHARPIN,1,0.1850215591287018,0.03924911336860724,0.0
ENSG00000081041,CXCL2,1,0.21475941386655642,0.13139472148488499,0.0
ENSG00000251079,BMS1P2,1,0.16461683158111723,0.004480529375977726,0.0
ENSG00000167543,TP53I13,1,0.20073782038067728,0.008324216421915602,0.0
ENSG00000258670,ENSG00000258670,1,0.22021962825534222,0.19738911362443878,0.0
ENSG00000166317,SYNPO2L,1,0.17609298770013046,0.026951162054494465,0.0
ENSG00000259887,FIGNL2-DT,1,0.13955201544487267,0.0002632283375387177,0.0
ENSG00000263257,LINC03107,1,0.19912131519274348,0.03604775042862151,0.0
ENSG00000271643,PDCD6IP-DT,1,0.13955201544487267,0.0002632283375387177,0.0
ENSG00000084764,MAPRE3,1,0.1850215591287018,0.03924911336860724,0.0
ENSG00000272994,C2orf49-DT,1,0.21125755857898687,0.0793532831477453,0.0
ENSG00000273033,LINC02035,1,0.1618018225161082,0.02605951958468766,0.0
ENSG00000273486,ENSG00000273486,1,0.17148053665910795,0.013670921879878947,0.0
ENSG00000278834,ENSG00000278834,1,0.20288511092082492,0.15484849988944444,0.0
ENSG00000283199,C13orf46,1,0.1919269222840649,0.010792324706281881,0.0
ENSG00000164124,TMEM144,1,0.18728609353609332,0.075891003945759,0.0
ENSG00000286760,ENSG00000286760,1,0.202730966123823,0.011674972775484991,0.0
ENSG00000235072,ARNILA,1,0.1862150415721842,0.012609111398671305,0.0
ENSG00000231327,LINC01816,1,0.1862150415721842,0.012609111398671305,0.0
ENSG00000125869,LAMP5,1,0.1618018225161082,0.02605951958468766,0.0
ENSG00000167565,SERTAD3,1,0.18067623514052072,0.0034149714102909624,0.0
ENSG00000180336,MEIOC,1,0.20288511092082492,0.15484849988944444,0.0
ENSG00000122873,CISD1,1,0.1850215591287018,0.03924911336860724,0.0
ENSG00000181523,SGSH,1,0.14927833409976277,0.018059083457233983,0.0
ENSG00000121289,CEP89,1,0.20288511092082492,0.15484849988944444,0.0
ENSG00000182580,EPHB3,1,0.16851637119494256,0.002827196265415099,0.0
ENSG00000173210,ABLIM3,1,0.17045352134637848,0.001730607660041965,0.0
ENSG00000196553,CCDC196,1,0.19137717441288843,0.10444355943039045,0.0
ENSG00000117242,PINK1-AS,1,0.19445389266817814,0.013192185016173016,0.0
ENSG00000168661,ZNF30,1,0.1850215591287018,0.03924911336860724,0.0
ENSG00000198093,ZNF649,1,0.17148053665910795,0.013670921879878947,0.0
ENSG00000135185,TMEM243,1,0.14225400921829498,0.0088507281303224,0.0
ENSG00000218018,RBM38-AS1,1,0.15579645222502372,0.016187516341700844,0.0
ENSG00000226200,SGMS1-AS1,1,0.14402786367072085,0.0009737455755440159,0.0
ENSG00000228352,DCAF12-AS1,1,0.22021962825534222,0.19738911362443878,0.0
ENSG00000228643,ENSG00000228643,1,0.15579645222502372,0.016187516341700847,0.0
ENSG00000002919,SNX11,1,0.13955201544487267,0.0002632283375387177,0.0
