 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000144278,GALNT13,8,0.2705095598845599,0.37899277884434013,1837.5666666666666
ENSG00000143514,TP53BP2,7,0.26921296296296304,0.7120010534361199,1308.4333333333334
ENSG00000164162,ANAPC10,6,0.2312022005772007,0.10363267809812719,1114.5666666666664
ENSG00000173960,UBXN2A,6,0.2980257936507936,1.0,4323.599999999999
ENSG00000146950,SHROOM2,6,0.2254668710918711,0.21290985170682344,1025.0
ENSG00000133103,COG6,5,0.2808531746031749,0.38218105875971203,3319.800000000002
ENSG00000062725,APPBP2,5,0.21020592833092822,0.08639984829390653,1339.0
ENSG00000067560,RHOA,5,0.21271975709475704,0.08357426693341273,743.5666666666667
ENSG00000054793,ATP9A,5,0.27386574074074077,0.7772819370919246,2704.5
ENSG00000131269,ABCB7,5,0.21361571299071289,0.05893991880010196,751.7333333333328
ENSG00000253553,ENSG00000253553,5,0.21108645983645982,0.09403233785841206,641.5
ENSG00000070413,DGCR2,4,0.254375,0.43659770154199307,1871.700000000002
ENSG00000172379,ARNT2,4,0.2523445767195768,0.38282885077951684,2337.5
ENSG00000090565,RAB11FIP3,4,0.25056216931216935,0.6505112097796572,237.0
ENSG00000134644,PUM1,4,0.22509259259259265,0.3235519993517294,469.0
ENSG00000163848,ZNF148,4,0.22312680375180383,0.16077444161549814,564.0
ENSG00000175354,PTPN2,4,0.21074765512265506,0.12802249667287352,489.5
ENSG00000136521,NDUFB5,3,0.18137836700336682,0.03251588195738763,689.0
ENSG00000164830,OXR1,3,0.22403799903799906,0.15926083802690089,1281.5
ENSG00000146540,CHLSN,3,0.26892195767195776,0.4558309602032133,2776.566666666667
ENSG00000156017,CARNMT1,3,0.16178839678839652,0.012195552357097628,467.0
ENSG00000007545,CRAMP1,3,0.22232142857142867,0.17247991774648605,1497.0
ENSG00000108946,PRKAR1A,3,0.20689273689273682,0.07472745599575699,323.2666666666665
ENSG00000189091,SF3B3,3,0.24328733766233773,0.16199953237064418,1650.900000000001
ENSG00000204152,TIMM23B,3,0.1437339974839975,0.004463750715166716,237.0
ENSG00000112144,CILK1,3,0.20192941317941304,0.06168864392750912,479.56666666666666
ENSG00000006715,VPS41,3,0.1754692298442297,0.02157287320755913,237.0
ENSG00000058453,CROCC,3,0.145037925037925,0.008771101948183415,237.0
ENSG00000072210,ALDH3A2,3,0.1709088827838826,0.020171051495577755,581.0
ENSG00000102908,NFAT5,3,0.2279500360750361,0.1506843446349217,311.56666666666695
ENSG00000105866,SP4,3,0.23163690476190488,0.2831374342128671,850.9333333333332
ENSG00000186919,ZACN,2,0.17863721926221912,0.02492948800134958,63.0
ENSG00000100403,ZC3H7B,2,0.18318662818662798,0.0710838208626214,464.0
ENSG00000152795,HNRNPDL,2,0.14900930088430073,0.009179627125235547,119.0
ENSG00000153208,MERTK,2,0.18248406685906665,0.1067045577028184,119.0
ENSG00000100296,THOC5,2,0.16943392255892242,0.028493897785405963,119.0
ENSG00000162961,DPY30,2,0.14778293465793452,0.0067180328121846525,236.0
ENSG00000100221,JOSD1,2,0.18782206219706188,0.05548918470163166,146.0
ENSG00000185813,PCYT2,2,0.17932546620046608,0.02683345288397246,114.16666666666667
ENSG00000141456,PELP1,2,0.19856331168831157,0.05401966649951684,464.0
ENSG00000183978,COA3,2,0.1996464646464645,0.0678534589361585,224.8666666666665
ENSG00000165782,PIP4P1,2,0.22005471380471386,0.1388125385350799,533.0666666666667
