 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000136492,BRIP1,62,0.5913978494623672,1.0,7740.183043447695
ENSG00000143476,DTL,51,0.5575940860215057,0.8034155660188148,4951.741096317706
ENSG00000156802,ATAD2,50,0.5542338709677421,0.8278237861119937,4160.562254493993
ENSG00000119969,HELLS,40,0.5283602150537623,0.6427407045533267,3604.4586148435897
ENSG00000065328,MCM10,38,0.5155913978494611,0.6033478885526371,2354.1114493351424
ENSG00000140525,FANCI,37,0.5145161290322569,0.6284136833391999,2412.3697085172057
ENSG00000092470,WDR76,30,0.46223118279569714,0.34659271653457463,1161.6934765620251
ENSG00000093009,CDC45,27,0.4804435483870953,0.37243454682026256,1840.3922471473093
ENSG00000133119,RFC3,22,0.4655241935483854,0.44418712914421365,1213.9532677711074
ENSG00000174371,EXO1,21,0.46431451612903063,0.3660269471030683,1500.8262862826264
ENSG00000146263,MMS22L,21,0.4601478494623638,0.35690312564818594,1290.0133930431916
ENSG00000076003,MCM6,21,0.4413978494623638,0.2677318518560054,880.6682850820337
ENSG00000092853,CLSPN,20,0.454905913978493,0.34846315458008725,641.336982892079
ENSG00000187741,FANCA,19,0.4620967741935468,0.3703574773461188,734.1817547907432
ENSG00000051341,POLQ,17,0.42237903225806284,0.1829962939292131,1026.1984812781207
ENSG00000139734,DIAPH3,15,0.42170698924731015,0.2490627632366361,609.781635221984
ENSG00000123219,CENPK,15,0.41209677419354707,0.2721226651231274,237.77482487805042
ENSG00000104738,MCM4,13,0.4036290322580635,0.1504220435827789,603.2103524719791
ENSG00000197299,BLM,13,0.44818548387096613,0.3313497127547271,769.1518187954729
ENSG00000111247,RAD51AP1,13,0.4067204301075257,0.1696517136251822,739.6315251022155
ENSG00000112118,MCM3,13,0.4212365591397833,0.245004383887464,434.40778175075565
ENSG00000189057,FAM111B,12,0.4313844086021489,0.24843538534409448,584.079051265238
ENSG00000073111,MCM2,12,0.3782930107526881,0.12541545078279287,190.0911669909991
