source,native,name,p_value
GO:BP,GO:0008150,biological_process,1.9180053447841755e-11
GO:BP,GO:0009987,cellular process,4.9406100083348436e-11
GO:BP,GO:0071840,cellular component organization or biogenesis,0.00012747417784961002
GO:BP,GO:0016043,cellular component organization,0.0008146306536081326
GO:BP,GO:0065007,biological regulation,0.004084818860316057
GO:BP,GO:0050789,regulation of biological process,0.005338802221079441
GO:BP,GO:0044238,primary metabolic process,0.017697700189283093
GO:BP,GO:0009058,biosynthetic process,0.03149203025830542
GO:BP,GO:0044085,cellular component biogenesis,0.035622973921393984
GO:BP,GO:0050794,regulation of cellular process,0.03912114084614506
GO:BP,GO:0043170,macromolecule metabolic process,0.042050112968709495
GO:BP,GO:0008152,metabolic process,0.04874339369378452
GO:CC,GO:0005575,cellular_component,8.221410645850313e-18
GO:CC,GO:0110165,cellular anatomical structure,2.970157041230141e-16
GO:CC,GO:0005622,intracellular anatomical structure,2.922779875194214e-11
GO:CC,GO:0043226,organelle,1.3868771439108365e-10
GO:CC,GO:0043229,intracellular organelle,1.885859893255179e-10
GO:CC,GO:0043227,membrane-bounded organelle,7.057231126852424e-08
GO:CC,GO:0043231,intracellular membrane-bounded organelle,7.149101194037827e-08
GO:CC,GO:0005634,nucleus,4.8833744219134606e-05
GO:CC,GO:0005737,cytoplasm,0.0006532409523318732
GO:CC,GO:0043232,intracellular membraneless organelle,0.0007242750689595477
GO:CC,GO:0043228,membraneless organelle,0.0007242750689595477
GO:CC,GO:0070013,intracellular organelle lumen,0.001290007819669777
GO:CC,GO:0043233,organelle lumen,0.001290007819669777
GO:CC,GO:0031974,membrane-enclosed lumen,0.001290007819669777
GO:CC,GO:0031981,nuclear lumen,0.003270962357744771
GO:CC,GO:0044666,MLL3/4 complex,0.005631469678417132
GO:CC,GO:0048188,Set1C/COMPASS complex,0.01414837514567264
GO:CC,GO:0016020,membrane,0.026308799830704197
GO:CC,GO:0005654,nucleoplasm,0.03501897023178021
GO:MF,GO:0003674,molecular_function,5.408062259663291e-17
GO:MF,GO:0005488,binding,3.178912985482402e-16
GO:MF,GO:0005515,protein binding,2.6598731910206187e-14
GO:MF,GO:0003676,nucleic acid binding,0.0003272904054573218
GO:MF,GO:0036094,small molecule binding,0.0210544849450129
GO:MF,GO:0043167,ion binding,0.023139112450421905
GO:MF,GO:0003723,RNA binding,0.029060164890258245
KEGG,KEGG:04142,Lysosome,0.022267595596746396
