 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000118961,LDAH,9,0.2774869536855836,1.0,3119.333333333334
ENSG00000162613,FUBP1,6,0.22525301943110176,0.24091819808494935,1310.8333333333335
ENSG00000128607,KLHDC10,6,0.23008047888184904,0.04860338879425063,1753.833333333333
ENSG00000171853,TRAPPC12,6,0.2565369942082274,0.10667746698386533,2753.333333333333
ENSG00000198752,CDC42BPB,6,0.21428751993820494,0.02772389966260688,1844.0
ENSG00000134504,KCTD1,6,0.2738394216133941,0.591432064804721,3237.5000000000005
ENSG00000100461,RBM23,5,0.2519895629484674,0.3050226513789603,1675.8333333333328
ENSG00000217128,FNIP1,5,0.2521148372175775,0.1295859036470244,3095.333333333333
ENSG00000120685,PROSER1,5,0.21024044448701984,0.03498378343947413,1055.6666666666667
ENSG00000166086,JAM3,5,0.24688543952242625,0.4753372447306578,1935.3333333333323
ENSG00000135164,DMTF1,5,0.2389000079068574,0.06857158344943547,2085.166666666667
ENSG00000058063,ATP11B,5,0.24059882279060407,0.10679764359877486,2996.5000000000005
ENSG00000156875,MFSD14A,5,0.20663541177239803,0.07309417615677385,861.0000000000001
ENSG00000120438,TCP1,4,0.2535472138211869,0.14895045467035561,2336.4999999999995
ENSG00000162819,BROX,4,0.18206525209949842,0.016210509749206257,849.0
ENSG00000174720,LARP7,4,0.20228878807645936,0.026357304533902795,851.0
ENSG00000182158,CREB3L2,4,0.2093280197732253,0.04257789070071618,1517.0
ENSG00000106682,EIF4H,4,0.251190723279765,0.24999479823220197,2442.0
ENSG00000143420,ENSA,4,0.23338818715531073,0.06856670774051435,1826.6666666666663
ENSG00000196233,LCOR,4,0.23876410879835566,0.520872109439423,1648.9999999999993
ENSG00000115275,MOGS,4,0.21493284113147137,0.04510983324889401,730.9999999999999
ENSG00000046604,DSG2,4,0.1639141585203226,0.0034180797230929792,849.0
ENSG00000285679,ENSG00000285679,4,0.20297362454896709,0.020137233185404294,766.0
ENSG00000090520,DNAJB11,4,0.20683869022910117,0.09551055383755029,1033.6666666666674
ENSG00000059769,DNAJC25,3,0.20309059281662015,0.0850501201287182,289.0
ENSG00000133943,DGLUCY,3,0.2215565636798514,0.47168486325499626,145.0
ENSG00000166225,FRS2,3,0.203634094216286,0.03774340980159604,659.3333333333333
ENSG00000131381,RBSN,3,0.22427701674277037,0.050611622068420674,1295.3333333333335
