 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000066032,CTNNA2,22,0.48668981481481555,0.9999999999999999,5373.760547785545
ENSG00000198732,SMOC1,17,0.42476851851851954,0.9429516638772969,2217.158388833389
ENSG00000159263,SIM2,13,0.37800925925925977,0.8132439236925718,923.6479159729158
ENSG00000121440,PDZRN3,13,0.4020833333333342,0.7537998175892775,1462.2006049506037
ENSG00000253554,LINC01414,11,0.39398148148148215,0.37377841560479086,1318.7619047619041
ENSG00000141449,GREB1L,9,0.36875000000000024,0.19765125083715726,1166.5076007326006
ENSG00000075290,WNT8B,9,0.33379629629629637,0.08254564861381412,1086.8032800532797
ENSG00000166450,PRTG,9,0.33900462962962963,0.1247064258434906,799.4809523809527
ENSG00000108231,LGI1,8,0.33495370370370375,0.08021102903568532,906.43315018315
ENSG00000259223,ENSG00000259223,7,0.33541666666666675,0.6026961228267167,43.97023809523809
ENSG00000135298,ADGRB3,7,0.35320767195767216,0.24536318629546158,982.0638888888888
ENSG00000184226,PCDH9,7,0.3455687830687832,0.21685777348514682,668.2220779220781
ENSG00000177182,CLVS1,7,0.2966269841269846,0.06818428946368277,570.5583333333334
ENSG00000147257,GPC3,7,0.3260416666666666,0.1412727119173185,653.5892857142859
ENSG00000169306,IL1RAPL1,7,0.3342757936507939,0.2664995935539497,1304.2172771672774
ENSG00000164574,GALNT10,7,0.3337962962962963,0.35266584628258923,547.278751803752
ENSG00000175161,CADM2,6,0.3591104497354501,0.315077989192732,537.8761904761905
ENSG00000108018,SORCS1,6,0.33978174603174605,0.17615387259367354,684.3333333333333
ENSG00000148948,LRRC4C,5,0.2967757936507942,0.07970140653724307,549.1011904761906
ENSG00000112232,KHDRBS2,5,0.2782820767195771,0.05785067146930696,228.24166666666662
ENSG00000176771,NCKAP5,5,0.33252314814814815,0.21314831586399408,636.066666666667
ENSG00000196208,GREB1,5,0.3046957671957677,0.05192928296016513,621.7857142857143
ENSG00000115461,IGFBP5,4,0.36180555555555594,0.4493067996903454,34.021031746031746
ENSG00000177822,TENM3-AS1,4,0.31979166666666675,0.1536920025805246,381.0839438339438
ENSG00000141425,RPRD1A,4,0.21502700617283957,0.007144707653565388,426.0
ENSG00000186472,PCLO,4,0.27596726190476234,0.055616976810416954,296.29166666666663
ENSG00000266074,BAHCC1,4,0.33260582010582007,0.1802184459280591,313.68571428571437
ENSG00000121989,ACVR2A,4,0.27290013227513227,0.03310120199472967,285.0
ENSG00000280241,ENSG00000280241,4,0.34973544973545,0.2591736534255022,438.71785714285716
ENSG00000285749,ENSG00000285749,4,0.31689814814814826,0.39152487057841595,27.844688644688645
ENSG00000118257,NRP2,4,0.34664351851851866,0.2832988632157868,285.0
ENSG00000289162,ENSG00000289162,4,0.3180555555555556,0.41419586413759113,9.87142857142857
ENSG00000082684,SEMA5B,4,0.3149305555555557,0.33271984908148267,156.13690476190482
ENSG00000101542,CDH20,4,0.3351521164021164,0.20836772201018228,170.80818903318888
ENSG00000095209,TMEM38B,4,0.3474537037037037,0.22321202354968478,898.3428848928847
ENSG00000069702,TGFBR3,4,0.3513888888888891,0.2966494879856929,387.73949661449666
ENSG00000106829,TLE4,4,0.34672619047619063,0.18501921034590893,468.07783882783883
ENSG00000048740,CELF2,3,0.2771825396825403,0.04944151379619178,108.62777777777777
ENSG00000091656,ZFHX4,3,0.2876984126984131,0.04915143699121476,150.91666666666666
ENSG00000145423,SFRP2,3,0.3297123015873016,0.24225208767149176,6.0
ENSG00000152990,ADGRA3,3,0.25772156084656034,0.04313082028756813,699.0
ENSG00000144644,GADL1,3,0.30960648148148157,0.2954125266383744,0.0
