source,native,name,p_value
GO:BP,GO:0008150,biological_process,5.026535539310978e-25
GO:BP,GO:0009987,cellular process,1.2869722404844546e-22
GO:BP,GO:0050896,response to stimulus,5.092978396408165e-20
GO:BP,GO:0051716,cellular response to stimulus,1.741405984223852e-16
GO:BP,GO:0065007,biological regulation,1.3262994831830214e-15
GO:BP,GO:0008152,metabolic process,8.903958303513156e-15
GO:BP,GO:0012501,programmed cell death,2.1678393643512657e-14
GO:BP,GO:0008219,cell death,2.3773179263039318e-14
GO:BP,GO:0050789,regulation of biological process,2.634216883849173e-14
GO:BP,GO:0023052,signaling,2.6953396648114456e-14
GO:BP,GO:0006915,apoptotic process,3.301483392725226e-14
GO:BP,GO:0050794,regulation of cellular process,5.1619484223592693e-14
GO:BP,GO:0007154,cell communication,1.2783792311292862e-13
GO:BP,GO:0007165,signal transduction,1.7793689309527458e-13
GO:BP,GO:0035556,intracellular signal transduction,1.1349215534105818e-12
GO:BP,GO:0006950,response to stress,1.5051975263881024e-12
GO:BP,GO:0033554,cellular response to stress,2.0891345431514807e-12
GO:BP,GO:0044238,primary metabolic process,2.4459807454052743e-12
GO:BP,GO:0043067,regulation of programmed cell death,4.919103828570744e-11
GO:BP,GO:0006974,DNA damage response,5.917715330438793e-11
GO:CC,GO:0110165,cellular anatomical structure,1.202328396526104e-33
GO:CC,GO:0005575,cellular_component,4.679435050023505e-33
GO:CC,GO:0005622,intracellular anatomical structure,9.000805371970133e-21
GO:CC,GO:0043226,organelle,7.682101362504908e-18
GO:CC,GO:0005737,cytoplasm,2.9158295877537224e-16
GO:CC,GO:0043227,membrane-bounded organelle,5.880388094546303e-16
GO:CC,GO:0043229,intracellular organelle,1.6581983674549757e-12
GO:CC,GO:0005829,cytosol,5.163082176043016e-11
GO:CC,GO:0043231,intracellular membrane-bounded organelle,3.60199352908064e-09
GO:CC,GO:0005634,nucleus,5.1129369470135204e-09
GO:CC,GO:0016020,membrane,1.6817108355208632e-08
GO:CC,GO:0043228,membraneless organelle,1.414794334885785e-06
GO:CC,GO:0043232,intracellular membraneless organelle,1.414794334885785e-06
GO:CC,GO:0031974,membrane-enclosed lumen,3.942594354879266e-06
GO:CC,GO:0070013,intracellular organelle lumen,3.942594354879266e-06
GO:CC,GO:0043233,organelle lumen,3.942594354879266e-06
GO:CC,GO:0031981,nuclear lumen,1.6914518072806613e-05
GO:CC,GO:0071944,cell periphery,4.689013161183667e-05
GO:CC,GO:0005654,nucleoplasm,5.599417953043552e-05
GO:CC,GO:0005886,plasma membrane,0.0007069905612634417
GO:MF,GO:0003674,molecular_function,6.46544936424631e-40
GO:MF,GO:0005488,binding,4.9721725760977306e-27
GO:MF,GO:0005515,protein binding,2.641763749004277e-19
GO:MF,GO:0003824,catalytic activity,6.452641541726809e-12
GO:MF,GO:0043167,ion binding,4.7873929549714734e-09
GO:MF,GO:0036094,small molecule binding,2.098444377969501e-08
GO:MF,GO:0045569,TRAIL binding,7.995239836190932e-06
GO:MF,GO:0019899,enzyme binding,2.359471165108451e-05
GO:MF,GO:0016740,transferase activity,2.6205563277633813e-05
GO:MF,GO:0098772,molecular function regulator activity,7.786296325718561e-05
GO:MF,GO:0016787,hydrolase activity,8.423350458432444e-05
GO:MF,GO:0043169,cation binding,0.00015937786262691151
GO:MF,GO:0046872,metal ion binding,0.0010525816886732809
GO:MF,GO:0005035,death receptor activity,0.0010940209035366485
GO:MF,GO:0044877,protein-containing complex binding,0.0029709646197320365
GO:MF,GO:0032813,tumor necrosis factor receptor superfamily binding,0.007614033377020156
GO:MF,GO:0043168,anion binding,0.010409545456723485
GO:MF,GO:0140096,"catalytic activity, acting on a protein",0.013354582671582984
GO:MF,GO:0005102,signaling receptor binding,0.016599617439577448
GO:MF,GO:0016746,acyltransferase activity,0.03132039341275257
KEGG,KEGG:04115,p53 signaling pathway,1.2245104323394657e-19
KEGG,KEGG:00000,KEGG root term,5.841215483085611e-13
KEGG,KEGG:04060,Cytokine-cytokine receptor interaction,6.18137597497043e-06
KEGG,KEGG:04210,Apoptosis,1.8349735148523592e-05
KEGG,KEGG:01524,Platinum drug resistance,4.1095113558224685e-05
KEGG,KEGG:05213,Endometrial cancer,0.00026726425393593404
KEGG,KEGG:05216,Thyroid cancer,0.00047493044722728134
KEGG,KEGG:05132,Salmonella infection,0.0005140562245814931
KEGG,KEGG:05218,Melanoma,0.0007424979334123388
KEGG,KEGG:05214,Glioma,0.00103014007684332
KEGG,KEGG:05210,Colorectal cancer,0.0023075447437035934
KEGG,KEGG:05222,Small cell lung cancer,0.0036333631264275734
KEGG,KEGG:05217,Basal cell carcinoma,0.005221619720158315
KEGG,KEGG:05225,Hepatocellular carcinoma,0.011050803574627507
KEGG,KEGG:05220,Chronic myeloid leukemia,0.016132618777135434
KEGG,KEGG:04068,FoxO signaling pathway,0.017608181459150402
KEGG,KEGG:05169,Epstein-Barr virus infection,0.01793114054206807
KEGG,KEGG:04650,Natural killer cell mediated cytotoxicity,0.02174939665383386
KEGG,KEGG:01232,Nucleotide metabolism,0.02174939665383386
KEGG,KEGG:05164,Influenza A,0.027025020827713492
