 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000164031,DNAJB14,8,0.2525473630312341,1.0,1444.8666666666668
ENSG00000162669,HFM1,6,0.23250768049155146,0.13626345821801716,1053.0666666666666
ENSG00000164066,INTU,5,0.22179339477726578,0.1311751473966865,709.1333333333332
ENSG00000088038,CNOT3,5,0.2465955639342737,0.6959293242474636,2091.966666666666
ENSG00000119185,ITGB1BP1,5,0.2042612181725083,0.027160374176759716,486.0
ENSG00000117697,NSL1,5,0.23947627193594936,0.07392158183692407,822.9999999999998
ENSG00000184831,APOO,5,0.21718189964157703,0.2625516013083839,1355.3333333333328
ENSG00000154978,VOPP1,5,0.19966252385607208,0.025006117448307948,567.3333333333335
ENSG00000105778,AVL9,5,0.2697941395522043,0.11361356869774443,2430.733333333333
ENSG00000172613,RAD9A,5,0.24382040450588843,0.20094312183715068,1306.133333333333
ENSG00000089177,KIF16B,4,0.2580581157194062,0.09382972458712267,1622.5333333333335
ENSG00000165410,CFL2,4,0.2327348950332822,0.06450984491488677,579.0
ENSG00000143190,POU2F1,4,0.22126554001554,0.02700903846057113,1457.6666666666672
ENSG00000119688,ABCD4,4,0.2387038588651493,0.0542976835248373,1634.6666666666672
ENSG00000049449,RCN1,4,0.2360023041474656,0.05445681940010345,1389.0833333333337
ENSG00000117748,RPA2,4,0.19874319229157936,0.1392411390766226,773.9166666666664
ENSG00000143748,NVL,4,0.2502880184331797,0.295377446765498,2294.766666666667
ENSG00000111843,TMEM14C,4,0.2582757296466975,0.10370810754199279,2139.8833333333337
ENSG00000138443,ABI2,4,0.19267540255443458,0.012011129604944553,603.0
ENSG00000110888,CAPRIN2,4,0.241747253642415,0.7634051386077179,806.4666666666666
ENSG00000072518,MARK2,4,0.2307859703020994,0.45830992965494793,1124.5666666666666
ENSG00000257103,LSM14A,4,0.1729824163291903,0.06018164929657503,366.0
ENSG00000161057,PSMC2,3,0.18392217101894506,0.06628392672327671,244.0
ENSG00000204435,CSNK2B,3,0.17867150770376558,0.008096796884189393,540.6666666666669
ENSG00000154174,TOMM70,3,0.21897575990317916,0.05122107784143133,475.6666666666667
ENSG00000168802,CHTF8,3,0.19552465903272326,0.021027053937544508,365.0
ENSG00000137076,TLN1,3,0.22713191826095067,0.4323241185550057,1338.4666666666662
ENSG00000157450,RNF111,3,0.18072883657561054,0.10737049613439226,599.0
ENSG00000172992,DCAKD,3,0.20797607410510632,0.27714170831907436,940.0
ENSG00000196363,WDR5,3,0.17812369082530347,0.08538575929100893,435.99999999999994
ENSG00000123739,PLA2G12A,3,0.2177867383512545,0.08732703552377487,557.5000000000001
ENSG00000135720,DYNC1LI2,3,0.14231326469229694,0.014324433170311778,245.0
ENSG00000263002,ZNF234,3,0.21716589861751157,0.05501444581461072,536.8333333333334
ENSG00000054611,TBC1D22A,3,0.24251152073732737,0.5416288527696619,1956.4333333333327
ENSG00000060642,PIGV,3,0.19928693618209728,0.03251540106787826,471.5833333333332
ENSG00000111711,GOLT1B,3,0.19388458763458735,0.011977331080183767,640.6666666666664
ENSG00000111678,C12orf57,3,0.22958763906344554,0.06077175139173605,321.3333333333333
ENSG00000075407,ZNF37A,3,0.23519643438998286,0.085252490114831,891.0666666666667
ENSG00000264538,SUZ12P1,3,0.19254846855653274,0.02459999354232737,245.0
ENSG00000279659,ENSG00000279659,2,0.16542545715932797,0.08191625693362217,123.0
ENSG00000166912,MTMR10,2,0.1901246379068957,0.01852516329770474,123.0
ENSG00000267321,SNHG30,2,0.2065380184331797,0.05630044321440475,349.6333333333333
ENSG00000173272,MZT2A,2,0.20225148954987646,0.02452791201047767,345.5833333333333
ENSG00000175324,LSM1,2,0.18961969929711836,0.025220401421494457,123.0
ENSG00000255062,TIRAP-AS1,2,0.1845563934273609,0.04649006460550069,123.0
ENSG00000255639,ENSG00000255639,2,0.19213709677419322,0.06855732885696654,123.0
ENSG00000229327,EPC1-AS1,2,0.19270818786947802,0.020974902246237985,207.91666666666669
ENSG00000176994,SMCR8,2,0.15516862170087972,0.02261460318100127,123.0
ENSG00000239900,ADSL,2,0.23620391705069127,0.12318617646086324,1378.7999999999993
ENSG00000185404,SP140L,2,0.2114221128334031,0.4421170591444664,420.5
ENSG00000198380,GFPT1,2,0.1568109757625886,0.03756370751563467,363.0
ENSG00000237440,ZNF737,2,0.19213709677419322,0.06855732885696657,123.0
ENSG00000234770,GULOP,2,0.1666404831727411,0.011754568483534488,421.66666666666674
ENSG00000223646,LINC03076,2,0.21215612344644588,0.03543687028250948,265.25
ENSG00000228223,HCG11,2,0.21415450588837687,0.18352762079937165,686.5666666666666
ENSG00000011523,CEP68,2,0.15057952799888244,0.030904351464666566,123.0
ENSG00000172977,KAT5,2,0.19614811711585883,0.24009845004023286,244.0
ENSG00000141510,TP53,2,0.1785458269329236,0.06094990932595599,0.0
ENSG00000122481,RWDD3,2,0.15874622689138818,0.004097930572299845,123.0
ENSG00000094880,CDC23,2,0.16245479430963283,0.008531531717363025,123.0
ENSG00000142556,ZNF614,2,0.17118582582292238,0.09455459367556948,123.0
ENSG00000105617,LENG1,2,0.1659324546421319,0.029984411687026504,407.16666666666663
ENSG00000147439,BIN3,2,0.19366417632546637,0.3411777831964166,123.0
ENSG00000143801,PSEN2,2,0.19691820276497668,0.15978941866652505,380.5
ENSG00000143819,EPHX1,2,0.1879928315412184,0.059358939962593345,349.16666666666663
ENSG00000158711,ELK4,2,0.17602261090164312,0.09058137131653418,244.0
ENSG00000159873,CCDC117,2,0.1633113973839779,0.00717396364956296,123.0
ENSG00000116701,NCF2,2,0.15874622689138818,0.004097930572299809,123.0
ENSG00000160072,ATAD3B,2,0.18194211702276208,0.10739820732047792,174.9166666666666
ENSG00000162104,ADCY9,2,0.17789045631787542,0.009214883868244424,123.0
ENSG00000253116,ENSG00000253116,1,0.15667708187869464,0.00759330703086881,0.0
ENSG00000253549,CA3-AS1,1,0.13317746321778598,0.0012649127315060486,0.0
ENSG00000254347,ENSG00000254347,1,0.17327828981054771,0.02695533198765514,0.0
ENSG00000106070,GRB10,1,0.16089204254526823,0.008383622533988121,0.0
ENSG00000104814,MAP4K1,1,0.13317746321778598,0.0012649127315060398,0.0
ENSG00000259209,ENSG00000259209,1,0.18828783223944484,0.3086710985433203,0.0
ENSG00000259343,TMC3-AS1,1,0.1575920495275334,0.02116166601147554,0.0
ENSG00000100321,SYNGR1,1,0.1471870871064418,0.002844368326560135,0.0
ENSG00000245849,RAD51-AS1,1,0.1575920495275334,0.021161666011475542,0.0
ENSG00000164715,LMTK2,1,0.1570784502236114,0.007718665743072559,0.0
ENSG00000267707,ENSG00000267707,1,0.13955509096638122,0.01857633580052266,0.0
ENSG00000063322,MED29,1,0.1866373993390119,0.23564110276765943,0.0
ENSG00000244045,VMA12,1,0.1807583321696222,0.018758483262488843,0.0
ENSG00000272770,ENSG00000272770,1,0.1570784502236114,0.007718665743072559,0.0
ENSG00000273820,USP27X,1,0.1842756481869382,0.026314979777298464,0.0
ENSG00000274769,ENSG00000274769,1,0.14740237361205086,0.03314216899294415,0.0
ENSG00000276087,ENSG00000276087,1,0.18179578038448976,0.019912324696737364,0.0
ENSG00000278570,NR2E3,1,0.1357762085584667,0.0026334372674556134,0.0
ENSG00000278996,ENSG00000278996,1,0.17974270353302588,0.14146702945990428,0.0
ENSG00000051523,CYBA,1,0.13135386119257084,0.0069804744070009524,0.0
ENSG00000281021,ENSG00000281021,1,0.17918004934133944,0.04206059133946726,0.0
ENSG00000285300,ENSG00000285300,1,0.1522834915980077,0.014350139313129827,0.0
ENSG00000285837,ENSG00000285837,1,0.16089204254526823,0.008383622533988121,0.0
ENSG00000287482,ENSG00000287482,1,0.12793716140490352,0.009539280116367494,0.0
ENSG00000287645,ENSG00000287645,1,0.15765692640692638,0.10531172113781247,0.0
ENSG00000245261,CUL9-AS1,1,0.18828783223944484,0.3086710985433203,0.0
ENSG00000235863,B3GALT4,1,0.18828783223944484,0.3086710985433203,0.0
ENSG00000241360,PDXP,1,0.17918004934133944,0.04206059133946726,0.0
ENSG00000111644,ACRBP,1,0.13955509096638122,0.01857633580052266,0.0
ENSG00000163820,FYCO1,1,0.1533698828053666,0.0037074885699044506,0.0
ENSG00000027847,B4GALT7,1,0.1686301377833636,0.08104209120016669,0.0
ENSG00000158019,BABAM2,1,0.19395801331285187,0.09117448097802731,0.0
ENSG00000175662,TOM1L2,1,0.11959865850994893,0.004421538522690491,0.0
ENSG00000152076,CCDC74B,1,0.16089204254526823,0.008383622533988121,0.0
ENSG00000178096,BOLA1,1,0.15793505329795643,0.006490443838031549,0.0
ENSG00000181029,TRAPPC5,1,0.18424335521109683,0.02281745587166339,0.0
ENSG00000184434,LRRC19,1,0.17291521202811502,0.016981369425347854,0.0
ENSG00000147166,ITGB1BP2,1,0.13955509096638122,0.01857633580052266,0.0
ENSG00000185485,SDHAP1,1,0.15667708187869464,0.00759330703086881,0.0
ENSG00000186496,ZNF396,1,0.11959865850994893,0.004421538522690491,0.0
ENSG00000188167,TMPPE,1,0.15627074538364857,0.003697055942137408,0.0
ENSG00000189269,DRICH1,1,0.14629026887091384,0.0024992471889248987,0.0
ENSG00000146826,TRAPPC14,1,0.17918004934133944,0.04206059133946726,0.0
ENSG00000196422,PPP1R26,1,0.1847482938208742,0.01676012562196917,0.0
ENSG00000205363,INSYN1,1,0.13741791362759098,0.0022143952406204585,0.0
ENSG00000205940,HSP90AB2P,1,0.15627694438178297,0.005718182505796968,0.0
ENSG00000215237,ENSG00000215237,1,0.14296688974108307,0.02918627030215531,0.0
ENSG00000217702,ENSG00000217702,1,0.17449233114555668,0.015810466365887593,0.0
ENSG00000227660,UST-AS1,1,0.1557789432789431,0.007784809012476221,0.0
ENSG00000141560,FN3KRP,1,0.15685338407112587,0.04297971536120436,0.0
ENSG00000229047,ENSG00000229047,1,0.13941466239853326,0.025285181016258023,0.0
ENSG00000166492,FAM86GP,1,0.18828783223944484,0.3086710985433203,0.0
ENSG00000236559,BCL2L1-AS1,1,0.1724974398361494,0.040489976848517226,0.0
ENSG00000239382,ALKBH6,1,0.18424335521109683,0.02281745587166339,0.0
ENSG00000291317,TMEM276,1,0.16089204254526823,0.008383622533988121,0.0
