source,native,name,p_value
GO:BP,GO:0008150,biological_process,4.921877905644193e-09
GO:BP,GO:0009987,cellular process,1.6719863447215756e-07
GO:BP,GO:0050794,regulation of cellular process,0.0010132950226589105
GO:BP,GO:0008152,metabolic process,0.0010814346470960027
GO:BP,GO:0044238,primary metabolic process,0.0022665180084744004
GO:BP,GO:0050789,regulation of biological process,0.0026177009798258083
GO:BP,GO:0065007,biological regulation,0.006985887330269602
GO:BP,GO:0009058,biosynthetic process,0.009131072410093331
GO:BP,GO:0043170,macromolecule metabolic process,0.009659953984913656
GO:CC,GO:0110165,cellular anatomical structure,3.020363463484068e-13
GO:CC,GO:0005575,cellular_component,4.725441384603956e-13
GO:CC,GO:0005622,intracellular anatomical structure,2.154459281977209e-09
GO:CC,GO:0043231,intracellular membrane-bounded organelle,8.396358234389869e-08
GO:CC,GO:0043227,membrane-bounded organelle,2.947471926941304e-07
GO:CC,GO:0005634,nucleus,1.0520340776176351e-06
GO:CC,GO:0043229,intracellular organelle,2.0079334630445288e-06
GO:CC,GO:0043226,organelle,2.9409869568243723e-06
GO:CC,GO:0005737,cytoplasm,0.0015026152886229221
GO:CC,GO:0005654,nucleoplasm,0.0055172074470087665
GO:CC,GO:0070013,intracellular organelle lumen,0.006394349241134666
GO:CC,GO:0043233,organelle lumen,0.006394349241134666
GO:CC,GO:0031974,membrane-enclosed lumen,0.006394349241134666
GO:CC,GO:0031981,nuclear lumen,0.022767815730585637
GO:MF,GO:0003674,molecular_function,5.940985259900505e-10
GO:MF,GO:0005488,binding,3.4742192403382553e-07
GO:MF,GO:0005515,protein binding,0.0004894159700034285
GO:MF,GO:0003824,catalytic activity,0.00467514037061572
GO:MF,GO:0051213,dioxygenase activity,0.014304003014724112
GO:MF,GO:0140993,histone modifying activity,0.017265256420963743
GO:MF,GO:0043167,ion binding,0.017506657868087257
GO:MF,GO:0036094,small molecule binding,0.028485812491342556
GO:MF,GO:0046872,metal ion binding,0.044519189106593644
