source,native,name,p_value
GO:BP,GO:0009987,cellular process,1.167369349211901e-15
GO:BP,GO:0008150,biological_process,1.465764814136704e-14
GO:BP,GO:0044238,primary metabolic process,1.0555862849618669e-08
GO:BP,GO:0008152,metabolic process,1.2285220803877986e-08
GO:BP,GO:0043170,macromolecule metabolic process,1.4514505364090526e-07
GO:BP,GO:0065007,biological regulation,1.3819376187850125e-06
GO:BP,GO:0050789,regulation of biological process,6.328466170227409e-06
GO:BP,GO:0050794,regulation of cellular process,1.0639260158740138e-05
GO:BP,GO:0009058,biosynthetic process,7.86530539200996e-05
GO:BP,GO:0009059,macromolecule biosynthetic process,0.0005588465528244799
GO:BP,GO:0051179,localization,0.0007934266072940539
GO:BP,GO:0019538,protein metabolic process,0.0010598593736057152
GO:BP,GO:0010467,gene expression,0.001226305629923896
GO:BP,GO:0006396,RNA processing,0.0013659957296229793
GO:BP,GO:0022618,protein-RNA complex assembly,0.021969643696192274
GO:BP,GO:0071840,cellular component organization or biogenesis,0.025739235780722527
GO:BP,GO:0051234,establishment of localization,0.026148266163476517
GO:BP,GO:0033036,macromolecule localization,0.02692767392399807
GO:BP,GO:0071826,protein-RNA complex organization,0.029602833315355667
GO:BP,GO:0006397,mRNA processing,0.035689290265657043
GO:CC,GO:0110165,cellular anatomical structure,1.6378402004775327e-20
GO:CC,GO:0005575,cellular_component,3.792489747175234e-20
GO:CC,GO:0005622,intracellular anatomical structure,1.7308678730702074e-14
GO:CC,GO:0043227,membrane-bounded organelle,1.7876637559641556e-11
GO:CC,GO:0043229,intracellular organelle,2.669720112604859e-11
GO:CC,GO:0043226,organelle,6.902944495848688e-11
GO:CC,GO:0043231,intracellular membrane-bounded organelle,1.0127978053874859e-10
GO:CC,GO:0005634,nucleus,3.988073664241396e-09
GO:CC,GO:0005654,nucleoplasm,4.216205979813871e-06
GO:CC,GO:0005737,cytoplasm,5.658743454288376e-06
GO:CC,GO:0031981,nuclear lumen,6.936020127455806e-06
GO:CC,GO:0016020,membrane,1.6121433444946412e-05
GO:CC,GO:0005783,endoplasmic reticulum,0.00014043033356205204
GO:CC,GO:0032991,protein-containing complex,0.00014168950912985364
GO:CC,GO:0031974,membrane-enclosed lumen,0.00045320126390586594
GO:CC,GO:0043233,organelle lumen,0.00045320126390586594
GO:CC,GO:0070013,intracellular organelle lumen,0.00045320126390586594
GO:CC,GO:0005829,cytosol,0.0005290264052042733
GO:CC,GO:0140513,nuclear protein-containing complex,0.0028770497308103814
GO:MF,GO:0003674,molecular_function,1.0172881393660798e-25
GO:MF,GO:0005488,binding,4.8340531930823047e-20
GO:MF,GO:0005515,protein binding,1.1906243004604322e-10
GO:MF,GO:0003676,nucleic acid binding,0.002940876304295348
GO:MF,GO:0003723,RNA binding,0.005062285296288342
GO:MF,GO:0019899,enzyme binding,0.017629855109000683
GO:MF,GO:0043169,cation binding,0.025536994047333204
GO:MF,GO:0036094,small molecule binding,0.03912238976573338
GO:MF,GO:0043167,ion binding,0.043965262261673466
KEGG,KEGG:04141,Protein processing in endoplasmic reticulum,0.0066713166816553485
