 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000196440,ARMCX4,6,0.249164862914863,0.057076357122297576,1630.0
ENSG00000160058,BSDC1,6,0.2542463323713324,0.661244320882857,2182.533333333333
ENSG00000166847,DCTN5,6,0.2398293373293374,1.0,1687.0666666666666
ENSG00000170919,TPT1-AS1,6,0.24308922558922563,0.048338410134069615,2118.0
ENSG00000129472,RAB2B,5,0.2529671717171717,0.8489837596235293,2538.5666666666666
ENSG00000138081,FBXO11,5,0.20218434343434333,0.053217349922010264,469.0
ENSG00000011454,RABGAP1,5,0.2142936230436231,0.44136011133720465,584.0
ENSG00000166164,BRD7,5,0.21055523180523184,0.7106908822671117,618.5666666666668
ENSG00000067955,CBFB,5,0.2418650793650794,0.06607315700615364,1243.6000000000001
ENSG00000171940,ZNF217,5,0.2593587662337663,0.7180171143076054,2991.066666666666
ENSG00000164659,ELAPOR2,4,0.23466089466089476,0.05169526602327841,1468.3999999999994
ENSG00000144741,SLC25A26,4,0.19719606782106758,0.022781256804446003,354.0
ENSG00000144746,ARL6IP5,4,0.23577050264550273,0.04459561952930589,1322.8333333333335
ENSG00000151461,UPF2,4,0.22982172919672922,0.10422182179752629,1374.8999999999994
ENSG00000119912,IDE,4,0.2397420634920636,0.0904021054429946,1590.6000000000004
ENSG00000006459,KDM7A,4,0.2527825877825879,0.059531212887554356,1884.433333333334
ENSG00000095261,PSMD5,4,0.23978535353535366,0.3181585479813322,1888.3666666666666
ENSG00000078618,NRDC,4,0.20049570799570798,0.4541507025500612,583.0
ENSG00000067113,PLPP1,4,0.1827922193547191,0.15931025955632314,556.5999999999998
ENSG00000198408,OGA,4,0.2312899831649832,0.07802388001434311,1489.3999999999994
ENSG00000170275,CRTAP,3,0.19662444037444013,0.017797148384626364,467.0
ENSG00000168002,POLR2G,3,0.17100709475709464,0.012429462252105283,237.0
ENSG00000172766,NAA16,3,0.24238455988455995,0.1599852940058173,2012.1999999999998
ENSG00000179010,MRFAP1,3,0.20225878288378274,0.019459454637605414,714.5
ENSG00000153094,BCL2L11,3,0.18467497779997755,0.30070647310180465,354.6666666666667
ENSG00000180304,OAZ2,3,0.15327121952121942,0.0023807457148672263,251.0
ENSG00000184719,RNLS,3,0.16432035557035532,0.003574685623935197,298.5
ENSG00000186376,ZNF75D,3,0.18865509490509466,0.15636496988322687,614.9333333333333
ENSG00000257647,ENSG00000257647,3,0.21083041958041956,0.3539047369731137,688.4333333333334
ENSG00000135931,ARMC9,3,0.2001754495504494,0.01911793502802831,605.5
ENSG00000134686,PHC2,3,0.20444775132275117,0.11507612639194979,1276.0
ENSG00000130958,SLC35D2,3,0.22127976190476195,0.2879496567678736,1336.0
ENSG00000004534,RBM6,3,0.15617540207613714,0.06171954827254949,237.0
ENSG00000051382,PIK3CB,3,0.1622370222370219,0.0032331660143580343,293.5
ENSG00000120837,NFYB,3,0.1798634004884003,0.007961501136036253,507.5
ENSG00000102786,INTS6,3,0.2032208994708994,0.02306342088557005,237.0
ENSG00000124177,CHD6,3,0.19372384559884534,0.020292138323243288,353.0
ENSG00000111144,LTA4H,3,0.1685715441965439,0.006894922912672524,237.0
ENSG00000180229,HERC2P3,2,0.16434042809042804,0.010927087686207567,119.0
ENSG00000107404,DVL1,2,0.20104256854256836,0.24817483988313482,119.0
ENSG00000160551,TAOK1,2,0.16142963517963485,0.007013757860233727,119.0
ENSG00000105656,ELL,2,0.19746401746401732,0.09938570467808704,438.63333333333344
ENSG00000165055,METTL2B,2,0.19721230158730138,0.044987510579766535,1201.0
ENSG00000170242,USP47,2,0.16446798571798554,0.01839400068985202,119.0
ENSG00000068976,PYGM,2,0.18829545454545438,0.04094653731676082,0.0
ENSG00000129038,LOXL1,2,0.1626214063714059,0.1569722721677204,119.0
ENSG00000024048,UBR2,2,0.19762695637695632,0.296894608623164,236.0
ENSG00000189164,ZNF527,2,0.17319673382173364,0.0069734198113398085,388.5
ENSG00000008324,SS18L2,2,0.18521793021793004,0.3456391706240227,119.0
ENSG00000213096,ZNF254,2,0.1928260628260626,0.019727824737991607,119.0
ENSG00000257271,KIRREL3-AS1,2,0.17156713656713637,0.15255134282911773,119.0
ENSG00000008311,AASS,2,0.19366101491101465,0.0316141473967768,236.0
ENSG00000259736,CRTC3-AS1,2,0.20110819735819718,0.31672088717647867,0.0
ENSG00000270066,ENSG00000270066,2,0.212215909090909,0.2550251551791658,470.96666666666675
ENSG00000279598,ENSG00000279598,2,0.1626214063714059,0.15697227216772036,119.0
ENSG00000156831,NSMCE2,2,0.20083041958041944,0.06352442128780852,444.8000000000001
ENSG00000180190,TDRP,2,0.20724597162097144,0.029117170701488844,1211.0
ENSG00000124835,ENSG00000124835,2,0.13077437132584202,0.0008228789743533684,119.0
ENSG00000148660,CAMK2G,2,0.175388084138084,0.09848892431511075,436.4333333333333
ENSG00000147274,RBMX,2,0.16531713656713637,0.10261840628725424,119.0
ENSG00000128000,ZNF780B,2,0.19574434824434797,0.03208287994565727,351.0
ENSG00000135447,PPP1R1A,2,0.19166634291634277,0.5337260865519368,0.0
ENSG00000138688,BLTP1,2,0.1928260628260626,0.019727824737991655,119.0
ENSG00000247934,ENSG00000247934,1,0.14158769471269458,0.003877923425282711,0.0
ENSG00000259668,ENSG00000259668,1,0.1632486494986494,0.07742917638979775,0.0
ENSG00000135702,CHST5,1,0.13880991693491693,0.003409190876402196,0.0
ENSG00000253300,ENSG00000253300,1,0.16601158101158084,0.13770191179831837,0.0
ENSG00000152133,GPATCH11,1,0.17540794853294833,0.08983869910326298,0.0
ENSG00000261335,ENSG00000261335,1,0.1813466625966623,0.013913586455310756,0.0
ENSG00000243232,PCDHAC2,1,0.13728981666481682,0.005738826403995281,0.0
ENSG00000237517,CELSR1P1,1,0.17966237466237447,0.3119944649758175,0.0
ENSG00000237036,ZEB1-AS1,1,0.16524200336700334,0.035903114485145916,0.0
ENSG00000231441,DST-AS1,1,0.13554313741813753,0.00218825363107362,0.0
ENSG00000226942,IL9RP3,1,0.14570924445924432,0.002483944287342,0.0
ENSG00000246273,SBF2-AS1,1,0.1568826775076772,0.006154972124266453,0.0
ENSG00000265987,ENSG00000265987,1,0.14158769471269458,0.003877923425282711,0.0
ENSG00000261427,ENSG00000261427,1,0.14192365504865512,0.04759517458731314,0.0
ENSG00000223519,KIF28P,1,0.14506429096502635,0.04970391919543357,0.0
ENSG00000272146,ENSG00000272146,1,0.15891243016242998,0.01660351861634842,0.0
ENSG00000274487,NPEPPSP1,1,0.1351701886076887,0.04897448007100633,0.0
ENSG00000276418,ENSG00000276418,1,0.16601158101158084,0.13770191179831837,0.0
ENSG00000279246,ENSG00000279246,1,0.12839244429317964,0.019256157441843214,0.0
ENSG00000130653,PNPLA7,1,0.16231386668886622,0.22173162157611911,0.0
ENSG00000286152,ENSG00000286152,1,0.19231851481851456,0.20630456811214473,0.0
ENSG00000286681,ENSG00000286681,1,0.1629471916971914,0.007195659659705489,0.0
ENSG00000287401,ENSG00000287401,1,0.13856402856402858,0.0021511777851887814,0.0
ENSG00000288056,ENSG00000288056,1,0.13859032171532187,0.03201637476626298,0.0
ENSG00000289960,ENSG00000289960,1,0.11137615380262435,0.0002567336853432236,0.0
ENSG00000290241,ENSG00000290241,1,0.1865843878343875,0.09926370595491865,0.0
ENSG00000225675,LRP8-DT,1,0.14725021506271518,0.09381875519016258,0.0
ENSG00000203872,C6orf163,1,0.15301374551374536,0.0487850051196772,0.0
ENSG00000124570,SERPINB6,1,0.18586129148629127,0.020614459269398026,0.0
ENSG00000149932,TMEM219,1,0.17934232434232414,0.03251663153052415,0.0
ENSG00000149308,NPAT,1,0.1835881479631478,0.015081316407560693,0.0
ENSG00000165916,PSMC3,1,0.1568826775076772,0.0061549721242664494,0.0
ENSG00000104497,SNX16,1,0.1568463018463015,0.007107626028179823,0.0
ENSG00000103248,MTHFSD,1,0.18727050727050704,0.017807507503139936,0.0
ENSG00000146828,SLC12A9,1,0.16097451159951148,0.006071242138380912,0.0
ENSG00000169083,AR,1,0.15587407962407926,0.00633103483937556,0.0
ENSG00000121653,MAPK8IP1,1,0.13856402856402858,0.0021511777851887814,0.0
ENSG00000100348,TXN2,1,0.15067696192696176,0.10783750811352723,0.0
ENSG00000085871,MGST2,1,0.1835881479631478,0.015081316407560693,0.0
ENSG00000139826,ABHD13,1,0.13410455285455297,0.0011152821286963747,0.0
ENSG00000066379,POLR1H,1,0.12839244429317964,0.019256157441843214,0.0
ENSG00000175611,ERCC6L2-AS1,1,0.1568463018463015,0.007107626028179823,0.0
ENSG00000177406,NINJ2-AS1,1,0.1351701886076887,0.04897448007100633,0.0
ENSG00000177485,ZBTB33,1,0.1865843878343875,0.09926370595491865,0.0
ENSG00000059122,FLYWCH1,1,0.16231386668886622,0.22173162157611911,0.0
ENSG00000179886,TIGD5,1,0.13299344174344185,0.001008729900827596,0.0
ENSG00000130528,HRC,1,0.16601158101158084,0.13770191179831837,0.0
ENSG00000139549,DHH,1,0.15891243016242998,0.01660351861634842,0.0
ENSG00000183155,RABIF,1,0.15706585081585048,0.14169250546049797,0.0
ENSG00000030582,GRN,1,0.15746043308543278,0.005552611788356767,0.0
ENSG00000185267,CDNF,1,0.15986340048840036,0.005964689910512175,0.0
ENSG00000124275,MTRR,1,0.1629471916971914,0.007195659659705489,0.0
ENSG00000137693,YAP1,1,0.18586129148629127,0.020614459269398026,0.0
ENSG00000196123,MATCAP1,1,0.18586129148629127,0.020614459269398026,0.0
ENSG00000010438,PRSS3,1,0.19231851481851456,0.20630456811214473,0.0
ENSG00000197608,ZNF841,1,0.18998806748806737,0.26487823385690107,0.0
ENSG00000136425,CIB2,1,0.1568463018463015,0.007107626028179823,0.0
ENSG00000290687,ZNF286B,1,0.18727050727050704,0.017807507503139936,0.0
