 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000111581,NUP107,9,0.31446649029982365,1.0,2307.0
ENSG00000105993,DNAJB6,7,0.3026859868526536,0.185775245543149,2190.0
ENSG00000188554,NBR1,6,0.29455106621773286,0.11410607996978307,1960.0
ENSG00000144893,MED12L,5,0.21405868822535476,0.03842783209118341,973.0
ENSG00000137955,RABGGTB,5,0.24335562585562592,0.05639043935479735,349.0
ENSG00000100890,PRORP,5,0.27115961199294536,0.6065502224483222,1453.0
ENSG00000130021,PUDP,5,0.3000881834215169,0.49885835445186333,2504.0
ENSG00000075826,SEC31B,4,0.19311568061568035,0.058949231825661016,347.0
ENSG00000083896,YTHDC1,4,0.2389117364117364,0.24177672554593985,1213.0
ENSG00000149716,LTO1,4,0.20268663435330075,0.014698244440700083,264.0
ENSG00000196313,POM121,4,0.2532848324514992,0.3981068478927461,669.0
ENSG00000204514,ZNF814,4,0.22543795710462358,0.015869894752051913,829.0
ENSG00000101846,STS,4,0.286199294532628,0.24050692181532726,2064.0
ENSG00000131051,RBM39,4,0.19407068240401545,0.015446475644582399,592.0
ENSG00000168615,ADAM9,4,0.19850939184272484,0.006277715977620589,349.0
ENSG00000250917,ENSG00000250917,3,0.1660259801926469,0.026746319051356438,89.0
ENSG00000181789,COPG1,3,0.19595839345839328,0.023252032562357156,509.0
ENSG00000261115,TMEM178B,3,0.2176551226551224,0.06462603702020722,663.0
ENSG00000136436,CALCOCO2,3,0.17737879404546064,0.008343331560746549,347.0
ENSG00000163867,ZMYM6,3,0.2366145582812249,0.06588853146844302,263.0
ENSG00000165632,TAF3,3,0.15144315560982233,0.0019470511226861503,177.0
ENSG00000004766,VPS50,3,0.19110198443531748,0.005628543548492211,263.0
ENSG00000234456,MAGI2-AS3,3,0.1710340585340585,0.005542529127384059,347.0
ENSG00000214293,APTR,3,0.15810615310615322,0.00293095312788395,177.0
ENSG00000064726,BTBD1,3,0.23131858881858874,0.040469773132844555,263.0
ENSG00000129682,FGF13,3,0.24759700176366847,0.17955695209768416,809.0
ENSG00000105321,CCDC9,2,0.18990885657552292,0.02320824565581767,0.0
ENSG00000240344,PPIL3,2,0.19184768934768912,0.020995690506632886,89.0
ENSG00000119328,ABITRAM,2,0.18990885657552292,0.023208245655817646,0.0
ENSG00000164049,FBXW12,2,0.16047042463709138,0.024985882569532568,0.0
ENSG00000179119,SPTY2D1,2,0.1707373490706824,0.012245209468870415,89.0
ENSG00000259805,ENSG00000259805,2,0.2415299823633157,0.4684149269050975,0.0
ENSG00000265354,TIMM23,2,0.18768663435330074,0.012895883587537618,89.0
ENSG00000158352,SHROOM4,2,0.2294667369667369,0.03755492194439487,344.0
ENSG00000127527,EPS15L1,2,0.23872599622599633,0.03789653497788834,869.0
ENSG00000197579,TOPORS,2,0.20949374699374673,0.19328008172945327,89.0
ENSG00000099246,RAB18,2,0.16285960952627615,0.002000423728032153,89.0
ENSG00000204604,ZNF468,2,0.16008183174849838,0.0017935618796398262,89.0
ENSG00000143702,CEP170,2,0.21146143979477294,0.08169803567301191,1001.0
