source,native,name,p_value
GO:BP,GO:0008150,biological_process,9.40092903964162e-05
GO:BP,GO:0009987,cellular process,0.0001168811078942501
GO:BP,GO:0008152,metabolic process,0.006553661376513777
GO:BP,GO:0071840,cellular component organization or biogenesis,0.011057830182324344
GO:BP,GO:0016043,cellular component organization,0.04698431568940754
GO:CC,GO:0110165,cellular anatomical structure,3.176814207735552e-10
GO:CC,GO:0005575,cellular_component,5.116872460828281e-10
GO:CC,GO:0043231,intracellular membrane-bounded organelle,1.5587954455673049e-06
GO:CC,GO:0043227,membrane-bounded organelle,9.000790398223646e-06
GO:CC,GO:0043229,intracellular organelle,1.132399248925745e-05
GO:CC,GO:0005622,intracellular anatomical structure,1.7328013369168027e-05
GO:CC,GO:0016020,membrane,1.7723111017166617e-05
GO:CC,GO:0043226,organelle,2.591765899406307e-05
GO:CC,GO:0005737,cytoplasm,4.4374275236388706e-05
GO:CC,GO:0005829,cytosol,0.0002948748550265025
GO:CC,GO:0031982,vesicle,0.00045400626898249347
GO:CC,GO:0031090,organelle membrane,0.0016441787652913698
GO:CC,GO:0012505,endomembrane system,0.0018867881108060847
GO:CC,GO:0031410,cytoplasmic vesicle,0.016032327744972912
GO:CC,GO:0097708,intracellular vesicle,0.016564412558005406
GO:MF,GO:0003674,molecular_function,5.505594733309617e-10
GO:MF,GO:0005515,protein binding,4.970687106349546e-09
GO:MF,GO:0005488,binding,7.031721238354575e-09
GO:MF,GO:0003824,catalytic activity,0.005018053136615316
KEGG,KEGG:00000,KEGG root term,0.027232524381637802
