source,native,name,p_value
GO:BP,GO:0008150,biological_process,1.8740099592109879e-07
GO:BP,GO:0009987,cellular process,3.2167674692531675e-06
GO:BP,GO:0008152,metabolic process,0.01261585473352489
GO:CC,GO:0005575,cellular_component,2.8408038411815887e-09
GO:CC,GO:0110165,cellular anatomical structure,2.2036061052847487e-08
GO:CC,GO:0005829,cytosol,2.1496152243374553e-05
GO:CC,GO:0005622,intracellular anatomical structure,4.00988007529104e-05
GO:CC,GO:0043227,membrane-bounded organelle,0.0025175751504829895
GO:CC,GO:0043226,organelle,0.014007973763182045
GO:CC,GO:0043231,intracellular membrane-bounded organelle,0.024888833289413274
GO:CC,GO:0005737,cytoplasm,0.04422565070359427
GO:MF,GO:0003674,molecular_function,7.957551851243233e-12
GO:MF,GO:0005488,binding,1.2378888906734524e-09
GO:MF,GO:0005515,protein binding,0.002455088510891183
GO:MF,GO:0043167,ion binding,0.03401243813091722
KEGG,KEGG:00000,KEGG root term,0.045763843504848224
