 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000163535,SGO2,70,0.571496815286626,1.0,7190.954724451984
ENSG00000118193,KIF14,64,0.5624734607218701,0.9913044130717098,5236.242975816249
ENSG00000134057,CCNB1,60,0.5421443736730384,0.6703709400967451,7196.170846342459
ENSG00000169679,BUB1,58,0.5545116772823795,0.8961425471147821,6008.967531567419
ENSG00000066279,ASPM,54,0.5489384288747364,0.848538555031006,5686.787976594128
ENSG00000139354,GAS2L3,49,0.5215498938428899,0.660241600535478,3290.480968749569
ENSG00000138778,CENPE,45,0.5124203821656076,0.7023620325915213,3840.6423768880472
ENSG00000087586,AURKA,41,0.4930997876857761,0.43841068419026064,2507.239056261107
ENSG00000284906,ENSG00000284906,39,0.4914846830451938,0.4951797168470739,2826.631443021105
ENSG00000184661,CDCA2,36,0.48405368516833563,0.44519655689946175,2291.758211477708
ENSG00000136122,BORA,32,0.4719214437367304,0.39937738480901835,1612.9353555242164
ENSG00000117650,NEK2,27,0.42420382165604875,0.2426568571156419,735.5463193791314
ENSG00000088325,TPX2,27,0.47860934182590337,0.47720024279724665,1282.0553110189135
ENSG00000112984,KIF20A,26,0.4393842887473441,0.26829533414738793,982.6944398336839
ENSG00000131747,TOP2A,25,0.42245222929936077,0.31734636537521566,771.3498110142633
ENSG00000121621,KIF18A,24,0.4513800424628441,0.3995792866445827,843.4539081857721
ENSG00000123485,HJURP,24,0.4376099484379718,0.22355553360693928,1498.2824864578906
ENSG00000135451,TROAP,23,0.41470276008492335,0.16328397872583617,806.3903542164006
ENSG00000140451,PIF1,19,0.44074158325750523,0.3099343479590639,984.6943187729141
ENSG00000126787,DLGAP5,19,0.43920230512587033,0.3855580563568016,555.6491003602308
ENSG00000182481,KPNA2,18,0.447239915074309,0.2964119475788206,985.6866807487477
ENSG00000109805,NCAPG,18,0.4291173794358486,0.23480089228696566,1214.008503666461
ENSG00000182010,RTKN2,17,0.39111313315134816,0.14988369212066763,669.9241663205428
ENSG00000072864,NDE1,17,0.38572186836517913,0.12556482754546927,305.1001538282316
ENSG00000138180,CEP55,17,0.4160600545950844,0.189819906910762,517.7880671433228
ENSG00000166851,PLK1,17,0.4028662420382147,0.14887119694733253,551.520013290675
ENSG00000183856,IQGAP3,16,0.4179708826205618,0.2108321031015127,649.6149294717696
ENSG00000143228,NUF2,16,0.4249999999999979,0.271404138927918,538.4988836612358
ENSG00000145386,CCNA2,16,0.44076433121018976,0.26333737747982544,1128.4189454644993
ENSG00000164104,HMGB2,16,0.39644373673035893,0.16050187137736055,1347.2351109108552
ENSG00000024526,DEPDC1,15,0.4285031847133737,0.27789561456582723,1053.6327475149726
ENSG00000080986,NDC80,15,0.4219517743403072,0.19322270158558372,663.1881144181036
ENSG00000134690,CDCA8,14,0.42816196542310986,0.2621053149831764,690.7238610004065
ENSG00000137812,KNL1,14,0.4219214437367282,0.2789556405137639,562.3543876298289
ENSG00000112742,TTK,14,0.4259326660600524,0.2561990150438262,500.69688545243673
ENSG00000175063,UBE2C,14,0.39623142250530596,0.13845144373368246,365.2975691936186
ENSG00000170312,CDK1,14,0.42057173187746216,0.23838836859298482,390.9622458381169
ENSG00000237649,KIFC1,14,0.4216333030027275,0.22272567756476772,619.9810365081994
ENSG00000133121,STARD13,13,0.3888004246284485,0.11423865642013946,317.0511361252004
ENSG00000137807,KIF23,13,0.4264634516226852,0.281704143212205,514.8865254738247
ENSG00000011426,ANLN,13,0.4031088868668463,0.1765709799540781,293.4232644843742
ENSG00000117724,CENPF,13,0.3912951167728219,0.1739044189886595,1037.3506607042132
ENSG00000161800,RACGAP1,13,0.42115559599635816,0.24417602625964374,303.74129788169967
ENSG00000138160,KIF11,12,0.4082575068243836,0.20524049042808626,524.9182066992146
ENSG00000101447,FAM83D,12,0.40708977858659184,0.15534665033623202,384.4358156782547
ENSG00000122966,CIT,12,0.41266302699423474,0.21827746623823902,488.35356663814684
ENSG00000137804,NUSAP1,12,0.39939338792841755,0.18428456479875824,399.1034670458768
ENSG00000148773,MKI67,12,0.38715498938428705,0.17789912385883017,271.05784843063367
ENSG00000075218,GTSE1,12,0.42736578707916073,0.2748734843761257,595.7978467669253
ENSG00000157456,CCNB2,12,0.4233545647558365,0.2127322744857773,381.8572083744883
ENSG00000069275,NUCKS1,12,0.33083864118896034,0.061732649062872846,699.1492795219507
ENSG00000117399,CDC20,11,0.37558386411889483,0.10617501227900089,120.36534787494277
ENSG00000162063,CCNF,11,0.4129814983318145,0.1651392673315259,303.5180933971785
ENSG00000114346,ECT2,11,0.40417045799211176,0.23494125043006261,388.49331580960666
ENSG00000186185,KIF18B,11,0.4147330906885025,0.21729921749601508,313.5993074280937
ENSG00000158402,CDC25C,11,0.3756938125568688,0.10967153629592594,213.0668829776402
ENSG00000156970,BUB1B,11,0.4012511373976319,0.1989726719172601,408.45276432218634
ENSG00000170540,ARL6IP1,10,0.40493630573248174,0.14826409345033828,550.6539455208767
ENSG00000121957,GPSM2,10,0.41595389748255757,0.2466443360697966,347.5671494791836
ENSG00000185736,ADARB2,10,0.37579617834394785,0.08532667837466754,703.4655283802257
ENSG00000092140,G2E3,10,0.4188732180770375,0.23173122702729398,748.1293316809395
ENSG00000178878,APOLD1,9,0.4219214437367282,0.18227411186788964,724.7859833138587
ENSG00000035499,DEPDC1B,9,0.4086821352744897,0.20478165044828317,388.52803346816637
ENSG00000134222,PSRC1,9,0.41738701850166615,0.19191064855932594,285.09035165558566
ENSG00000114107,CEP70,9,0.407643312101909,0.1797599645577906,632.0092836652668
ENSG00000156787,TBC1D31,9,0.3695632393084613,0.09927520717675303,185.7693255313755
ENSG00000198826,ARHGAP11A,9,0.4096375492872288,0.16965005332701003,236.16548663786034
ENSG00000128944,KNSTRN,9,0.4223991507430977,0.21128140341752802,323.35074913806056
ENSG00000258101,ENSG00000258101,8,0.36602972399150663,0.07945936970173281,46.628506905975165
ENSG00000253100,ENSG00000253100,8,0.39644373673035876,0.14362390120564056,193.16113857868342
ENSG00000178999,AURKB,8,0.39485138004246073,0.14421984303322233,253.75298030740387
ENSG00000068489,PRR11,8,0.4070897785865917,0.18906584324414102,120.06472373783969
ENSG00000115163,CENPA,8,0.3954124962086724,0.13399920103669322,168.02224891260917
ENSG00000234129,HCCS-DT,8,0.398703366696995,0.17182515635445744,245.86832080046815
ENSG00000100578,KIAA0586,8,0.413459205338184,0.20337233143800754,65.73275646103971
ENSG00000129534,MIS18BP1,8,0.40947831361843884,0.2327145261663288,283.80915209585197
ENSG00000163808,KIF15,8,0.3654231119199264,0.11623178207902093,131.86473631870882
ENSG00000100526,CDKN3,8,0.42054140127388334,0.22160755678627742,166.76438886458385
ENSG00000198901,PRC1,8,0.40719593569911827,0.21726041980222308,118.13817103452072
ENSG00000089685,BIRC5,8,0.37330148619957415,0.09717366544957924,159.54392097053554
ENSG00000013810,TACC3,8,0.4122383985441288,0.21811455743996058,167.9151284490878
ENSG00000109674,NEIL3,8,0.36377767667576505,0.09911358468070233,87.34725880103817
ENSG00000102384,CENPI,7,0.39196239005156003,0.12655621766147865,117.71766739624277
ENSG00000100401,RANGAP1,7,0.4033212010918997,0.16756979248739834,163.93034132580524
ENSG00000171241,SHCBP1,7,0.35045495905368496,0.06489393908605519,135.65472167369742
ENSG00000188229,TUBB4B,7,0.41443736730360725,0.18532433959883016,109.43693676719276
ENSG00000163507,CIP2A,7,0.38187746436153913,0.12624340899107328,396.0606374121904
ENSG00000151466,SCLT1,7,0.4139065817409745,0.20115873139114543,90.54506377569761
ENSG00000140534,TICRR,7,0.3457575068243858,0.06554774080773654,87.49911011275762
ENSG00000111665,CDCA3,7,0.3557097361237483,0.08035645908219588,56.820567982937426
ENSG00000213390,ARHGAP19,7,0.3954655747649357,0.14523660944917444,186.64519697594775
ENSG00000164611,PTTG1,7,0.40398089171974316,0.13943142667638153,224.3400914522543
ENSG00000178295,GEN1,7,0.3802851076736411,0.1047171594443843,268.8753746631897
ENSG00000130270,ATP8B3,7,0.39124203821655856,0.12270794814824178,363.96877444419295
ENSG00000168078,PBK,7,0.3931301182893518,0.12964737378210237,96.26478332718663
ENSG00000213347,MXD3,7,0.36685623293903447,0.07493882091518264,117.26755482571537
ENSG00000040275,SPDL1,7,0.40597512890506315,0.22484697149294913,320.6864244245123
ENSG00000142945,KIF2C,7,0.3952532605398825,0.2043462202111869,21.207983698006377
ENSG00000138182,KIF20B,6,0.3728541097967836,0.1533988564546781,313.2361111111111
ENSG00000051825,MPHOSPH9,6,0.33980891719745215,0.04475183146129455,373.66147558434983
ENSG00000050438,SLC4A8,6,0.4041173794358488,0.18135698515025228,479.66884590418147
ENSG00000164754,RAD21,6,0.39495753715498716,0.1436797692024467,319.65898205068686
ENSG00000259732,ENSG00000259732,6,0.3945632393084603,0.15177215592579896,30.25962450119359
ENSG00000169607,CKAP2L,6,0.38251440703669826,0.16004303367943032,92.57424589704821
ENSG00000152359,POC5,6,0.35029572338489506,0.062448899180130905,765.6005123399858
ENSG00000010292,NCAPD2,6,0.35273733697300524,0.07949284810226513,20.15376306424103
ENSG00000165480,SKA3,6,0.32033287837428037,0.03388113422322817,39.012783723860764
ENSG00000135476,ESPL1,6,0.3480398847437063,0.08207990484359655,14.90188971074651
ENSG00000120802,TMPO,6,0.3610175917500749,0.10593638672948288,8.295338811515283
ENSG00000129810,SGO1,6,0.39610251744009506,0.16102240573898888,62.21733783105004
ENSG00000255723,ENSG00000255723,6,0.3634061267819222,0.08637793266428542,33.935352938169686
ENSG00000188486,H2AX,6,0.36592356687898,0.07218123854818627,61.45517627013956
ENSG00000105325,FZR1,6,0.36988171064604075,0.10206818596025045,15.911689702602967
ENSG00000161692,DBF4B,6,0.4017288444040016,0.1736244910414121,73.44708702951124
ENSG00000206417,H1-10-AS1,6,0.3786093418259009,0.10977793763124782,333.8871177410268
ENSG00000143401,ANP32E,6,0.37744161358810885,0.09698441227695259,105.86075055487505
ENSG00000207751,ENSG00000207751,6,0.3703063390961468,0.06709816453638066,265.49428555375533
ENSG00000112983,BRD8,6,0.39792993630573026,0.14660209858214662,66.7577866843083
ENSG00000113810,SMC4,6,0.3709963603275692,0.14209078969233524,5.0063523750594685
ENSG00000183955,KMT5A,6,0.3607521989687588,0.07801540953565467,44.24074468636936
ENSG00000213186,TRIM59,6,0.37563694267515796,0.11375987075604921,26.188094621695555
ENSG00000079616,KIF22,6,0.33944115862905694,0.06131937129955443,42.96469393400419
ENSG00000149503,INCENP,6,0.3946163178647233,0.18318913009116453,50.02002768537807
ENSG00000176244,ACBD7,6,0.35934182590233477,0.07796329615055098,314.52401605482646
ENSG00000101224,CDC25B,6,0.3607218683651798,0.08328972804752979,61.87254301232245
ENSG00000121152,NCAPH,6,0.3774416135881089,0.10686930996181687,51.159110548892095
ENSG00000076382,SPAG5,6,0.3541969972702452,0.08433773738347823,142.79051261619617
ENSG00000072571,HMMR,6,0.42308917197452023,0.21261244965682113,47.98390917671345
ENSG00000170584,NUDCD2,6,0.37563694267515796,0.09857117411696352,213.42205170356593
ENSG00000112029,FBXO5,6,0.3414581437670611,0.05095029319065494,335.7666789726905
ENSG00000164109,MAD2L1,5,0.3964740673339377,0.19534586978170554,6.129843070924688
ENSG00000004897,CDC27,5,0.3527107976948736,0.07545527657444709,21.36864783807724
ENSG00000164949,GEM,5,0.40544434334243057,0.17199728878531848,18.379267263291954
ENSG00000166598,HSP90B1,5,0.3141188959660304,0.03591338011226416,25.075016298194175
ENSG00000285077,ARHGAP11B,5,0.3849256900212296,0.12978329980357078,13.75984366319923
ENSG00000284946,ENSG00000284946,5,0.34111313315134983,0.05222340693672717,10.605454602430084
ENSG00000281344,HELLPAR,5,0.3562936002426442,0.05811744589146185,327.20178795295794
ENSG00000255094,ENSG00000255094,5,0.3964968152866221,0.1423054542770841,30.646959329546306
ENSG00000232593,KANTR,5,0.41300424628449894,0.21272499329287947,2.7890991974287016
ENSG00000227598,ENSG00000227598,5,0.3426789505611162,0.06342052549353241,42.80647963712003
ENSG00000224699,LAMTOR5-AS1,5,0.33917576584774056,0.04769480193310193,181.67721441764706
ENSG00000204899,MZT1,5,0.40127388535031666,0.1556368286203629,22.596976804228614
ENSG00000203791,EEF1AKMT2,5,0.38076281468001044,0.08770451015670962,356.98165020653033
ENSG00000198189,HSD17B11,5,0.36592356687898,0.08691323825580607,4.017942612899373
ENSG00000197056,ZMYM1,5,0.35520169851379996,0.08243338644241922,25.20233297020015
ENSG00000186193,SAPCD2,5,0.38428874734607055,0.12474341684818635,23.41200331303016
ENSG00000185880,TRIM69,5,0.36027449196238925,0.0728217509027461,91.51214522237304
ENSG00000185480,PARPBP,5,0.4048074006672712,0.21835492946190171,1.7643995802306474
ENSG00000185361,TNFAIP8L1,5,0.3828556263269623,0.133004705870124,12.700867643693822
ENSG00000183963,SMTN,5,0.39647406733393764,0.14803575904559474,13.453331499712075
ENSG00000182504,CEP97,5,0.3896269335759762,0.13052628769442623,13.084996010578958
ENSG00000155111,CDK19,5,0.3854868061874413,0.13857683993648867,17.73031201720169
