source,native,name,p_value
GO:BP,GO:0009987,cellular process,1.331425239869678e-14
GO:BP,GO:0008150,biological_process,1.6203470301767736e-13
GO:BP,GO:0008152,metabolic process,1.9060898975758987e-12
GO:BP,GO:0044238,primary metabolic process,1.0309003673592081e-10
GO:BP,GO:0043170,macromolecule metabolic process,1.980581433307697e-08
GO:BP,GO:0009058,biosynthetic process,3.456834728000109e-08
GO:BP,GO:0010467,gene expression,6.1016145021270215e-06
GO:BP,GO:0009059,macromolecule biosynthetic process,2.5795176754507423e-05
GO:BP,GO:0006139,nucleobase-containing compound metabolic process,0.0004923978814772074
GO:BP,GO:0019538,protein metabolic process,0.0008447355489344914
GO:BP,GO:0019222,regulation of metabolic process,0.0013737844926101656
GO:BP,GO:0045184,establishment of protein localization,0.002872598670377032
GO:BP,GO:0090304,nucleic acid metabolic process,0.0034077895357924946
GO:BP,GO:0051179,localization,0.005026794834303563
GO:BP,GO:0006412,translation,0.00551211249010138
GO:BP,GO:0016070,RNA metabolic process,0.007291550821987297
GO:BP,GO:0008104,protein localization,0.0076437720092577205
GO:BP,GO:0070727,cellular macromolecule localization,0.008391068512167836
GO:BP,GO:0051641,cellular localization,0.012607653280321094
GO:BP,GO:0065007,biological regulation,0.01490546117728624
GO:CC,GO:0110165,cellular anatomical structure,4.6383038118052915e-20
GO:CC,GO:0005575,cellular_component,1.0801769262668187e-19
GO:CC,GO:0005622,intracellular anatomical structure,2.1368384513558474e-19
GO:CC,GO:0043226,organelle,2.7202104926522923e-14
GO:CC,GO:0043231,intracellular membrane-bounded organelle,2.0926350140593374e-13
GO:CC,GO:0043229,intracellular organelle,2.3357909406825707e-13
GO:CC,GO:0043227,membrane-bounded organelle,7.038842676536982e-13
GO:CC,GO:0005737,cytoplasm,2.021772677765139e-11
GO:CC,GO:0005634,nucleus,1.5434756633440362e-06
GO:CC,GO:0016020,membrane,2.650710632833723e-06
GO:CC,GO:0032991,protein-containing complex,5.31189954074721e-06
GO:CC,GO:0005829,cytosol,0.00043251365125641906
GO:CC,GO:0031981,nuclear lumen,0.00100563789345402
GO:CC,GO:0031090,organelle membrane,0.0029832550499436553
GO:CC,GO:0070013,intracellular organelle lumen,0.005823466305945167
GO:CC,GO:0043233,organelle lumen,0.005823466305945167
GO:CC,GO:0031974,membrane-enclosed lumen,0.005823466305945167
GO:CC,GO:0012505,endomembrane system,0.007202874585061696
GO:CC,GO:0005783,endoplasmic reticulum,0.008624449037905428
GO:CC,GO:0005654,nucleoplasm,0.012048939270335823
GO:MF,GO:0005488,binding,7.287976358642928e-17
GO:MF,GO:0003674,molecular_function,9.045541764580114e-17
GO:MF,GO:0005515,protein binding,4.760901957062043e-14
GO:MF,GO:0003723,RNA binding,0.0001686589605797979
GO:MF,GO:0003824,catalytic activity,0.00017922038442114624
GO:MF,GO:0004239,initiator methionyl aminopeptidase activity,0.00045874305817553894
GO:MF,GO:0070006,metalloaminopeptidase activity,0.0023513156490222995
GO:MF,GO:0008235,metalloexopeptidase activity,0.0041822155103192924
GO:MF,GO:0003676,nucleic acid binding,0.005695001945137634
GO:MF,GO:0140098,"catalytic activity, acting on RNA",0.005993065141036478
GO:MF,GO:0140640,"catalytic activity, acting on a nucleic acid",0.011501093692806486
GO:MF,GO:0016787,hydrolase activity,0.013972895625871277
GO:MF,GO:0004177,aminopeptidase activity,0.014571891736144309
GO:MF,GO:0008238,exopeptidase activity,0.03796980482811749
KEGG,KEGG:00000,KEGG root term,0.0007933299927622148
KEGG,KEGG:04919,Thyroid hormone signaling pathway,0.015118773520618793
