 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000165732,DDX21,8,0.2788989290495318,1.0,3960.933333333331
ENSG00000258131,ENSG00000258131,7,0.2063168257445369,0.008027509641647598,1890.333333333333
ENSG00000161813,LARP4,7,0.2587038630713331,0.41011546273455624,2981.833333333333
ENSG00000264522,OTUD7B,7,0.2597054886211514,0.8039709124996103,2732.4166666666665
ENSG00000253320,MAILR,6,0.27913319946452503,0.6974055834005778,4533.000000000001
ENSG00000136942,RPL35,6,0.195771179957927,0.017058864796905052,663.1500000000002
ENSG00000232104,RFX3-DT,6,0.2483146873207116,0.38788089329868164,1751.616666666668
ENSG00000291237,SOD2,6,0.2585126219162362,0.044369574888171816,3988.0166666666673
ENSG00000163939,PBRM1,5,0.2327452667814121,0.17563662357104867,1961.1666666666667
ENSG00000156162,DPY19L4,5,0.23775339453050365,0.05395437328881856,2009.0166666666664
ENSG00000106780,MEGF9,5,0.226742685025818,0.02094637598511618,2096.916666666666
ENSG00000164134,NAA15,4,0.24234557276726001,0.026848549800845757,2900.9166666666674
ENSG00000144306,SCRN3,4,0.21811770893096225,0.01809535024506324,1112.583333333333
ENSG00000261404,PSMD7-DT,4,0.24482453624019915,0.31910245300800766,1622.3666666666659
ENSG00000165512,ZNF22,4,0.21176871990125024,0.12598249970941053,1168.7499999999998
ENSG00000234741,GAS5,4,0.22253298909925467,0.0160727381815306,1398.4999999999998
ENSG00000186716,BCR,4,0.20220731410490475,0.22401291587132452,653.0
ENSG00000237359,ENSG00000237359,4,0.2283156435264875,0.16171812651246323,1716.65
ENSG00000247271,ZBED5-AS1,4,0.22818655574679744,0.10247280118146304,1552.9833333333327
ENSG00000185619,PCGF3,4,0.2442032198056298,0.6185123216443804,1281.3333333333337
ENSG00000172731,LRRC20,4,0.2174866131191437,0.02229662370042058,733.8333333333336
ENSG00000116030,SUMO1,4,0.1897168761626592,0.040188560435549255,553.4999999999999
ENSG00000114302,PRKAR2A,4,0.20861802187103431,0.10581316551528662,1211.0000000000002
ENSG00000141068,KSR1,4,0.19745410212277692,0.010599609556981793,763.516666666666
ENSG00000237298,TTN-AS1,4,0.2140205845025125,0.11770081401638227,1121.0666666666666
ENSG00000101558,VAPA,4,0.20262043846381217,0.0639229583351077,1167.8333333333335
ENSG00000088881,EBF4,4,0.1921312957457536,0.046751980638043096,743.9166666666672
ENSG00000109133,TMEM33,3,0.19767902779950985,0.010612540853102636,594.5000000000001
ENSG00000284685,ENSG00000284685,3,0.162314910658284,0.006936053254221239,648.0
ENSG00000152944,MED21,3,0.17517515951250873,0.017474075039745393,232.66666666666663
ENSG00000206503,HLA-A,3,0.17604595872668144,0.016891560284978093,413.3000000000002
ENSG00000156136,DCK,3,0.20346624593612567,0.13399435508190666,329.0
ENSG00000156958,GALK2,3,0.19577683026478218,0.036695203825579094,700.6666666666667
ENSG00000163159,VPS72,3,0.18622433456770793,0.008401595360643463,884.3333333333333
ENSG00000163636,PSMD6,3,0.2047262643648188,0.0453191670558859,1359.7833333333342
ENSG00000074416,MGLL,3,0.16746183869677825,0.016681508356583805,809.0
ENSG00000069424,KCNAB2,3,0.18627149289799882,0.014103633742179274,512.3500000000001
ENSG00000289410,ENSG00000289410,3,0.13224481341951216,0.0030622252167608398,82.0
ENSG00000186010,NDUFA13,3,0.18522727272727263,0.019132594274666313,992.8999999999999
