source,native,name,p_value
GO:BP,GO:0008150,biological_process,4.708391374837955e-08
GO:BP,GO:0009987,cellular process,7.710964928338746e-06
GO:BP,GO:0008152,metabolic process,0.00034052235834440043
GO:BP,GO:0044238,primary metabolic process,0.005817664415212869
GO:CC,GO:0005575,cellular_component,1.3477830530161015e-07
GO:CC,GO:0110165,cellular anatomical structure,4.556983404630182e-07
GO:CC,GO:0005622,intracellular anatomical structure,2.9389887421242506e-06
GO:CC,GO:0005737,cytoplasm,1.0189293394642406e-05
GO:CC,GO:0043226,organelle,1.2422448691419103e-05
GO:CC,GO:0043229,intracellular organelle,5.2676411015369175e-05
GO:CC,GO:0043227,membrane-bounded organelle,0.00013594340873957183
GO:CC,GO:0005829,cytosol,0.00016952621622842961
GO:CC,GO:0043231,intracellular membrane-bounded organelle,0.00021420408228060996
GO:MF,GO:0003674,molecular_function,5.962898704180989e-12
GO:MF,GO:0005488,binding,4.760953714315229e-10
GO:MF,GO:0005515,protein binding,3.1584721528282017e-08
GO:MF,GO:0016881,acid-amino acid ligase activity,0.02038443859868728
