source,native,name,p_value
GO:BP,GO:0008150,biological_process,1.4019182579579369e-19
GO:BP,GO:0009987,cellular process,1.6343510210328863e-19
GO:BP,GO:0032502,developmental process,2.4181832631206182e-11
GO:BP,GO:0048856,anatomical structure development,3.0943018812860025e-11
GO:BP,GO:0050794,regulation of cellular process,1.759400877453433e-10
GO:BP,GO:0050789,regulation of biological process,2.2054694851239651e-10
GO:BP,GO:0065007,biological regulation,1.0034897943072975e-09
GO:BP,GO:0009653,anatomical structure morphogenesis,5.211705433363399e-09
GO:BP,GO:0032501,multicellular organismal process,5.790983964493886e-09
GO:BP,GO:0007275,multicellular organism development,1.6578240445419172e-08
GO:BP,GO:0030154,cell differentiation,4.27797711795892e-08
GO:BP,GO:0048869,cellular developmental process,4.323615813503045e-08
GO:BP,GO:0048731,system development,9.997837050356458e-08
GO:BP,GO:0051716,cellular response to stimulus,1.0110835901827394e-07
GO:BP,GO:0048513,animal organ development,1.2518349075307915e-07
GO:BP,GO:0048518,positive regulation of biological process,2.105447759557612e-07
GO:BP,GO:0048522,positive regulation of cellular process,4.4424902318814944e-07
GO:BP,GO:0050896,response to stimulus,1.5040184301183244e-06
GO:BP,GO:0007165,signal transduction,6.064637508165754e-06
GO:BP,GO:0007154,cell communication,6.1552337174190265e-06
GO:CC,GO:0005575,cellular_component,2.169261399696066e-29
GO:CC,GO:0110165,cellular anatomical structure,8.803217916384027e-29
GO:CC,GO:0071944,cell periphery,1.4137909597087527e-11
GO:CC,GO:0016020,membrane,1.8248974026201964e-11
GO:CC,GO:0005622,intracellular anatomical structure,2.4555990278516264e-09
GO:CC,GO:0005886,plasma membrane,2.5566479480373056e-09
GO:CC,GO:0043226,organelle,1.4763099071850018e-08
GO:CC,GO:0005737,cytoplasm,1.8304743008280195e-07
GO:CC,GO:0043229,intracellular organelle,6.675213797565908e-07
GO:CC,GO:0043227,membrane-bounded organelle,1.537150220740825e-05
GO:CC,GO:0043231,intracellular membrane-bounded organelle,4.3400509666917974e-05
GO:CC,GO:0012505,endomembrane system,0.0022597569673814353
GO:CC,GO:0005802,trans-Golgi network,0.014123468362236546
GO:CC,GO:0005576,extracellular region,0.01451780168503089
GO:CC,GO:0031012,extracellular matrix,0.016275820436505467
GO:CC,GO:0030312,external encapsulating structure,0.0166112129587677
GO:CC,GO:0005813,centrosome,0.02095976116792037
GO:CC,GO:0031984,organelle subcompartment,0.04228557764070171
GO:MF,GO:0003674,molecular_function,1.3364825496446143e-33
GO:MF,GO:0005488,binding,3.657429524503599e-23
GO:MF,GO:0005515,protein binding,4.4869192978022293e-14
GO:MF,GO:0043167,ion binding,2.6769627799888107e-06
GO:MF,GO:0036094,small molecule binding,3.4685518495791277e-06
GO:MF,GO:0060089,molecular transducer activity,9.112953323678352e-05
GO:MF,GO:0038023,signaling receptor activity,9.112953323678352e-05
GO:MF,GO:0043169,cation binding,0.0011427285770444144
GO:MF,GO:0046872,metal ion binding,0.0014561802725523898
GO:MF,GO:0003824,catalytic activity,0.007258238254815212
GO:MF,GO:0015026,coreceptor activity,0.0074142300126720465
GO:MF,GO:0098772,molecular function regulator activity,0.023778286470457953
KEGG,KEGG:00000,KEGG root term,5.36558974489675e-09
KEGG,KEGG:04020,Calcium signaling pathway,0.010775811147292393
KEGG,KEGG:05200,Pathways in cancer,0.022176355137248815
KEGG,KEGG:04010,MAPK signaling pathway,0.042366045037387424
