 ,names,degree,harmonic,eigenvector_centrality,betweenness
ENSG00000134874,DZIP1,12,0.3115865444569151,1.0,5509.666666666668
ENSG00000187555,USP7,9,0.24417499510092175,0.014296733215215771,2429.3333333333326
ENSG00000126705,AHDC1,8,0.2702309693050435,0.2697202205445046,2335.166666666666
ENSG00000178184,PARD6G,7,0.3048990789731533,0.5205037275052264,6147.5
ENSG00000125247,TMTC4,6,0.2839138741916524,0.07861432533200444,5750.499999999998
ENSG00000047644,WWC3,5,0.2041420171049802,0.10805141579003646,794.0
ENSG00000066557,LRRC40,5,0.2546173819321964,0.02967645318319014,3472.833333333334
ENSG00000170085,SIMC1,5,0.25295169508132453,0.029837896213781436,2432.166666666667
ENSG00000149231,CCDC82,5,0.1888356670764078,0.0012796922221005027,1074.0
ENSG00000160294,MCM3AP,4,0.23746347959310987,0.09300243175553519,1469.6666666666667
ENSG00000182473,EXOC7,4,0.1805480527702749,0.0009311410760362097,869.5
ENSG00000164252,AGGF1,4,0.24117430922986485,0.03432930479816287,1318.3333333333333
ENSG00000105821,DNAJC2,4,0.2162379972565161,0.014789381498070272,1272.8333333333335
ENSG00000065882,TBC1D1,4,0.20804183813443097,0.009551517514536189,480.0
ENSG00000170832,USP32,4,0.20045605971531905,0.030318565730822755,792.0
ENSG00000172340,SUCLG2,4,0.21671565745639845,0.11307777132152624,999.1666666666665
ENSG00000043514,TRIT1,4,0.19121194306379488,0.04734368101575592,422.6666666666667
ENSG00000158163,DZIP1L,4,0.21944199490495814,0.12804358013315756,661.3333333333334
ENSG00000153363,LINC00467,4,0.25158507473322317,0.34424329704584167,1420.3333333333335
ENSG00000270604,ENSG00000270604,3,0.1878453850676072,0.007026392963000788,321.0
ENSG00000128191,DGCR8,3,0.22280521262002792,0.03515089944206014,857.4999999999999
ENSG00000165169,DYNLT3,3,0.17981289972030703,0.0014431245248081779,538.0
ENSG00000130508,PXDN,3,0.2103399515436555,0.08016150448541541,321.0
ENSG00000130749,ZC3H4,3,0.2190649885094332,0.1339201008685825,565.1666666666667
ENSG00000162929,SANBR,3,0.1943297614593911,0.04652159403153316,321.0
ENSG00000197170,PSMD12,3,0.19539018937167085,0.0030448476880804358,1195.9999999999998
ENSG00000162738,VANGL2,3,0.19808000641333978,0.03918766348047099,528.6666666666666
ENSG00000188647,PTAR1,3,0.23571450839969393,0.1565316754321891,635.0
ENSG00000054116,TRAPPC3,3,0.19904512497105095,0.0050601966478480455,350.3333333333333
ENSG00000162368,CMPK1,3,0.2735547717029202,0.167289604114966,4245.0
ENSG00000161542,PRPSAP1,3,0.20756417793454843,0.010590341200467767,459.3333333333333
ENSG00000197372,ZNF675,3,0.21835194983343162,0.009750060922733098,1612.1666666666665
ENSG00000196199,MPHOSPH8,3,0.17371161074864755,0.01519463253229643,321.0
ENSG00000198018,ENTPD7,3,0.1926587301587302,0.03399842454045506,497.16666666666663
ENSG00000144028,SNRNP200,3,0.15526292979996664,0.00027825372426430164,479.0
ENSG00000157502,PWWP3B,3,0.2385072060997994,0.30588606538514074,1091.0
ENSG00000114125,RNF7,3,0.16914321960618237,0.009010751355298205,321.0
ENSG00000154710,RABGEF1,3,0.22509553203997704,0.023641775086166505,635.0
ENSG00000188322,SBK1,3,0.2405888692925733,0.2991453301122041,988.1666666666671
ENSG00000226950,DANCR,3,0.16790693874027185,0.024958529362573343,479.0
ENSG00000100523,DDHD1,3,0.1900602141342881,0.0036609260065860847,321.0
ENSG00000083099,LYRM2,3,0.2352150250298406,0.29911414005843295,941.0
ENSG00000101624,CEP76,3,0.2315113213261368,0.29720242821834914,321.0
ENSG00000102317,RBM3,3,0.20477905153831094,0.008916485331136908,479.0
ENSG00000031691,CENPQ,3,0.17789557835854106,0.0026869715927275357,321.0
ENSG00000168092,PAFAH1B2,3,0.1809819981116275,0.002716579431489291,636.0
ENSG00000290292,HOMEZ,3,0.19138051591755295,0.004249023827152098,321.0
ENSG00000106105,GARS1,3,0.20469131348760997,0.05112553293519254,691.3333333333333
ENSG00000187189,TSPYL4,3,0.21174554183813468,0.00904088034823672,1247.0
ENSG00000107882,SUFU,3,0.23921245078652514,0.15780262796782563,930.3333333333333
ENSG00000035928,RFC1,3,0.23158681167940492,0.01231795456225699,1588.1666666666665
ENSG00000165406,MARCHF8,3,0.22052224181853863,0.0499913026862074,479.0
ENSG00000090581,GNPTG,3,0.23202572461831783,0.37584612278947876,320.0
ENSG00000177728,TMEM94,2,0.18913918728733536,0.025674032373910454,161.0
ENSG00000177830,CHID1,2,0.1588219736367883,0.0006118999041521205,0.0
ENSG00000244932,IFT122P2,2,0.14393768097471796,0.006889992861092796,161.0
ENSG00000170581,STAT2,2,0.18260092102684677,0.01007920347969326,377.3333333333333
ENSG00000248483,POU5F2,2,0.18982706251224765,0.005110432877828273,404.5
ENSG00000156170,NDUFAF6,2,0.22893930486523137,0.2774620930130572,320.0
ENSG00000257337,TNS2-AS1,2,0.15290426308944818,0.0007499325227719802,161.0
ENSG00000164294,GPX8,2,0.15290426308944818,0.000749932522771982,161.0
ENSG00000072195,SPEG,2,0.190662800847986,0.00403348412490492,242.83333333333331
ENSG00000139985,ADAM21,2,0.1998113854595337,0.008192411804573209,161.0
ENSG00000148204,CRB2,2,0.19289878502841465,0.013911058913138454,399.0
ENSG00000111670,GNPTAB,2,0.18167766732581536,0.01380048133529865,161.0
ENSG00000074603,DPP8,2,0.19932392710170488,0.025365733971837265,732.3333333333334
ENSG00000289858,ENSG00000289858,2,0.1722492356751614,0.020659363844496334,161.0
ENSG00000095319,NUP188,2,0.16991520139668262,0.00246146395026369,161.0
ENSG00000100056,ESS2,2,0.18572637924489777,0.0765955322251691,161.0
ENSG00000100219,XBP1,2,0.19256059441244625,0.08352057802063657,632.0
ENSG00000289156,PPP3R1-AS1,2,0.2279104982808692,0.35458548123830286,0.0
ENSG00000288936,ENSG00000288936,2,0.19912061532431904,0.008236979387546087,161.0
ENSG00000234684,SDCBP2-AS1,2,0.1518812463256907,0.008661252077208307,161.0
ENSG00000103351,CLUAP1,2,0.1664739581406246,0.029828419479742876,161.0
ENSG00000144852,NR1I2,2,0.20748824221046452,0.08363356186380749,772.1666666666665
ENSG00000279742,ENSG00000279742,2,0.20776793508275013,0.07483713692022166,320.0
ENSG00000115290,GRB14,2,0.1331161465420721,7.681406808484992e-05,161.0
ENSG00000135776,ABCB10,2,0.1867551858292599,0.1037551958799346,161.0
ENSG00000128951,DUT,2,0.19640697094400797,0.004056503804403154,644.0
ENSG00000139180,NDUFA9,2,0.18726528958010433,0.003946722515530033,161.0
ENSG00000131238,PPT1,2,0.1775893859227191,0.03137479510412255,320.0
ENSG00000204311,PJVK,2,0.18264240903129778,0.025377658909387396,172.0
ENSG00000179397,CATSPERE,2,0.23729691090802263,0.2907213743556821,418.5
ENSG00000244286,ITGB5-AS1,1,0.17756244098836677,0.012883846403389453,0.0
ENSG00000233547,ENSG00000233547,1,0.14428202113387292,0.0039159874054665225,0.0
ENSG00000245156,ENSG00000245156,1,0.2021094988687582,0.06951276935502781,0.0
ENSG00000231473,RB1-DT,1,0.17961493239271004,0.00609299983290266,0.0
ENSG00000238217,LINC01877,1,0.1591760434353025,0.011989626989825974,0.0
ENSG00000242338,BMS1P4,1,0.1688541739467663,0.020659363844496327,0.0
ENSG00000240553,ENSG00000240553,1,0.16688734790586618,0.0024616338835779356,0.0
ENSG00000235945,ENSG00000235945,1,0.18871987066431514,0.008847408776901072,0.0
ENSG00000236065,ENSG00000236065,1,0.1290009202046236,7.171203893396187e-05,0.0
ENSG00000236106,ENSG00000236106,1,0.12979381729381717,0.0022321931101543027,0.0
ENSG00000005302,MSL3,1,0.18315006324265573,0.0036845792151340797,0.0
ENSG00000247675,LRP4-AS1,1,0.159927092797463,0.0013041227749363566,0.0
ENSG00000248405,PRR5-ARHGAP8,1,0.16091276693128526,0.007813754054357936,0.0
ENSG00000290937,ENSG00000290937,1,0.1144648133074061,1.9796656651208687e-05,0.0
ENSG00000290709,ENSG00000290709,1,0.15103889594630326,0.00032980452893268606,0.0
ENSG00000289854,ENSG00000289854,1,0.17083377870414884,0.0038115453965723097,0.0
ENSG00000287918,ENSG00000287918,1,0.22328086865123944,0.25772175780776513,0.0
ENSG00000287780,ENSG00000287780,1,0.17415312739386798,0.03299961654791681,0.0
ENSG00000287618,ENSG00000287618,1,0.18613790187864263,0.07883349445995946,0.0
ENSG00000286264,ENSG00000286264,1,0.15471024174727868,0.0010950658897007268,0.0
ENSG00000286138,ENSG00000286138,1,0.15316703187073546,0.0010171562642818652,0.0
ENSG00000285725,ENSG00000285725,1,0.1719309497087273,0.029142601993968273,0.0
ENSG00000283663,ENSG00000283663,1,0.15480421498940003,0.0018108543454726986,0.0
ENSG00000279088,ENSG00000279088,1,0.19500538898687048,0.007689875061501396,0.0
ENSG00000274012,RN7SL2,1,0.15471024174727868,0.0010950658897007268,0.0
ENSG00000272108,ENSG00000272108,1,0.18453590305442155,0.07708822196101744,0.0
ENSG00000270112,ST8SIA5-DT,1,0.14714294621702023,0.0006924910420572855,0.0
ENSG00000229599,LINC00411,1,0.15550500596796882,0.0009435002856215425,0.0
ENSG00000266969,CEP192-DT,1,0.13982245463726944,0.006432356059619145,0.0
ENSG00000260103,ENSG00000260103,1,0.16118303849785312,0.010099513516566171,0.0
ENSG00000258744,ENSG00000258744,1,0.19339403737551877,0.08871898762819501,0.0
ENSG00000258636,LRFN5-DT,1,0.2243976359717105,0.1341451355981409,0.0
ENSG00000257921,ENSG00000257921,1,0.18834798603317118,0.04066917066655281,0.0
ENSG00000254901,BORCS8,1,0.15459696339325957,0.012201496692470757,0.0
ENSG00000229839,ENSG00000229839,1,0.18315006324265573,0.0036845792151340797,0.0
ENSG00000168237,GLYCTK,1,0.15618025664321947,0.006616756753417675,0.0
ENSG00000229433,LINC02069,1,0.1547014713681379,0.026739971463865756,0.0
ENSG00000228794,LINC01128,1,0.13966323457064195,0.007687432700946724,0.0
ENSG00000146463,ZMYM4,1,0.2243976359717105,0.1341451355981409,0.0
ENSG00000142794,NBPF3,1,0.16688734790586618,0.0024616338835779356,0.0
ENSG00000141979,ENSG00000141979,1,0.18233131751650267,0.07659553222516909,0.0
ENSG00000139151,PLCZ1,1,0.1235464552594179,0.0017757010714438033,0.0
ENSG00000137877,SPTBN5,1,0.14043913905025018,0.002322266678456172,0.0
ENSG00000134042,MRO,1,0.14470801831912938,0.005324367565193798,0.0
ENSG00000130734,ATG4D,1,0.14428202113387292,0.0039159874054665225,0.0
ENSG00000110344,UBE4A,1,0.15550500596796882,0.0009435002856215425,0.0
ENSG00000106328,FSCN3,1,0.16343371991520114,0.002122848806784707,0.0
ENSG00000104998,IL27RA,1,0.18315006324265573,0.0036845792151340797,0.0
ENSG00000103510,KAT8,1,0.15855690948283527,0.0007847234984290026,0.0
ENSG00000101844,ATG4A,1,0.1431232519195482,0.000634372816042419,0.0
ENSG00000100902,PSMA6,1,0.21377865961199322,0.020260622113435725,0.0
ENSG00000100347,SAMM50,1,0.1575160778864481,0.008762133735260759,0.0
ENSG00000092529,CAPN3,1,0.14714294621702023,0.0006924910420572855,0.0
ENSG00000078795,PKD2L2,1,0.16235873180317603,0.02784720081102595,0.0
ENSG00000076258,FMO4,1,0.18609930878449396,0.04034161854497834,0.0
ENSG00000074266,EED,1,0.1778490371082962,0.009059151592731738,0.0
ENSG00000064703,DDX20,1,0.1302478728404655,0.00019327392800602122,0.0
ENSG00000148704,VAX1,1,0.1591760434353025,0.011989626989825974,0.0
ENSG00000158186,MRAS,1,0.2021094988687582,0.06951276935502781,0.0
ENSG00000162642,C1orf52,1,0.2021094988687582,0.06951276935502781,0.0
ENSG00000203740,NTMT2,1,0.22328086865123944,0.25772175780776513,0.0
ENSG00000228463,ENSG00000228463,1,0.16380092815277977,0.0021113627709596983,0.0
ENSG00000226903,LINC00354,1,0.15103889594630326,0.00032980452893268606,0.0
ENSG00000226864,ATE1OSP,1,0.15480421498940003,0.0018108543454726986,0.0
ENSG00000226194,LINC02519,1,0.16579997505923408,0.002297972273007756,0.0
ENSG00000224019,RPL21P32,1,0.15459696339325957,0.012201496692470757,0.0
ENSG00000223695,MYH9-DT,1,0.1541870680759568,0.01974033520529193,0.0
ENSG00000214128,TMEM213,1,0.18233131751650267,0.07659553222516909,0.0
ENSG00000204922,UQCC3,1,0.14043913905025018,0.002322266678456172,0.0
ENSG00000185115,NSMCE3,1,0.2021094988687582,0.06951276935502781,0.0
ENSG00000165312,OTUD1,1,0.18862456130974656,0.07709626031650141,0.0
ENSG00000184117,NIPSNAP1,1,0.1688541739467663,0.020659363844496327,0.0
ENSG00000177105,RHOG,1,0.16235873180317603,0.02784720081102595,0.0
ENSG00000175518,UBQLNL,1,0.1302478728404655,0.00019327392800602447,0.0
ENSG00000168924,LETM1,1,0.15103889594630326,0.00032980452893268606,0.0
ENSG00000168301,KCTD6,1,0.16688734790586618,0.0024616338835779356,0.0
ENSG00000167535,CACNB3,1,0.16091276693128526,0.007813754054357936,0.0
ENSG00000167272,POP5,1,0.1521780859743821,0.003556684308326441,0.0
ENSG00000166896,ATP23,1,0.16235873180317603,0.02784720081102595,0.0
ENSG00000291176,ENSG00000291176,1,0.16806334954483076,0.002729361349968561,0.0
