source,native,name,p_value
GO:BP,GO:0008150,biological_process,1.5099782299203228e-13
GO:BP,GO:0009987,cellular process,3.4411892251771626e-08
GO:BP,GO:0050789,regulation of biological process,0.0022939716365929477
GO:BP,GO:0050794,regulation of cellular process,0.0024450684536025803
GO:BP,GO:0065007,biological regulation,0.00706678275496666
GO:CC,GO:0110165,cellular anatomical structure,3.5865458563487545e-13
GO:CC,GO:0005575,cellular_component,6.113894412478071e-13
GO:CC,GO:0005622,intracellular anatomical structure,3.305468499651871e-08
GO:CC,GO:0043226,organelle,2.651963702926665e-07
GO:CC,GO:0043229,intracellular organelle,1.9218028348119915e-06
GO:CC,GO:0043227,membrane-bounded organelle,7.864508481645821e-05
GO:CC,GO:0005737,cytoplasm,0.0002775597996991471
GO:CC,GO:0043231,intracellular membrane-bounded organelle,0.0005078994793165036
GO:CC,GO:0016020,membrane,0.006308170881887743
GO:CC,GO:0005829,cytosol,0.0070383102998624394
GO:CC,GO:0031984,organelle subcompartment,0.03014127488096925
GO:CC,GO:0012505,endomembrane system,0.03471482010263582
GO:MF,GO:0003674,molecular_function,9.909063498807856e-16
GO:MF,GO:0005488,binding,1.68111288255451e-11
GO:MF,GO:0005515,protein binding,2.723403216738715e-08
